"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"TNA",1701104400,5.64,0,0,0,0,0,0,0,0,101945900,101945900,101945900,101945900,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1701018000,5.65,5660000,0,5660000,0,0,0,0,0,72203000,77863000,72203000,77863000,0,0,0,0,5660000,0,5660000,0,0,0,0,0
"TNA",1700758800,5.66,0,0,0,0,0,0,0,0,36576400,37145400,36576400,37145400,569000,0,569000,0,0,0,0,0,0,0,0,0
"TNA",1700672400,5.69,0,0,0,0,0,0,0,0,132645799,132645799,132645799,132645799,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1700586000,5.68,0,145261040,0,145261040,0,0,0,0,847553040,702292000,847553040,702292000,0,0,0,0,0,0,0,0,0,145261040,0,145261040
"TNA",1700499600,5.5,0,0,0,0,0,0,0,0,184400000,184400000,184400000,184400000,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1700413200,5.62,0,0,0,0,0,0,0,0,72500000,72500000,72500000,72500000,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1700154000,5.62,0,0,0,0,0,0,0,0,310795000,310795000,310795000,310795000,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1700067600,5.63,0,0,0,0,0,0,0,0,139497960,139497960,139497960,139497960,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1699981200,5.66,0,3920000,0,3920000,0,0,0,0,211387120,207467120,211387120,207467120,0,0,0,0,0,0,0,0,0,3920000,0,3920000
"TNA",1699894800,5.6,0,0,0,0,0,0,0,0,286838150,286838150,286838150,286838150,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1699808400,5.56,0,0,0,0,0,0,0,0,127527000,127527000,127527000,127527000,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1699549200,5.52,0,0,0,0,0,0,0,0,105687350,105687350,105687350,105687350,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1699462800,5.61,0,0,0,0,0,0,0,0,351674600,350526600,351674600,350526600,0,1148000,0,1148000,0,0,0,0,0,0,0,0
"TNA",1699376400,5.55,0,0,0,0,0,0,0,0,460335300,460335300,460335300,460335300,0,0,0,0,0,0,0,0,0,0,0,0
"TNA",1699290000,5.52,0,0,0,0,0,0,0,0,128629000,123436000,128629000,123436000,0,5193000,0,5193000,0,0,0,0,0,0,0,0
"TNA",1699203600,5.66,0,0,0,0,0,0,0,0,28401850,26137850,28401850,26137850,0,2264000,0,2264000,0,0,0,0,0,0,0,0
"SMB",1701363600,36.95,66505000,0,66505000,0,0,0,0,0,70622799,133432799,70622799,133432799,0,3695000,0,3695000,0,0,0,0,66505000,0,66505000,0
"SMB",1701277200,36.9,0,0,0,0,0,0,0,0,103520000,103520000,103520000,103520000,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1701190800,37,185000000,0,185000000,0,0,0,0,0,87797400,272797400,87797400,272797400,0,0,0,0,185000000,0,185000000,0,0,0,0,0
"SMB",1701104400,37,0,0,0,0,0,0,0,0,130580000,130580000,130580000,130580000,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1701018000,36.9,0,0,0,0,0,0,0,0,26155000,29855000,26155000,29855000,3700000,0,3700000,0,0,0,0,0,0,0,0,0
"SMB",1700672400,36.7,3720000,0,3720000,0,0,0,0,0,376899000,380619000,376899000,380619000,0,0,0,0,3720000,0,3720000,0,0,0,0,0
"SMB",1700586000,36.9,73600000,0,73600000,0,0,0,0,0,224790000,298390000,224790000,298390000,0,0,0,0,0,0,0,0,73600000,0,73600000,0
"SMB",1700499600,37,37000000,0,37000000,0,0,0,0,0,59570000,96570000,59570000,96570000,0,0,0,0,22200000,0,22200000,0,14800000,0,14800000,0
"SMB",1700413200,36.9,29520000,180300000,29520000,180300000,0,0,0,0,232060000,81280000,232060000,81280000,0,0,0,0,0,0,0,0,29520000,180300000,29520000,180300000
"SMB",1700154000,37,7400000,0,7400000,0,0,0,0,0,188480000,195880000,188480000,195880000,0,0,0,0,7400000,0,7400000,0,0,0,0,0
"SMB",1700067600,37,0,0,0,0,0,0,0,0,378613800,378613800,378613800,378613800,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1699981200,37,0,0,0,0,0,0,0,0,195207600,195207600,195207600,195207600,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1699894800,36.7,0,0,0,0,0,0,0,0,85253000,85253000,85253000,85253000,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1699808400,36.7,0,0,0,0,0,0,0,0,65390000,65390000,65390000,65390000,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1699549200,36.7,0,349250000,0,349250000,0,0,0,0,447910000,98660000,447910000,98660000,0,0,0,0,0,0,0,0,0,349250000,0,349250000
"SMB",1699462800,37,0,0,0,0,0,0,0,0,217067300,217067300,217067300,217067300,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1699376400,36.6,40060000,0,40060000,0,0,0,0,0,58180000,98240000,58180000,98240000,0,0,0,0,3660000,0,3660000,0,36400000,0,36400000,0
"SMB",1699290000,36.6,0,0,0,0,0,0,0,0,21840000,21840000,21840000,21840000,0,0,0,0,0,0,0,0,0,0,0,0
"SMB",1699203600,36.6,84320000,499190000,84320000,499190000,0,0,0,0,549348700,134478699,549348700,134478699,0,0,0,0,84320000,0,84320000,0,0,499190000,0,499190000
"SMB",1698944400,36.75,0,0,0,0,0,0,0,0,121380000,121380000,121380000,121380000,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1701363600,29.7,0,25740000,0,25740000,0,0,0,0,2105430000,2079690000,2105430000,2079690000,0,0,0,0,0,0,0,0,0,25740000,0,25740000
"TDP",1701277200,29.8,0,0,0,0,0,0,0,0,3966220000,3966220000,3966220000,3966220000,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1701190800,29.1,0,159915000,0,159915000,0,0,0,0,3557655000,3397740000,3557655000,3397740000,0,0,0,0,0,0,0,0,0,159915000,0,159915000
"TDP",1701104400,30.3,0,0,0,0,0,0,0,0,6464785100,6464785100,6464785100,6464785100,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1701018000,29.3,0,11720000,0,11720000,0,0,0,0,6034870000,6023150000,6034870000,6023150000,0,0,0,0,0,0,0,0,0,11720000,0,11720000
"TDP",1700758800,29.7,0,35948000,0,35948000,0,0,0,0,3716618000,3680670000,3716618000,3680670000,0,0,0,0,0,3553000,0,3553000,0,32395000,0,32395000
"TDP",1700672400,29.15,0,59700000,0,59700000,0,0,0,0,2826305000,2766605000,2826305000,2766605000,0,0,0,0,0,0,0,0,0,59700000,0,59700000
"TDP",1700586000,30.1,0,0,0,0,0,0,0,0,18451559300,9181559300,18451559300,9181559300,0,9270000000,0,9270000000,0,0,0,0,0,0,0,0
"TDP",1700499600,30.95,216030000,0,216030000,0,0,0,0,0,4102720000,4318750000,4102720000,4318750000,0,0,0,0,0,0,0,0,216030000,0,216030000,0
"TDP",1700413200,30.85,0,0,0,0,0,0,0,0,11389505000,11389505000,11389505000,11389505000,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1700154000,30.85,0,15075000,0,15075000,0,0,0,0,2686185000,2671110000,2686185000,2671110000,0,0,0,0,0,0,0,0,0,15075000,0,15075000
"TDP",1700067600,30.9,51585000,45525000,51585000,45525000,0,0,0,0,2849360000,2855420000,2849360000,2855420000,0,0,0,0,0,0,0,0,51585000,45525000,51585000,45525000
"TDP",1699981200,30.75,0,0,0,0,0,0,0,0,15375000000,15375000000,15375000000,15375000000,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1699894800,30.75,0,0,0,0,0,0,0,0,2965420000,2965420000,2965420000,2965420000,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1699808400,30.9,0,0,0,0,0,0,0,0,2632110050,2632110050,2632110050,2632110050,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1699549200,30.85,113775000,30760000,113775000,30760000,0,0,0,0,3957790000,4040805000,3957790000,4040805000,0,0,0,0,0,3085000,0,3085000,113775000,27675000,113775000,27675000
"TDP",1699462800,30.95,0,0,0,0,0,0,0,0,4587683050,4587683050,4587683050,4587683050,0,0,0,0,0,0,0,0,0,0,0,0
"TDP",1699376400,30.1,50915000,56865000,50915000,56865000,0,0,0,0,7119265000,7113315000,7119265000,7113315000,0,0,0,0,0,0,0,0,50915000,56865000,50915000,56865000
"TDP",1699290000,30.95,2970000,24160000,2970000,24160000,0,0,0,0,4362450000,4341260000,4362450000,4341260000,0,0,0,0,0,0,0,0,2970000,24160000,2970000,24160000
"TDP",1699203600,31.4,0,29850000,0,29850000,0,0,0,0,2571460000,2541610000,2571460000,2541610000,0,0,0,0,0,0,0,0,0,29850000,0,29850000
"SKG",1701363600,13.95,263300000,0,263300000,0,0,0,0,0,1341485000,1552055000,1341485000,1552055000,0,52730000,0,52730000,263300000,0,263300000,0,0,0,0,0
"SKG",1701277200,13.8,27700000,1400000,27700000,1400000,0,0,0,0,2058950500,1446120500,2058950500,1446120500,0,639130000,0,639130000,27700000,0,27700000,0,0,1400000,0,1400000
"SKG",1701190800,14,27900000,13950000,27900000,13950000,0,0,0,0,2058073000,2072023000,2058073000,2072023000,0,0,0,0,27900000,13950000,27900000,13950000,0,0,0,0
"SKG",1701104400,14.1,1149230000,0,1149230000,0,0,0,0,0,1307460250,2456690250,1307460250,2456690250,0,0,0,0,1008950000,0,1008950000,0,140280000,0,140280000,0
"SKG",1701018000,14,220450000,7050000,220450000,7050000,0,0,0,0,1672271600,1884286600,1672271600,1884286600,0,1385000,0,1385000,205325000,0,205325000,0,15125000,7050000,15125000,7050000
"SKG",1700758800,13.9,222200000,241935000,222200000,241935000,0,0,0,0,4028560750,4010235750,4028560750,4010235750,1410000,0,1410000,0,222200000,166440000,222200000,166440000,0,75495000,0,75495000
"SKG",1700672400,14.25,216700000,109615000,216700000,109615000,0,0,0,0,3882294400,3989379400,3882294400,3989379400,0,0,0,0,216700000,0,216700000,0,0,109615000,0,109615000
"SKG",1700586000,14.55,43385000,4320000,43385000,4320000,0,0,0,0,1040766300,865581300,1040766300,865581300,217750000,432000000,217750000,432000000,31790000,0,31790000,0,11595000,4320000,11595000,4320000
"SKG",1700499600,14.55,41750000,0,41750000,0,0,0,0,0,3072724550,3402474550,3072724550,3402474550,288000000,0,288000000,0,0,0,0,0,41750000,0,41750000,0
"SKG",1700413200,14.45,397525000,0,397525000,0,0,0,0,0,1712271299,2249796300,1712271299,2249796300,140000000,0,140000000,0,281610000,0,281610000,0,115915000,0,115915000,0
"SKG",1700154000,14.1,340675000,0,340675000,0,0,0,0,0,6902470000,6858990000,6902470000,6858990000,575775000,959930000,575775000,959930000,324890000,0,324890000,0,15785000,0,15785000,0
"SKG",1700067600,14.35,0,0,0,0,0,0,0,0,1125122600,1035202600,1125122600,1035202600,0,89920000,0,89920000,0,0,0,0,0,0,0,0
"SKG",1699981200,14.3,228850000,0,228850000,0,0,0,0,0,3578948200,3637253200,3578948200,3637253200,0,170545000,0,170545000,214500000,0,214500000,0,14350000,0,14350000,0
"SKG",1699894800,14.2,242840000,0,242840000,0,0,0,0,0,2526765000,2641350000,2526765000,2641350000,0,128255000,0,128255000,242840000,0,242840000,0,0,0,0,0
"SKG",1699808400,14.1,803805000,17205000,803805000,17205000,0,0,0,0,3815790800,5063050800,3815790800,5063050800,462115000,1455000,462115000,1455000,802390000,0,802390000,0,1415000,17205000,1415000,17205000
"SKG",1699549200,14.05,55400000,0,55400000,0,0,0,0,0,2609833600,2660983600,2609833600,2660983600,13950000,18200000,13950000,18200000,55400000,0,55400000,0,0,0,0,0
"SKG",1699462800,14.15,75145000,0,75145000,0,0,0,0,0,4274584550,4409049550,4274584550,4409049550,59320000,0,59320000,0,70900000,0,70900000,0,4245000,0,4245000,0
"SKG",1699376400,13.95,952075000,0,952075000,0,0,0,0,0,2961037200,4257317200,2961037200,4257317200,345590000,1385000,345590000,1385000,751210000,0,751210000,0,200865000,0,200865000,0
"SKG",1699290000,13.5,158730000,0,158730000,0,0,0,0,0,1998960299,2159045300,1998960299,2159045300,1355000,0,1355000,0,139760000,0,139760000,0,18970000,0,18970000,0
"SKG",1699203600,13.5,661300000,150320000,661300000,150320000,0,0,0,0,3020413750,3530043750,3020413750,3530043750,0,1350000,0,1350000,661300000,0,661300000,0,0,150320000,0,150320000
"TMS",1701363600,41.2,0,0,0,0,0,0,0,0,213087400,213307400,213087400,213307400,4120000,3900000,4120000,3900000,0,0,0,0,0,0,0,0
"TMS",1701277200,41.2,0,0,0,0,0,0,0,0,468427000,468427000,468427000,468427000,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1701190800,41.45,0,0,0,0,0,0,0,0,232947600,1518587600,232947600,1518587600,1285640000,0,1285640000,0,0,0,0,0,0,0,0,0
"TMS",1701104400,39.8,0,190670000,0,190670000,0,0,0,0,13994900,277209900,13994900,277209900,453885000,0,453885000,0,0,0,0,0,0,190670000,0,190670000
"TMS",1701018000,40.3,0,0,0,0,0,0,0,0,81179800,125509800,81179800,125509800,44330000,0,44330000,0,0,0,0,0,0,0,0,0
"TMS",1700758800,39.75,0,439598700,0,439598700,0,0,0,0,504048450,68629750,504048450,68629750,4180000,0,4180000,0,0,0,0,0,0,439598700,0,439598700
"TMS",1700672400,41.5,0,0,0,0,0,0,0,0,82171049,459271050,82171049,459271050,377100000,0,377100000,0,0,0,0,0,0,0,0,0
"TMS",1700586000,41,0,2896391850,0,2896391850,0,0,0,0,2960628300,1216036449,2960628300,1216036449,1151800000,0,1151800000,0,0,0,0,0,0,2896391850,0,2896391850
"TMS",1700499600,42.9,0,0,0,0,0,0,0,0,51365000,138640000,51365000,138640000,87275000,0,87275000,0,0,0,0,0,0,0,0,0
"TMS",1700413200,43.95,0,0,0,0,0,0,0,0,845000,845000,845000,845000,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1700154000,43.95,0,0,0,0,0,0,0,0,92000,92000,92000,92000,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1700067600,43.95,83600000,0,83600000,0,0,0,0,0,8795000,88000000,8795000,88000000,0,4395000,0,4395000,0,0,0,0,83600000,0,83600000,0
"TMS",1699981200,43.8,0,0,0,0,0,0,0,0,9013200,9013200,9013200,9013200,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1699894800,43.75,0,0,0,0,0,0,0,0,109646000,109646000,109646000,109646000,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1699808400,44,0,0,0,0,0,0,0,0,9080000,9080000,9080000,9080000,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1699549200,44,0,640914000,0,640914000,0,0,0,0,658124000,21600000,658124000,21600000,4390000,0,4390000,0,0,0,0,0,0,640914000,0,640914000
"TMS",1699462800,44,22000000,182556000,22000000,182556000,0,0,0,0,172817400,7861399,172817400,7861399,0,4400000,0,4400000,22000000,0,22000000,0,0,182556000,0,182556000
"TMS",1699376400,44,0,497200000,0,497200000,0,0,0,0,21208000,3608000,21208000,3608000,479600000,0,479600000,0,0,0,0,0,0,497200000,0,497200000
"TMS",1699290000,44,0,744900000,0,744900000,0,0,0,0,71380000,223435000,71380000,223435000,896955000,0,896955000,0,0,0,0,0,0,744900000,0,744900000
"TMS",1699203600,44,0,879600000,0,879600000,0,0,0,0,851697550,135937550,851697550,135937550,163840000,0,163840000,0,0,0,0,0,0,879600000,0,879600000
"TDG",1701363600,3.86,0,0,0,0,0,0,0,0,201983000,201983000,201983000,201983000,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1701277200,3.85,0,0,0,0,0,0,0,0,227647000,227647000,227647000,227647000,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1701190800,3.85,0,0,0,0,0,0,0,0,141857960,141857960,141857960,141857960,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1701104400,3.84,0,0,0,0,0,0,0,0,65815000,65815000,65815000,65815000,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1701018000,3.82,0,0,0,0,0,0,0,0,119403390,119403390,119403390,119403390,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1700758800,3.85,0,0,0,0,0,0,0,0,299288350,299288350,299288350,299288350,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1700672400,3.85,0,0,0,0,0,0,0,0,133535579,133535579,133535579,133535579,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1700586000,3.89,0,0,0,0,0,0,0,0,231403640,231792640,231403640,231792640,389000,0,389000,0,0,0,0,0,0,0,0,0
"TDG",1700499600,3.86,0,0,0,0,0,0,0,0,284339400,284339400,284339400,284339400,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1700413200,3.9,0,0,0,0,0,0,0,0,203850850,203850850,203850850,203850850,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1700154000,3.92,0,0,0,0,0,0,0,0,365455670,366235670,365455670,366235670,780000,0,780000,0,0,0,0,0,0,0,0,0
"TDG",1700067600,3.93,0,0,0,0,0,0,0,0,169732500,169732500,169732500,169732500,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1699981200,3.93,0,0,0,0,0,0,0,0,277114060,277114060,277114060,277114060,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1699894800,3.92,0,0,0,0,0,0,0,0,442304650,442304650,442304650,442304650,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1699808400,3.87,0,0,0,0,0,0,0,0,195441720,193481720,195441720,193481720,0,1960000,0,1960000,0,0,0,0,0,0,0,0
"TDG",1699549200,3.94,0,0,0,0,0,0,0,0,540560100,540560100,540560100,540560100,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1699462800,3.99,0,0,0,0,0,0,0,0,533801390,529401390,533801390,529401390,0,4400000,0,4400000,0,0,0,0,0,0,0,0
"TDG",1699376400,3.98,0,0,0,0,0,0,0,0,456720780,456720780,456720780,456720780,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1699290000,3.89,0,0,0,0,0,0,0,0,171986800,171986800,171986800,171986800,0,0,0,0,0,0,0,0,0,0,0,0
"TDG",1699203600,3.9,0,0,0,0,0,0,0,0,163163570,163553570,163163570,163553570,390000,0,390000,0,0,0,0,0,0,0,0,0
"TYA",1701363600,10.4,0,0,0,0,0,0,0,0,16851600,16851600,16851600,16851600,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1701277200,10,0,456000,0,456000,0,0,0,0,24456000,24000000,24456000,24000000,0,0,0,0,0,456000,0,456000,0,0,0,0
"TYA",1701190800,10,0,9700,0,9700,0,0,0,0,9959700,9950000,9959700,9950000,0,0,0,0,0,9700,0,9700,0,0,0,0
"TYA",1701104400,9.81,0,0,0,0,0,0,0,0,9810000,9810000,9810000,9810000,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1701018000,9.9,0,92400000,0,92400000,0,0,0,0,334938900,242538900,334938900,242538900,0,0,0,0,0,59400000,0,59400000,0,33000000,0,33000000
"TYA",1700758800,10.05,0,10000,0,10000,0,0,0,0,50169650,50159650,50169650,50159650,0,0,0,0,0,10000,0,10000,0,0,0,0
"TYA",1700672400,10.05,0,0,0,0,0,0,0,0,9650,9650,9650,9650,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1700586000,10.05,0,38190000,0,38190000,0,0,0,0,43255200,5065199,43255200,5065199,0,0,0,0,0,38190000,0,38190000,0,0,0,0
"TYA",1700499600,10.1,0,0,0,0,0,0,0,0,10100000,10100000,10100000,10100000,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1700413200,10.15,4910000,6915000,4910000,6915000,0,0,0,0,12155000,10150000,12155000,10150000,0,0,0,0,0,6915000,0,6915000,4910000,0,4910000,0
"TYA",1700154000,10.1,0,0,0,0,0,0,0,0,4090900,4090900,4090900,4090900,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1700067600,10.2,0,0,0,0,0,0,0,0,1537650,1537650,1537650,1537650,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1699981200,10.15,0,2030000,0,2030000,0,0,0,0,30450000,28420000,30450000,28420000,0,0,0,0,0,0,0,0,0,2030000,0,2030000
"TYA",1699894800,10.15,48200000,10200000,48200000,10200000,0,0,0,0,41927500,79927500,41927500,79927500,0,0,0,0,10200000,10200000,10200000,10200000,38000000,0,38000000,0
"TYA",1699808400,10,44000000,0,44000000,0,0,0,0,0,16085000,60085000,16085000,60085000,0,0,0,0,0,0,0,0,44000000,0,44000000,0
"TYA",1699549200,10.15,5075000,0,5075000,0,0,0,0,0,11690250,16765250,11690250,16765250,0,0,0,0,0,0,0,0,5075000,0,5075000,0
"TYA",1699462800,10.15,0,0,0,0,0,0,0,0,9898900,9898900,9898900,9898900,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1699376400,10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1699290000,10.05,0,0,0,0,0,0,0,0,11080000,11080000,11080000,11080000,0,0,0,0,0,0,0,0,0,0,0,0
"TYA",1699203600,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1701363600,37.25,0,0,0,0,0,0,0,0,62712300,62712300,62712300,62712300,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1701277200,37.3,0,0,0,0,0,0,0,0,33450000,33450000,33450000,33450000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1701190800,37.5,0,0,0,0,0,0,0,0,172570000,172570000,172570000,172570000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1701104400,37.5,0,0,0,0,0,0,0,0,116250000,116250000,116250000,116250000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1701018000,36.8,0,0,0,0,0,0,0,0,70404000,70404000,70404000,70404000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1700672400,37.95,0,0,0,0,0,0,0,0,291775000,291775000,291775000,291775000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1700586000,37.9,0,0,0,0,0,0,0,0,187585000,187585000,187585000,187585000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1700499600,37.95,0,0,0,0,0,0,0,0,181270000,181270000,181270000,181270000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1700413200,38.5,0,0,0,0,0,0,0,0,654970000,654970000,654970000,654970000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1700154000,37.4,0,0,0,0,0,0,0,0,953480200,953480200,953480200,953480200,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1700067600,37.8,0,0,0,0,0,0,0,0,422421800,418771800,422421800,418771800,0,3650000,0,3650000,0,0,0,0,0,0,0,0
"SZL",1699981200,37.2,0,0,0,0,0,0,0,0,1675658600,1675658600,1675658600,1675658600,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699894800,55.5,0,0,0,0,0,0,0,0,899600000,899600000,899600000,899600000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699808400,56.3,0,0,0,0,0,0,0,0,1369993300,1369993300,1369993300,1369993300,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699549200,54,0,0,0,0,0,0,0,0,340200000,340200000,340200000,340200000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699462800,54.7,0,0,0,0,0,0,0,0,1052959399,1052959399,1052959399,1052959399,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699376400,52.5,0,0,0,0,0,0,0,0,532160000,532160000,532160000,532160000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699290000,52.2,0,0,0,0,0,0,0,0,20623000,20623000,20623000,20623000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1699203600,52.3,0,0,0,0,0,0,0,0,167368000,167368000,167368000,167368000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1698944400,52.3,0,0,0,0,0,0,0,0,875331000,875331000,875331000,875331000,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1701363600,2.74,0,0,0,0,0,0,0,0,179712880,179712880,179712880,179712880,273000,273000,273000,273000,0,0,0,0,0,0,0,0
"TNI",1701277200,2.73,0,0,0,0,0,0,0,0,593088100,593088100,593088100,593088100,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1701190800,2.65,0,0,0,0,0,0,0,0,69873780,69873780,69873780,69873780,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1701104400,2.63,0,0,0,0,0,0,0,0,125217000,125217000,125217000,125217000,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1701018000,2.64,0,0,0,0,0,0,0,0,101243900,101243900,101243900,101243900,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1700758800,2.69,0,0,0,0,0,0,0,0,229233000,228969000,229233000,228969000,268000,532000,268000,532000,0,0,0,0,0,0,0,0
"TNI",1700672400,2.7,0,0,0,0,0,0,0,0,265675909,265675909,265675909,265675909,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1700586000,2.73,0,0,0,0,0,0,0,0,320186900,320186900,320186900,320186900,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1700499600,2.74,0,0,0,0,0,0,0,0,170769920,170769920,170769920,170769920,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1700413200,2.72,0,0,0,0,0,0,0,0,210421000,210150000,210421000,210150000,0,271000,0,271000,0,0,0,0,0,0,0,0
"TNI",1700154000,2.74,0,0,0,0,0,0,0,0,597255030,597255030,597255030,597255030,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1700067600,2.74,0,0,0,0,0,0,0,0,216124740,216124740,216124740,216124740,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1699981200,2.73,0,0,0,0,0,0,0,0,486569400,486843400,486569400,486843400,274000,0,274000,0,0,0,0,0,0,0,0,0
"TNI",1699894800,2.73,0,0,0,0,0,0,0,0,446387440,446387440,446387440,446387440,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1699808400,2.72,0,0,0,0,0,0,0,0,244044830,244044830,244044830,244044830,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1699549200,2.72,0,0,0,0,0,0,0,0,300837380,300837380,300837380,300837380,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1699462800,2.73,0,0,0,0,0,0,0,0,511394880,511394880,511394880,511394880,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1699376400,2.68,0,0,0,0,0,0,0,0,558396640,558396640,558396640,558396640,0,0,0,0,0,0,0,0,0,0,0,0
"TNI",1699290000,2.63,0,0,0,0,0,0,0,0,353349850,353088850,353349850,353088850,0,261000,0,261000,0,0,0,0,0,0,0,0
"TNI",1699203600,2.61,0,0,0,0,0,0,0,0,444234500,444234500,444234500,444234500,0,0,0,0,0,0,0,0,0,0,0,0
"SMA",1701363600,8.75,0,0,0,0,0,0,0,0,7000000,7000000,7000000,7000000,0,0,0,0,0,0,0,0,0,0,0,0
"SMA",1701277200,9.4,0,0,0,0,0,0,0,0,13440000,13440000,13440000,13440000,0,0,0,0,0,0,0,0,0,0,0,0
"SMA",1701190800,9.5,0,0,0,0,0,0,0,0,2786000,2786000,2786000,2786000,0,0,0,0,0,0,0,0,0,0,0,0
"SMA",1701104400,8.96,0,0,0,0,0,0,0,0,41674600,41674600,41674600,41674600,0,0,0,0,0,0,0,0,0,0,0,0
