"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-11667300,-184155181400,1810530361500,1111100,380100,7361887000,"2022-12-23T10:34:00.000Z",1671791640000,731000,1843800,124415900,1700,26131174100,16728323800,9366436800,36413500
-11874500,-194140146200,1841662021700,996600,-207200,-9984964800,"2022-12-23T10:36:00.000Z",1671791760000,1203800,2283800,126699700,83400,31131660200,9942153700,19927118500,1262388000
-12149500,-197868780600,1869043023300,722200,-275000,-3728634400,"2022-12-23T10:38:00.000Z",1671791880000,997200,1722000,128421700,2600,27381001600,11774183600,15502818000,104000000
-12957900,-212644925400,1907014446500,705800,-808400,-14776144800,"2022-12-23T10:40:00.000Z",1671792000000,1514200,2220400,130642100,400,37971423200,11591925200,26368070000,11428000
-12928100,-209093388100,1933919819800,866000,29800,3551537300,"2022-12-23T10:42:00.000Z",1671792120000,836200,1725100,132367200,22900,26905373300,15053339800,11501802500,350231000
-13518300,-216593342600,1957161804500,416500,-590200,-7499954500,"2022-12-23T10:44:00.000Z",1671792240000,1006700,1426600,133793800,3400,23241984700,7823670100,15323624600,94690000
-14008000,-222597421700,1979031951400,517300,-489700,-6004079100,"2022-12-23T10:46:00.000Z",1671792360000,1007000,1530200,135324000,5900,21870146900,7917641900,13921721000,30784000
-14614300,-227991234900,2009020369400,784400,-606300,-5393813200,"2022-12-23T10:48:00.000Z",1671792480000,1390700,2175100,137499100,0,29988418000,12297302400,17691115600,0
-15379600,-248623867700,2048739867400,782800,-765300,-20632632800,"2022-12-23T10:50:00.000Z",1671792600000,1548100,2333700,139832800,2800,39719498000,9520519600,30153152400,45826000
-20367400,-321214649900,2132424633400,337700,-4987800,-72590782200,"2022-12-23T10:52:00.000Z",1671792720000,5325500,5690700,145523500,27500,83684766000,5348030400,77938812600,397923000
-22893600,-352440211700,2179471527200,568500,-2526200,-31225561800,"2022-12-23T10:54:00.000Z",1671792840000,3094700,3665400,149188900,2200,47046893800,7895068500,39120630300,31195000
-24302500,-366571738300,2218237394400,776300,-1408900,-14131526600,"2022-12-23T10:56:00.000Z",1671792960000,2185200,2962700,152151600,1200,38765867200,12289256300,26420782900,55828000
-27294600,-409567953400,2277661890500,568600,-2992100,-42996215100,"2022-12-23T10:58:00.000Z",1671793080000,3560700,4149700,156301300,20400,59424496100,8128757500,51124972600,170766000
-28385600,-425605274600,2324097480600,988500,-1091000,-16037321200,"2022-12-23T11:00:00.000Z",1671793200000,2079500,3075300,159376600,7300,46435590100,15063214100,31100535300,271840700
-29296200,-433853359400,2361400949200,996400,-910600,-8248084800,"2022-12-23T11:02:00.000Z",1671793320000,1907000,2917100,162293700,13700,37303468600,14426629900,22674714700,202124000
-29245100,-432488214400,2392565615800,1071600,51100,1365145000,"2022-12-23T11:04:00.000Z",1671793440000,1020500,2103700,164397400,11600,31164666600,16125712300,14760567300,278387000
-29626700,-436636255200,2425086362800,958700,-381600,-4148040800,"2022-12-23T11:06:00.000Z",1671793560000,1340300,2301200,166698600,2200,32520747000,14158818600,18306859400,55069000
-28763200,-427229320100,2461009308100,1712100,863500,9406935100,"2022-12-23T11:08:00.000Z",1671793680000,848600,2567700,169266300,7000,35922945300,22625060200,13218125100,79760000
-27701300,-411032349500,2498191847100,1550600,1061900,16196970600,"2022-12-23T11:10:00.000Z",1671793800000,488700,2040900,171307200,1600,37182539000,26670204800,10473234200,39100000
-27389900,-404091685500,2524706231900,933000,311400,6940664000,"2022-12-23T11:12:00.000Z",1671793920000,621600,1566700,172873900,12100,26514384800,16695631400,9754967400,63786000
-27324300,-402231302400,2544946671400,627700,65600,1860383100,"2022-12-23T11:14:00.000Z",1671794040000,562100,1190000,174063900,200,20240439500,11049609300,9189226200,1604000
-27515300,-407474328800,2571733657600,712000,-191000,-5243026400,"2022-12-23T11:16:00.000Z",1671794160000,903000,1662500,175726400,47500,26786986200,10357677400,15600703800,828605000
-27959300,-415377134300,2591831502500,373200,-444000,-7902805500,"2022-12-23T11:18:00.000Z",1671794280000,817200,1200400,176926800,10000,20097844900,6006519700,13909325200,182000000
-28445400,-414652950200,2610042261600,411000,-486100,724184100,"2022-12-23T11:20:00.000Z",1671794400000,897100,1314400,178241200,6300,18210759100,9412159100,8687975000,110625000
-28729500,-420030297800,2633519135200,522900,-284100,-5377347600,"2022-12-23T11:22:00.000Z",1671794520000,807000,1335100,179576300,5200,23476873600,8982943000,14360290600,133640000
-29073600,-428938387100,2658398654300,606800,-344100,-8908089300,"2022-12-23T11:24:00.000Z",1671794640000,950900,1568500,181144800,10800,24879519100,7837684500,16745773800,296060800
-29379900,-435398108500,2684207828300,771600,-306300,-6459721400,"2022-12-23T11:26:00.000Z",1671794760000,1077900,1855700,183000500,6200,25809174000,9584501300,16044222700,180450000
-30191500,-449585694900,2721073068900,622700,-811600,-14187586400,"2022-12-23T11:28:00.000Z",1671794880000,1434300,2150700,185151200,93700,36865240600,10786059600,24973646000,1105535000
-30191400,-449582856300,2721075910300,200,100,2838600,"2022-12-23T11:30:00.000Z",1671795000000,100,300,185151500,0,2841400,2840000,1400,0
-33506600,-497626798400,2843780058900,2304000,-3315200,-48043942100,"2022-12-23T13:00:00.000Z",1671800400000,5619200,8261200,193412700,338000,122704148600,34750066000,82794008100,5160074500
-34945200,-516151357700,2888241556600,800600,-1438600,-18524559300,"2022-12-23T13:02:00.000Z",1671800520000,2239200,3048600,196461300,8800,44461497700,12926596900,31451156200,83744600
-34244600,-507225526600,2931761436100,1849700,700600,8925831100,"2022-12-23T13:04:00.000Z",1671800640000,1149100,3002900,199464200,4100,43519879500,26200292300,17274461200,45126000
-32235900,-475445431600,2987182322700,2781200,2008700,31780095000,"2022-12-23T13:06:00.000Z",1671800760000,772500,3556500,203020700,2800,55420886600,43577140300,11797045300,46701000
-30946300,-455669971600,3033415469100,2158600,1289600,19775460000,"2022-12-23T13:08:00.000Z",1671800880000,869000,3044700,206065400,17100,46233146400,32807730700,13032270700,393145000
-30593300,-449075798500,3078022518200,1659000,353000,6594173100,"2022-12-23T13:10:00.000Z",1671801000000,1306000,2992500,209057900,27500,44607049100,25243507700,18649334600,714206800
-31939700,-462858947700,3127217147700,966700,-1346400,-13783149200,"2022-12-23T13:12:00.000Z",1671801120000,2313100,3326100,212384000,46300,49194629500,17441671200,31224820400,528137900
-32641500,-469256611200,3161272161400,849600,-701800,-6397663500,"2022-12-23T13:14:00.000Z",1671801240000,1551400,2406800,214790800,5800,34055013700,13758639100,20156302600,140072000
-33211700,-473671806000,3194005199600,841900,-570200,-4415194800,"2022-12-23T13:16:00.000Z",1671801360000,1412100,2278700,217069500,24700,32733038200,14055811000,18471005800,206221400.00000003
-33572400,-479839713600,3228052450800,1065500,-360700,-6167907600,"2022-12-23T13:18:00.000Z",1671801480000,1426200,2492400,219561900,700,34047251200,13931379300,20099286900,16585000
-35131000,-503493189300,3267518168100,597000,-1558600,-23653475700,"2022-12-23T13:20:00.000Z",1671801600000,2155600,2762300,222324200,9700,39465717300,7743890300,31397366000,324461000
-36732200,-526021348600,3319238744200,822900,-1601200,-22528159300,"2022-12-23T13:22:00.000Z",1671801720000,2424100,3309500,225633700,62500,51720576100,14178055400,36706214700,836306000
-37514900,-534226807500,3363844268900,916100,-782700,-8205458900,"2022-12-23T13:24:00.000Z",1671801840000,1698800,2656700,228290400,41800,44605524700,17975605100,26181064000,448855600
-38913700,-557385464200,3423283580800,929000,-1398800,-23158656700,"2022-12-23T13:26:00.000Z",1671801960000,2327800,3288000,231578400,31200,59439311900,17995308100,41153964800,290039000
-39233100,-556861127900,3468860648700,1226500,-319400,524336300,"2022-12-23T13:28:00.000Z",1671802080000,1545900,2772500,234350900,100,45577067900,23050499100,22526162800,405999.99999999994
-39342700,-554023634200,3511988076800,1190300,-109600,2837493700,"2022-12-23T13:30:00.000Z",1671802200000,1299900,2497100,236848000,6900,43127428100,22910154600,20072660900,144612600
-38928200,-550230066600,3547017053100,1507600,414500,3793567600,"2022-12-23T13:32:00.000Z",1671802320000,1093100,2607900,239455900,7200,35028976300,19296655900,15503088300,229232100
-38219300,-547124959600,3594441293900,1804400,708900,3105107000,"2022-12-23T13:34:00.000Z",1671802440000,1095500,2902300,242358200,2400,47424240800,25255352900,22150245900,18642000
-36572900,-520797400200,3658289530100,2750700,1646400,26327559400,"2022-12-23T13:36:00.000Z",1671802560000,1104300,3861600,246219800,6600,63848236200,45020569300,18693009900,134657000
-35350100,-497289034700,3699947722200,1819800,1222800,23508365500,"2022-12-23T13:38:00.000Z",1671802680000,597000,2430000,248649800,13200,41658192100,32519399800,9011034300,127758000
-34259700,-475745898800,3750781682100,2095200,1090400,21543135900,"2022-12-23T13:40:00.000Z",1671802800000,1004800,3154600,251804400,54600,50833959900,35818129400,14274993500,740837000
-31240600,-427172514500,3828566229000,4038000,3019100,48573384300,"2022-12-23T13:42:00.000Z",1671802920000,1018900,5083100,256887500,26200,77784546900,62891881600,14318497300,574168000
-29280900,-396025437000,3916053456100,3567700,1959700,31147077500,"2022-12-23T13:44:00.000Z",1671803040000,1608000,5257600,262145100,81900,87487227100,58399006500,27251929000,1836291600
-30454500,-408556042400,3980236053100,1536000,-1173600,-12530605400,"2022-12-23T13:46:00.000Z",1671803160000,2709600,4256400,266401500,10800,64182597000,25760623300,38291228700,130745000
-32244600,-432764024100,4018596375400,521200,-1790100,-24207981700,"2022-12-23T13:48:00.000Z",1671803280000,2311300,2854500,269256000,22000,38360322300,6979535900,31187517600,193268800
-32472400,-429904561800,4067932847900,1235800,-227800,2859462300,"2022-12-23T13:50:00.000Z",1671803400000,1463600,2711600,271967600,12200,49336472500,26041791900,23182329600,112351000
-32108500,-416285507200,4112992451700,1428500,363900,13619054600,"2022-12-23T13:52:00.000Z",1671803520000,1064600,2500100,274467700,7000,45059603800,29313806200,15694751600,51046000
-31138300,-399678644800,4155577447300,1771100,970200,16606862400,"2022-12-23T13:54:00.000Z",1671803640000,800900,2603400,277071100,31400,42584995600,29447277500,12840415100,297303000
-31228300,-403729191700,4195185449600,1093700,-90000,-4050546900,"2022-12-23T13:56:00.000Z",1671803760000,1183700,2278600,279349700,1200,39608002300,17756405200,21806952100,44645000
-31908700,-414640973800,4235970139500,904600,-680400,-10911782100,"2022-12-23T13:58:00.000Z",1671803880000,1585000,2497800,281847500,8200,40784689900,14840823700,25752605800,191260400
-31836600,-411997286100,4271636726600,1069700,72100,2643687700,"2022-12-23T14:00:00.000Z",1671804000000,997600,2077800,283925300,10500,35666587100,18963618900,16319931200,383037000
-31490900,-402411350400,4301093836900,1109600,345700,9585935700,"2022-12-23T14:02:00.000Z",1671804120000,763900,1895800,285821100,22300,29457110300,19363714000,9777778300,315618000
-30114300,-373088566600,4356034659700,2244200,1376600,29322783800,"2022-12-23T14:04:00.000Z",1671804240000,867600,3119900,288941000,8100,54940822800,42038930800,12716147000,185745000
-27190700,-334564949500,4437711332600,3674700,2923600,38523617100,"2022-12-23T14:06:00.000Z",1671804360000,751100,4436800,293377800,11000,81676672900,60034683500,21511066400,130923000
-24360200,-286175747200,4514300726900,3621000,2830500,48389202300,"2022-12-23T14:08:00.000Z",1671804480000,790500,4489600,297867400,78100,76589394300,62113662800,13724460500,751271000
-23233000,-259567654400,4593128877100,2779700,1127200,26608092800,"2022-12-23T14:10:00.000Z",1671804600000,1652500,4436900,302304300,4700,78828150200,52660614000,26052521200,115015000
-23956400,-268812322200,4665676300900,1685700,-723400,-9244667800,"2022-12-23T14:12:00.000Z",1671804720000,2409100,4121000,306425300,26200,72547423800,31439181000,40683848800,424394000
-26465100,-282754154100,4768351892200,1869200,-2508700,-13941831900,"2022-12-23T14:14:00.000Z",1671804840000,4377900,6292700,312718000,45600,102675591300,44227692100,58169524000,278375200
-25496200,-246075359900,4862088321600,2718400,968900,36678794200,"2022-12-23T14:16:00.000Z",1671804960000,1749500,4670900,317388900,203000,93736429400,63562714300,26883920100,3289795000
-24892100,-229607998400,4921184883300,2015700,604100,16467361500,"2022-12-23T14:18:00.000Z",1671805080000,1411600,3435600,320824500,8300,59096561700,37695474100,21228112600,172975000
-21457700,-157143404500,5048701518200,4846600,3434400,72464593900,"2022-12-23T14:20:00.000Z",1671805200000,1412200,6343600,327168100,84800,127516634900,99077673400,26613079500,1825882000
-20447300,-145161597800,5133280177100,3051900,1010400,11981806700,"2022-12-23T14:22:00.000Z",1671805320000,2041500,5113000,332281100,19600,84578658900,48125313800,36143507100,309838000
-19742600,-127133120400,5221146779800,2883600,704700,18028477400,"2022-12-23T14:24:00.000Z",1671805440000,2178900,5072000,337353100,9500,87866602700,52866614100,34838136700,161851900
-19666100,-112825724400,5335667666800,3472500,76500,14307396000,"2022-12-23T14:26:00.000Z",1671805560000,3396000,6895400,344248500,26900,114520887000,64130069900,49822673900,568143200
-16892600,-53436732200,5464274597200,5402100,2773500,59388992200,"2022-12-23T14:28:00.000Z",1671805680000,2628600,8135500,352384000,104800,128606930400,93411232800,34022240600,1173457000
-16892500,-53436731200,5464274598200,100,100,1000,"2022-12-23T14:30:00.000Z",1671805800000,0,100,352384100,0,1000,1000,0,0
-16892300,-53436729200,5464274600200,200,200,2000,"2022-12-23T14:32:00.000Z",1671805920000,0,200,352384300,0,2000,2000,0,0
-16744500,-53002446200,6076630017400,425100,147800,434283000,"2022-12-23T14:44:00.000Z",1671806640000,277300,38197700,390582000,37495300,612355417200,4575419800,4141136800,603638860600
-16745500,-53012346200,6076639917400,0,-1000,-9900000,"2022-12-23T14:52:00.000Z",1671807120000,1000,1000,390583000,0,9900000,0,9900000,0
-16739400,-53012285200,6076639978400,6100,6100,61000,"2022-12-23T14:56:00.000Z",1671807360000,0,6100,390589100,0,61000,61000,0,0
-16739300,-53012284200,6076639979400,100,100,1000,"2022-12-23T14:58:00.000Z",1671807480000,0,100,390589200,0,1000,1000,0,0
