┌─────────┬───────────────┬─────────┬─────────┬─────────┬─────────────┬─────────────┬─────────────┬─────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬───────────┬───────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │   uk    │   val_sd    │   val_bu    │   val_uk    │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
│   31    │ 1676369760000 │ 1302100 │ 2645800 │  4700   │ 22042708000 │ 45262183000 │  54047000   │ 3952600 │ 67358938000  │ '2023-02-14T10:16:00.000Z' │ 1376618956000 │ 89647400  │ 1343700  │ 23219475000  │  -281000  │  13806551000  │ 665074717000  │ 651268166000  │ 42471500  │ 42752500  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -5.6  │
│   32    │ 1676369880000 │ 1407700 │ 1883700 │  14800  │ 23812207000 │ 31598751000 │  117283000  │ 3306200 │ 55528241000  │ '2023-02-14T10:18:00.000Z' │ 1432147197000 │ 92953600  │  476000  │  7786544000  │  195000   │  21593095000  │ 696673468000  │ 675080373000  │ 44355200  │ 44160200  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -1.9  │
│   33    │ 1676370000000 │ 1273500 │ 1435000 │  13700  │ 22524797000 │ 22412510000 │  673508000  │ 2722200 │ 45610815000  │ '2023-02-14T10:20:00.000Z' │ 1477758012000 │ 95675800  │  161500  │  -112287000  │  356500   │  21480808000  │ 719085978000  │ 697605170000  │ 45790200  │ 45433700  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │   0   │
│   34    │ 1676370120000 │ 1738200 │ 889700  │  9600   │ 30763636000 │ 14903715000 │  77259000   │ 2637500 │ 45744610000  │ '2023-02-14T10:22:00.000Z' │ 1523502622000 │ 98313300  │ -848500  │ -15859921000 │  -492000  │  5620887000   │ 733989693000  │ 728368806000  │ 46679900  │ 47171900  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  3.8  │
│   35    │ 1676370240000 │ 1342900 │ 518000  │  1100   │ 29658437000 │ 8485693000  │  38563000   │ 1862000 │ 38182693000  │ '2023-02-14T10:24:00.000Z' │ 1561685315000 │ 100175300 │ -824900  │ -21172744000 │ -1316900  │ -15551857000  │ 742475386000  │ 758027243000  │ 47197900  │ 48514800  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  5.1  │
│   36    │ 1676370360000 │ 606400  │ 439900  │  1100   │ 10330134000 │ 7298292000  │  23359000   │ 1047400 │ 17651785000  │ '2023-02-14T10:26:00.000Z' │ 1579337100000 │ 101222700 │ -166500  │ -3031842000  │ -1483400  │ -18583699000  │ 749773678000  │ 768357377000  │ 47637800  │ 49121200  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  0.7  │
│   37    │ 1676370480000 │ 710400  │ 516700  │  2800   │ 13267768000 │ 11055497000 │  61606000   │ 1229900 │ 24384871000  │ '2023-02-14T10:28:00.000Z' │ 1603721971000 │ 102452600 │ -193700  │ -2212271000  │ -1677100  │ -20795970000  │ 760829175000  │ 781625145000  │ 48154500  │ 49831600  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  0.5  │
│   38    │ 1676370600000 │ 1031600 │ 963600  │  24000  │ 21871026000 │ 15793926000 │  487246000  │ 2019200 │ 38152198000  │ '2023-02-14T10:30:00.000Z' │ 1641874169000 │ 104471800 │  -68000  │ -6077100000  │ -1745100  │ -26873070000  │ 776623101000  │ 803496171000  │ 49118100  │ 50863200  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  1.5  │
│   39    │ 1676370720000 │ 593800  │ 661500  │  7700   │ 10714770000 │ 10430564000 │  461230000  │ 1263000 │ 21606564000  │ '2023-02-14T10:32:00.000Z' │ 1663480733000 │ 105734800 │  67700   │  -284206000  │ -1677400  │ -27157276000  │ 787053665000  │ 814210941000  │ 49779600  │ 51457000  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  0.1  │
│   40    │ 1676370840000 │ 498900  │ 660200  │   300   │ 10202621000 │ 12192540000 │  13310000   │ 1159400 │ 22408471000  │ '2023-02-14T10:34:00.000Z' │ 1685889204000 │ 106894200 │  161300  │  1989919000  │ -1516100  │ -25167357000  │ 799246205000  │ 824413562000  │ 50439800  │ 51955900  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -0.5  │
├─────────┼───────────────┼─────────┼─────────┼─────────┼─────────────┼─────────────┼─────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │   val_sd    │   val_bu    │   val_uk    │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼─────────┼─────────────┼─────────────┼─────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│   41    │ 1676370960000 │ 648800  │ 971900  │  8100   │ 12216623000 │ 15704506000 │  162435000  │ 1628800 │ 28083564000  │ '2023-02-14T10:36:00.000Z' │ 1713972768000 │ 108523000 │  323100  │  3487883000  │ -1193000  │ -21679474000  │ 814950711000  │ 836630185000  │ 51411700  │ 52604700  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -0.8  │
│   42    │ 1676371080000 │ 383500  │ 1333600 │  16100  │ 6543311000  │ 21092158000 │  381255000  │ 1733200 │ 28016724000  │ '2023-02-14T10:38:00.000Z' │ 1741989492000 │ 110256200 │  950100  │ 14548847000  │  -242900  │  -7130627000  │ 836042869000  │ 843173496000  │ 52745300  │ 52988200  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -3.5  │
│   43    │ 1676371200000 │ 634300  │ 2839300 │  10100  │ 12064549000 │ 47325310000 │  205214000  │ 3483700 │ 59595073000  │ '2023-02-14T10:40:00.000Z' │ 1801584565000 │ 113739900 │ 2205000  │ 35260761000  │  1962100  │  28130134000  │ 883368179000  │ 855238045000  │ 55584600  │ 53622500  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -8.5  │
│   44    │ 1676371320000 │ 489600  │ 3003100 │  26500  │ 8688685000  │ 50086732000 │  739422000  │ 3519200 │ 59514839000  │ '2023-02-14T10:42:00.000Z' │ 1861099404000 │ 117259100 │ 2513500  │ 41398047000  │  4475600  │  69528181000  │ 933454911000  │ 863926730000  │ 58587700  │ 54112100  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │  -10  │
│   45    │ 1676371440000 │ 888900  │ 2302000 │  13600  │ 16479526000 │ 36725955000 │  405445000  │ 3204500 │ 53610926000  │ '2023-02-14T10:44:00.000Z' │ 1914710330000 │ 120463600 │ 1413100  │ 20246429000  │  5888700  │  89774610000  │ 970180866000  │ 880406256000  │ 60889700  │ 55001000  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -4.9  │
│   46    │ 1676371560000 │ 747600  │ 1859900 │  5300   │ 12335180000 │ 30378854000 │  260255000  │ 2612800 │ 42974289000  │ '2023-02-14T10:46:00.000Z' │ 1957684619000 │ 123076400 │ 1112300  │ 18043674000  │  7001000  │ 107818284000  │ 1000559720000 │ 892741436000  │ 62749600  │ 55748600  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -4.3  │
│   47    │ 1676371680000 │ 812800  │ 1540700 │  9900   │ 13577129000 │ 25650633000 │  281095000  │ 2363400 │ 39508857000  │ '2023-02-14T10:48:00.000Z' │ 1997193476000 │ 125439800 │  727900  │ 12073504000  │  7728900  │ 119891788000  │ 1026210353000 │ 906318565000  │ 64290300  │ 56561400  │ 19391466709.5 │ 23547515148.3 │ 43859746142.2 │ 2648411.2 │ 1175560.3 │ 1415947.4 │ -240387.1 │ -4156048438.8 │ -2.9  │
