┌─────────┬───────────────┬─────────┬─────────┬─────────┬──────────────┬─────────────┬────────────────────┬─────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
│   94    │ 1675421340000 │ 861300  │ 280300  │   500   │ 16230550000  │ 5639562000  │      24060000      │ 1142100 │ 21894172000  │ '2023-02-03T10:49:00.000Z' │ 2654193317000 │ 148826900 │ -581000  │ -10590988000 │  69726616900  │       0       │
│   95    │ 1675421400000 │ 488000  │ 267000  │  1200   │  9188503000  │ 4759139000  │      63920000      │ 756200  │ 14011562000  │ '2023-02-03T10:50:00.000Z' │ 2668204879000 │ 149583100 │ -221000  │ -4429364000  │  65297031900  │       0       │
│   96    │ 1675421460000 │ 784300  │ 388400  │    0    │ 15068440000  │ 7238909000  │         0          │ 1172700 │ 22307349000  │ '2023-02-03T10:51:00.000Z' │ 2690512228000 │ 150755800 │ -395900  │ -7829531000  │  57467105000  │       0       │
│   97    │ 1675421520000 │ 722800  │ 432100  │  5300   │ 14385074000  │ 12329572000 │      79410000      │ 1160200 │ 26794056000  │ '2023-02-03T10:52:00.000Z' │ 2717306284000 │ 151916000 │ -290700  │ -2055502000  │  55411312300  │       0       │
│   98    │ 1675421580000 │ 421000  │ 421400  │  1900   │  7980422000  │ 6419457000  │      13073000      │ 844300  │ 14412952000  │ '2023-02-03T10:53:00.000Z' │ 2731719236000 │ 152760300 │   400    │ -1560965000  │  53850347700  │       0       │
│   99    │ 1675421640000 │ 397800  │ 423200  │    0    │  7190303000  │ 7967985000  │         0          │ 821000  │ 15158288000  │ '2023-02-03T10:54:00.000Z' │ 2746877524000 │ 153581300 │  25400   │  777682000   │  54628055100  │       0       │
│   100   │ 1675421700000 │ 501600  │ 384200  │  2200   │  9409259000  │ 7191367000  │      59204000      │ 888000  │ 16659830000  │ '2023-02-03T10:55:00.000Z' │ 2763537354000 │ 154469300 │ -117400  │ -2217892000  │  52410045700  │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   101   │ 1675421760000 │ 646400  │ 516500  │   400   │ 13031762000  │ 10153809000 │      7420000       │ 1163300 │ 23192991000  │ '2023-02-03T10:56:00.000Z' │ 2786730345000 │ 155632600 │ -129900  │ -2877953000  │  49531962800  │       0       │
│   102   │ 1675421820000 │ 539600  │ 285700  │    0    │  9959631000  │ 6091172000  │         0          │ 825300  │ 16050803000  │ '2023-02-03T10:57:00.000Z' │ 2802781148000 │ 156457900 │ -253900  │ -3868459000  │  45663249900  │       0       │
│   103   │ 1675421880000 │ 655500  │ 336200  │    0    │ 10341444000  │ 6807232000  │         0          │ 991700  │ 17148676000  │ '2023-02-03T10:58:00.000Z' │ 2819929824000 │ 157449600 │ -319300  │ -3534212000  │  42128718600  │       0       │
│   104   │ 1675421940000 │ 319000  │ 361700  │   600   │  6261045000  │ 6628996000  │      9675000       │ 681300  │ 12899716000  │ '2023-02-03T10:59:00.000Z' │ 2832829540000 │ 158130900 │  42700   │  367951000   │  42496712300  │       0       │
│   105   │ 1675422000000 │ 392000  │ 181300  │  5000   │  5740113000  │ 3744345000  │     186300000      │ 578300  │  9670758000  │ '2023-02-03T11:00:00.000Z' │ 2842500298000 │ 158709200 │ -210700  │ -1995768000  │  40500733600  │       0       │
│   106   │ 1675422060000 │ 502900  │ 353400  │    0    │ 11008170000  │ 6776892000  │         0          │ 856300  │ 17785062000  │ '2023-02-03T11:01:00.000Z' │ 2860285360000 │ 159565500 │ -149500  │ -4231278000  │  36269306100  │       0       │
│   107   │ 1675422120000 │ 330400  │ 327300  │  13000  │  7691712000  │ 6995638000  │     261950000      │ 670700  │ 14949300000  │ '2023-02-03T11:02:00.000Z' │ 2875234660000 │ 160236200 │  -3100   │  -696074000  │  35573229000  │       0       │
│   108   │ 1675422180000 │ 352200  │ 283700  │    0    │  7474005000  │ 4202875000  │         0          │ 635900  │ 11676880000  │ '2023-02-03T11:03:00.000Z' │ 2886911540000 │ 160872100 │  -68500  │ -3271130000  │  32302030500  │       0       │
│   109   │ 1675422240000 │ 873500  │ 196300  │  1000   │ 15841635000  │ 3956100000  │      5520000       │ 1070800 │ 19803255000  │ '2023-02-03T11:04:00.000Z' │ 2906714795000 │ 161942900 │ -677200  │ -11885535000 │  20415818300  │       0       │
│   110   │ 1675422300000 │ 533700  │ 272500  │  7800   │  9294322000  │ 5702673000  │     206876000      │ 814000  │ 15203871000  │ '2023-02-03T11:05:00.000Z' │ 2921918666000 │ 162756900 │ -261200  │ -3591649000  │  16823908100  │       0       │
│   111   │ 1675422360000 │ 677100  │ 217600  │    0    │ 10170178000  │ 4986722000  │         0          │ 894700  │ 15156900000  │ '2023-02-03T11:06:00.000Z' │ 2937075566000 │ 163651600 │ -459500  │ -5183456000  │  11639992600  │       0       │
│   112   │ 1675422420000 │ 470100  │ 209700  │   100   │  7609623000  │ 4680885000  │      1360000       │ 679900  │ 12291868000  │ '2023-02-03T11:07:00.000Z' │ 2949367434000 │ 164331500 │ -260400  │ -2928738000  │  8710994200   │       0       │
│   113   │ 1675422480000 │ 383100  │ 367900  │   100   │  5226089000  │ 7159955000  │       529000       │ 751100  │ 12386573000  │ '2023-02-03T11:08:00.000Z' │ 2961754007000 │ 165082600 │  -15200  │  1933866000  │  10644845000  │       0       │
│   114   │ 1675422540000 │ 340900  │ 278000  │    0    │  7943002000  │ 6797087000  │         0          │ 618900  │ 14740089000  │ '2023-02-03T11:09:00.000Z' │ 2976494096000 │ 165701500 │  -62900  │ -1145915000  │  9498867100   │       0       │
│   115   │ 1675422600000 │ 394400  │ 304400  │   600   │  5669112000  │ 5744032000  │      4632000       │ 699400  │ 11417776000  │ '2023-02-03T11:10:00.000Z' │ 2987911872000 │ 166400900 │  -90000  │   74920000   │  9573697100   │       0       │
│   116   │ 1675422660000 │ 403600  │ 416300  │  3000   │  6071665000  │ 10518709000 │      66860000      │ 822900  │ 16657234000  │ '2023-02-03T11:11:00.000Z' │ 3004569106000 │ 167223800 │  12700   │  4447044000  │  14020753800  │       0       │
│   117   │ 1675422720000 │ 214300  │ 303500  │    0    │  3360880000  │ 5760974000  │         0          │ 517800  │  9121854000  │ '2023-02-03T11:12:00.000Z' │ 3013690960000 │ 167741600 │  89200   │  2400094000  │  16420937000  │       0       │
│   118   │ 1675422780000 │ 510200  │ 262300  │  31000  │ 12240560000  │ 5281801000  │     685645000      │ 803500  │ 18208006000  │ '2023-02-03T11:13:00.000Z' │ 3031898966000 │ 168545100 │ -247900  │ -6958759000  │  9461930100   │       0       │
│   119   │ 1675422840000 │ 253400  │ 198700  │  1900   │  5368975000  │ 5026662000  │      48700000      │ 454000  │ 10444337000  │ '2023-02-03T11:14:00.000Z' │ 3042343303000 │ 168999100 │  -54700  │  -342313000  │  9119562400   │       0       │
│   120   │ 1675422900000 │ 513100  │ 247100  │   100   │  8789484000  │ 4958745000  │       549000       │ 760300  │ 13748778000  │ '2023-02-03T11:15:00.000Z' │ 3056092081000 │ 169759400 │ -266000  │ -3830739000  │  5288557400   │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   121   │ 1675422960000 │ 332100  │ 154500  │    0    │  5470054000  │ 3447746000  │         0          │ 486600  │  8917800000  │ '2023-02-03T11:16:00.000Z' │ 3065009881000 │ 170246000 │ -177600  │ -2022308000  │  3266071800   │       0       │
│   122   │ 1675423020000 │ 344000  │ 167100  │    0    │  6797992000  │ 3408774000  │         0          │ 511100  │ 10206766000  │ '2023-02-03T11:17:00.000Z' │ 3075216647000 │ 170757100 │ -176900  │ -3389218000  │  -123323100   │       0       │
│   123   │ 1675423080000 │ 437100  │ 317400  │    0    │  9072220000  │ 6124272000  │         0          │ 754500  │ 15196492000  │ '2023-02-03T11:18:00.000Z' │ 3090413139000 │ 171511600 │ -119700  │ -2947948000  │  -3071390800  │       0       │
│   124   │ 1675423140000 │ 369400  │ 254500  │   100   │  7733253000  │ 4851068000  │      1055000       │ 624000  │ 12585376000  │ '2023-02-03T11:19:00.000Z' │ 3102998515000 │ 172135600 │ -114900  │ -2882185000  │  -5953690700  │       0       │
│   125   │ 1675423200000 │ 150500  │ 483300  │  12600  │  3183371000  │ 7531151000  │     260820000      │ 646400  │ 10975342000  │ '2023-02-03T11:20:00.000Z' │ 3113973857000 │ 172782000 │  332800  │  4347780000  │  -1605577900  │       0       │
│   126   │ 1675423260000 │ 330200  │ 197300  │    0    │  5660458000  │ 3929381000  │         0          │ 527500  │  9589839000  │ '2023-02-03T11:21:00.000Z' │ 3123563696000 │ 173309500 │ -132900  │ -1731077000  │  -3336787800  │       0       │
│   127   │ 1675423320000 │ 394500  │ 231600  │  30700  │  7450011000  │ 5386848000  │     440545000      │ 656800  │ 13277404000  │ '2023-02-03T11:22:00.000Z' │ 3136841100000 │ 173966300 │ -162900  │ -2063163000  │  -5400113700  │       0       │
│   128   │ 1675423380000 │ 441000  │ 232800  │    0    │  7513618000  │ 5538381000  │         0          │ 673800  │ 13051999000  │ '2023-02-03T11:23:00.000Z' │ 3149893099000 │ 174640100 │ -208200  │ -1975237000  │  -7375558900  │       0       │
│   129   │ 1675423440000 │ 320600  │ 245200  │  13000  │  7111485000  │ 5906969000  │     320695000      │ 578800  │ 13339149000  │ '2023-02-03T11:24:00.000Z' │ 3163232248000 │ 175218900 │  -75400  │ -1204516000  │  -8580150300  │       0       │
│   130   │ 1675423500000 │ 309400  │ 149900  │    0    │  5490482000  │ 3988325000  │         0          │ 459300  │  9478807000  │ '2023-02-03T11:25:00.000Z' │ 3172711055000 │ 175678200 │ -159500  │ -1502157000  │ -10082466800  │       0       │
│   131   │ 1675423560000 │ 407700  │ 182300  │    0    │  5639410000  │ 3750068000  │         0          │ 590000  │  9389478000  │ '2023-02-03T11:26:00.000Z' │ 3182100533000 │ 176268200 │ -225400  │ -1889342000  │ -11972034200  │       0       │
│   132   │ 1675423620000 │ 327200  │ 331500  │    0    │  4820216000  │ 6563658000  │         0          │ 658700  │ 11383874000  │ '2023-02-03T11:27:00.000Z' │ 3193484407000 │ 176926900 │   4300   │  1743442000  │ -10228587900  │       0       │
│   133   │ 1675423680000 │ 623800  │ 217300  │    0    │ 10353386000  │ 4553786000  │         0          │ 841100  │ 14907172000  │ '2023-02-03T11:28:00.000Z' │ 3208391579000 │ 177768000 │ -406500  │ -5799600000  │ -16028594400  │       0       │
│   134   │ 1675423740000 │ 556200  │ 238900  │  4500   │ 10372625000  │ 5184322000  │     168750000      │ 799600  │ 15725697000  │ '2023-02-03T11:29:00.000Z' │ 3224117276000 │ 178567600 │ -317300  │ -5188303000  │ -21217214700  │       0       │
│   135   │ 1675423800000 │  2000   │  3100   │    0    │   41200000   │  18760000   │         0          │  5100   │   59960000   │ '2023-02-03T11:30:00.000Z' │ 3224177236000 │ 178572700 │   1100   │  -22440000   │ -21239653600  │       0       │
│   136   │ 1675429200000 │ 4182400 │ 2015700 │ 268000  │ 68041179000  │ 34131838000 │     4308412000     │ 6466100 │ 106481429000 │ '2023-02-03T13:00:00.000Z' │ 3330658665000 │ 185038800 │ -2166700 │ -33909341000 │ -55151161300  │       0       │
│   137   │ 1675429260000 │ 1604000 │ 238300  │  1100   │ 29186625000  │ 5546859000  │      48905000      │ 1843400 │ 34782389000  │ '2023-02-03T13:01:00.000Z' │ 3365441054000 │ 186882200 │ -1365700 │ -23639766000 │ -78792293000  │       0       │
│   138   │ 1675429320000 │ 1499300 │ 417800  │  2800   │ 20022214000  │ 8170837000  │      17475000      │ 1919900 │ 28210526000  │ '2023-02-03T13:02:00.000Z' │ 3393651580000 │ 188802100 │ -1081500 │ -11851377000 │ -90644751500  │       0       │
│   139   │ 1675429380000 │ 1624300 │ 416900  │  9000   │ 22267418000  │ 9806992000  │     192420000      │ 2050200 │ 32266830000  │ '2023-02-03T13:03:00.000Z' │ 3425918410000 │ 190852300 │ -1207400 │ -12460426000 │ -103106384900 │       0       │
│   140   │ 1675429440000 │ 2216200 │ 329600  │  15800  │ 27912475000  │ 5543618000  │     156070000      │ 2561600 │ 33612163000  │ '2023-02-03T13:04:00.000Z' │ 3459530573000 │ 193413900 │ -1886600 │ -22368857000 │ -125477128500 │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   141   │ 1675429500000 │ 2282900 │ 743100  │  4400   │ 31037767000  │ 10250769000 │      36878000      │ 3030400 │ 41325414000  │ '2023-02-03T13:05:00.000Z' │ 3500855987000 │ 196444300 │ -1539800 │ -20786998000 │ -146265666300 │       0       │
│   142   │ 1675429560000 │ 1404300 │ 630400  │  2300   │ 25320685000  │ 12060231000 │      17779000      │ 2037000 │ 37398695000  │ '2023-02-03T13:06:00.000Z' │ 3538254682000 │ 198481300 │ -773900  │ -13260454000 │ -159526894200 │       0       │
│   143   │ 1675429620000 │ 981500  │ 426000  │  2800   │ 16174213000  │ 8144354000  │     135514000      │ 1410300 │ 24454081000  │ '2023-02-03T13:07:00.000Z' │ 3562708763000 │ 199891600 │ -555500  │ -8029859000  │ -167557308700 │       0       │
│   144   │ 1675429680000 │ 981600  │ 354400  │  5300   │ 18264168000  │ 5389563000  │      78400000      │ 1341300 │ 23732131000  │ '2023-02-03T13:08:00.000Z' │ 3586440894000 │ 201232900 │ -627200  │ -12874605000 │ -180432540900 │       0       │
│   145   │ 1675429740000 │ 1254800 │ 317800  │   300   │ 25781122000  │ 5198523000  │      4020000       │ 1572900 │ 30983665000  │ '2023-02-03T13:09:00.000Z' │ 3617424559000 │ 202805800 │ -937000  │ -20582599000 │ -201016076900 │       0       │
│   146   │ 1675429800000 │ 1106600 │ 801600  │  12300  │ 18813205000  │ 18138972000 │     248233000      │ 1920500 │ 37200410000  │ '2023-02-03T13:10:00.000Z' │ 3654624969000 │ 204726300 │ -305000  │  -674233000  │ -201690614900 │       0       │
│   147   │ 1675429860000 │ 875700  │ 1160600 │  7100   │ 15685817000  │ 24855747000 │     127570000      │ 2043400 │ 40669134000  │ '2023-02-03T13:11:00.000Z' │ 3695294103000 │ 206769700 │  284900  │  9169930000  │ -192520400000 │       0       │
│   148   │ 1675429920000 │ 1114900 │ 682400  │  6100   │ 18936216000  │ 11905350000 │     225924000      │ 1803400 │ 31067490000  │ '2023-02-03T13:12:00.000Z' │ 3726361593000 │ 208573100 │ -432500  │ -7030866000  │ -199551698500 │       0       │
│   149   │ 1675429980000 │ 773300  │ 784000  │   700   │ 11290874000  │ 15088725000 │      34210000      │ 1558000 │ 26413809000  │ '2023-02-03T13:13:00.000Z' │ 3752775402000 │ 210131100 │  10700   │  3797851000  │ -195753836800 │       0       │
│   150   │ 1675430040000 │ 869600  │ 671800  │  7900   │ 14440541000  │ 14122531000 │     426460000      │ 1549300 │ 28989532000  │ '2023-02-03T13:14:00.000Z' │ 3781764934000 │ 211680400 │ -197800  │  -318010000  │ -196072044600 │       0       │
│   151   │ 1675430100000 │ 912800  │ 519700  │  8700   │ 16911462000  │ 9893737000  │     114680000      │ 1441200 │ 26919879000  │ '2023-02-03T13:15:00.000Z' │ 3808684813000 │ 213121600 │ -393100  │ -7017725000  │ -203090162700 │       0       │
│   152   │ 1675430160000 │ 792100  │ 517800  │  14400  │ 15513749000  │ 9641151000  │     148418000      │ 1324300 │ 25303318000  │ '2023-02-03T13:16:00.000Z' │ 3833988131000 │ 214445900 │ -274300  │ -5872598000  │ -208963035000 │       0       │
│   153   │ 1675430220000 │ 935900  │ 733600  │  2300   │ 15903938000  │ 12468171000 │     103363000      │ 1671800 │ 28475472000  │ '2023-02-03T13:17:00.000Z' │ 3862463603000 │ 216117700 │ -202300  │ -3435767000  │ -212399004300 │       0       │
│   154   │ 1675430280000 │ 799600  │ 919400  │  18700  │ 16553016000  │ 17151102000 │     573590000      │ 1737700 │ 34277708000  │ '2023-02-03T13:18:00.000Z' │ 3896741311000 │ 217855400 │  119800  │  598086000   │ -211800798500 │       0       │
│   155   │ 1675430340000 │ 992300  │ 1064000 │  7900   │ 15727554000  │ 16623276000 │     177665000      │ 2064200 │ 32528495000  │ '2023-02-03T13:19:00.000Z' │ 3929269806000 │ 219919600 │  71700   │  895722000   │ -210905004800 │       0       │
│   156   │ 1675430400000 │ 855700  │ 886500  │  7800   │ 11949765000  │ 16882143000 │     214720000      │ 1750000 │ 29046628000  │ '2023-02-03T13:20:00.000Z' │ 3958316434000 │ 221669600 │  30800   │  4932378000  │ -205972596000 │       0       │
│   157   │ 1675430460000 │ 676900  │ 404800  │    0    │ 10666333000  │ 7831210000  │         0          │ 1081700 │ 18497543000  │ '2023-02-03T13:21:00.000Z' │ 3976813977000 │ 222751300 │ -272100  │ -2835123000  │ -208807991100 │       0       │
│   158   │ 1675430520000 │ 815800  │ 489500  │    0    │ 12262048000  │ 9489469000  │         0          │ 1305300 │ 21751517000  │ '2023-02-03T13:22:00.000Z' │ 3998565494000 │ 224056600 │ -326300  │ -2772579000  │ -211580896400 │       0       │
│   159   │ 1675430580000 │ 1027300 │ 483700  │  20900  │ 20051142000  │ 9419835000  │     312300000      │ 1531900 │ 29783277000  │ '2023-02-03T13:23:00.000Z' │ 4028348771000 │ 225588500 │ -543600  │ -10631307000 │ -222212747000 │       0       │
│   160   │ 1675430640000 │ 1622800 │ 554700  │   400   │ 30303548000  │ 8869987000  │      8803000       │ 2177900 │ 39182338000  │ '2023-02-03T13:24:00.000Z' │ 4067531109000 │ 227766400 │ -1068100 │ -21433561000 │ -243647376100 │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   161   │ 1675430700000 │ 5101400 │ 775500  │  41800  │ 90153727000  │ 13987439000 │     883238000      │ 5918700 │ 105024404000 │ '2023-02-03T13:25:00.000Z' │ 4172555513000 │ 233685100 │ -4325900 │ -76166288000 │ -319817990000 │       0       │
│   162   │ 1675430760000 │ 3441900 │ 500500  │  19100  │ 56301980000  │ 9913140000  │     530855000      │ 3961500 │ 66745975000  │ '2023-02-03T13:26:00.000Z' │ 4239301488000 │ 237646600 │ -2941400 │ -46388840000 │ -366209771400 │       0       │
│   163   │ 1675430820000 │ 3691600 │ 443700  │  9200   │ 56343979000  │ 7862892000  │     147102000      │ 4144500 │ 64353973000  │ '2023-02-03T13:27:00.000Z' │ 4303655461000 │ 241791100 │ -3247900 │ -48481087000 │ -414694106300 │       0       │
│   164   │ 1675430880000 │ 2236000 │ 872600  │  22700  │ 35959952000  │ 17283962000 │     297722000      │ 3131300 │ 53541636000  │ '2023-02-03T13:28:00.000Z' │ 4357197097000 │ 244922400 │ -1363400 │ -18675990000 │ -433371459700 │       0       │
│   165   │ 1675430940000 │ 1542500 │ 591200  │  44500  │ 26433485000  │ 11474774000 │     610385000      │ 2178200 │ 38518644000  │ '2023-02-03T13:29:00.000Z' │ 4395715741000 │ 247100600 │ -951300  │ -14958711000 │ -448331122000 │       0       │
│   166   │ 1675431000000 │ 1191500 │ 526100  │    0    │ 20481140000  │ 9064812000  │         0          │ 1717600 │ 29545952000  │ '2023-02-03T13:30:00.000Z' │ 4425261693000 │ 248818200 │ -665400  │ -11416328000 │ -459748115400 │       0       │
│   167   │ 1675431060000 │ 1609600 │ 499000  │  1300   │ 26228988000  │ 9454270000  │      39954000      │ 2109900 │ 35723212000  │ '2023-02-03T13:31:00.000Z' │ 4460984905000 │ 250928100 │ -1110600 │ -16774718000 │ -476523944000 │       0       │
│   168   │ 1675431120000 │ 1347700 │ 557000  │   100   │ 20863585000  │ 10333120000 │       117000       │ 1904800 │ 31196822000  │ '2023-02-03T13:32:00.000Z' │ 4492181727000 │ 252832900 │ -790700  │ -10530465000 │ -487055199700 │       0       │
│   169   │ 1675431180000 │ 2004800 │ 565200  │  12000  │ 37260129000  │ 9027624000  │      65042000      │ 2582000 │ 46352795000  │ '2023-02-03T13:33:00.000Z' │ 4538534522000 │ 255414900 │ -1439600 │ -28232505000 │ -515289144300 │       0       │
│   170   │ 1675431240000 │ 2332000 │ 637800  │  12000  │ 34346582000  │ 11780100000 │     228898000      │ 2981800 │ 46355580000  │ '2023-02-03T13:34:00.000Z' │ 4584890102000 │ 258396700 │ -1694200 │ -22566482000 │ -537857320500 │       0       │
│   171   │ 1675431300000 │ 1806500 │ 709200  │  5600   │ 27566016000  │ 11379363000 │      84840000      │ 2521300 │ 39030219000  │ '2023-02-03T13:35:00.000Z' │ 4623920321000 │ 260918000 │ -1097300 │ -16186653000 │ -554045070800 │       0       │
│   172   │ 1675431360000 │ 1377900 │ 817900  │  8100   │ 24091940000  │ 14195299000 │     107134000      │ 2203900 │ 38394373000  │ '2023-02-03T13:36:00.000Z' │ 4662314694000 │ 263121900 │ -560000  │ -9896641000  │ -563942271800 │       0       │
│   173   │ 1675431420000 │ 938500  │ 782400  │  42000  │ 16844061000  │ 13768175000 │     443340000      │ 1762900 │ 31055576000  │ '2023-02-03T13:37:00.000Z' │ 4693370270000 │ 264884800 │ -156100  │ -3075886000  │ -567018313900 │       0       │
│   174   │ 1675431480000 │ 734000  │ 1116000 │  1000   │ 18479244000  │ 21250916000 │      22680000      │ 1851000 │ 39752840000  │ '2023-02-03T13:38:00.000Z' │ 4733123110000 │ 266735800 │  382000  │  2771672000  │ -564246259900 │       0       │
│   175   │ 1675431540000 │ 718300  │ 1386900 │    0    │ 11908471000  │ 29070360000 │         0          │ 2105200 │ 40978831000  │ '2023-02-03T13:39:00.000Z' │ 4774101941000 │ 268841000 │  668600  │ 17161889000  │ -547083702300 │       0       │
│   176   │ 1675431600000 │ 921800  │ 1005800 │    0    │ 12632485000  │ 22390321000 │         0          │ 1927600 │ 35022806000  │ '2023-02-03T13:40:00.000Z' │ 4809124747000 │ 270768600 │  84000   │  9757836000  │ -537325782300 │       0       │
│   177   │ 1675431660000 │ 1653300 │ 1217500 │  9000   │ 18513438000  │ 20964469000 │      80204000      │ 2879800 │ 39558111000  │ '2023-02-03T13:41:00.000Z' │ 4848682858000 │ 273648400 │ -435800  │  2451031000  │ -534875187100 │       0       │
│   178   │ 1675431720000 │ 652000  │ 991100  │  11800  │  9814375000  │ 17534747000 │      75638000      │ 1654900 │ 27424760000  │ '2023-02-03T13:42:00.000Z' │ 4876107618000 │ 275303300 │  339100  │  7720372000  │ -527154476000 │       0       │
│   179   │ 1675431780000 │ 1066700 │ 1258200 │  1700   │ 19600393000  │ 18468185000 │      69160000      │ 2326600 │ 38137738000  │ '2023-02-03T13:43:00.000Z' │ 4914245356000 │ 277629900 │  191500  │ -1132208000  │ -528286492500 │       0       │
│   180   │ 1675431840000 │ 790700  │ 659300  │  1400   │ 11446182000  │ 12854837000 │      16240000      │ 1451400 │ 24317259000  │ '2023-02-03T13:44:00.000Z' │ 4938562615000 │ 279081300 │ -131400  │  1408655000  │ -526877968900 │       0       │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │   uk    │    val_sd    │   val_bu    │       val_uk       │ sum_vol │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │   acum_busd   │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼─────────┼──────────────┼─────────────┼────────────────────┼─────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────────┼───────────────┤
│   181   │ 1675431900000 │ 704100  │ 631600  │  2600   │ 11602548000  │ 12488368000 │     124680000      │ 1338300 │ 24215596000  │ '2023-02-03T13:45:00.000Z' │ 4962778211000 │ 280419600 │  -72500  │  885820000   │ -525992221400 │       0       │
│   182   │ 1675431960000 │ 1003600 │ 906500  │  14400  │ 18399775000  │ 19052610000 │     229643000      │ 1924500 │ 37682028000  │ '2023-02-03T13:46:00.000Z' │ 5000460239000 │ 282344100 │  -97100  │  652835000   │ -525339483500 │       0       │
│   183   │ 1675432020000 │ 870800  │ 1627300 │  54800  │ 14810978000  │ 31100178000 │     1002840000     │ 2552900 │ 46913996000  │ '2023-02-03T13:47:00.000Z' │ 5047374235000 │ 284897000 │  756500  │ 16289200000  │ -509049527000 │       0       │
│   184   │ 1675432080000 │ 704300  │ 1445200 │   200   │ 12654249000  │ 26919267000 │      1702000       │ 2149700 │ 39575218000  │ '2023-02-03T13:48:00.000Z' │ 5086949453000 │ 287046700 │  740900  │ 14265018000  │ -494783768100 │       0       │
│   185   │ 1675432140000 │ 995200  │ 972500  │   600   │ 23916265000  │ 17778021000 │      7309000       │ 1968300 │ 41701595000  │ '2023-02-03T13:49:00.000Z' │ 5128651048000 │ 289015000 │  -22700  │ -6138244000  │ -500922034800 │       0       │
│   186   │ 1675432200000 │ 1457300 │ 660000  │  3500   │ 26688226000  │ 10039994000 │      81070000      │ 2120800 │ 36809290000  │ '2023-02-03T13:50:00.000Z' │ 5165460338000 │ 291135800 │ -797300  │ -16648232000 │ -517571064100 │       0       │
│   187   │ 1675432260000 │ 2122200 │ 572400  │  47900  │ 41431222000  │ 9447122000  │     805915000      │ 2742500 │ 51684259000  │ '2023-02-03T13:51:00.000Z' │ 5217144597000 │ 293878300 │ -1549800 │ -31984100000 │ -549556713900 │       0       │
