"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
32218300,540025973600,3095683866200,1250500,50300,-1758622500,"2023-01-17T10:36:00.000Z",1673951760000,1200200,2453700,193616900,3000,38452734900,18333481200,20092103700,27150000.000000004
32423200,539960548200,3136317959800,1313200,204900,-65425400,"2023-01-17T10:38:00.000Z",1673951880000,1108300,2424700,196041600,3200,40634093600,20241742600,20307168000,85183000
32991700,546723933200,3171382772200,1465500,568500,6763385000,"2023-01-17T10:40:00.000Z",1673952000000,897000,2366000,198407600,3500,35064812400,20896108700,14132723700,35980000
32414100,541633628100,3199777690500,761300,-577600,-5090305100,"2023-01-17T10:42:00.000Z",1673952120000,1338900,2110800,200518400,10600,28394918300,11610539100,16700844200,83535000
31411600,530662836500,3227979151100,561500,-1002500,-10970791600,"2023-01-17T10:44:00.000Z",1673952240000,1564000,2128000,202646400,2500,28201460600,8608032000,19578823600,14605000
30643500,516751376800,3274848370600,1034500,-768100,-13911459700,"2023-01-17T10:46:00.000Z",1673952360000,1802600,2841900,205488300,4800,46869219500,16443555900,30355015600,70648000
28697200,494782999400,3332235884000,1085500,-1946300,-21968377400,"2023-01-17T10:48:00.000Z",1673952480000,3031800,4118200,209606500,900,57387513400,17703836000,39672213400,11464000
28451500,487035924400,3376246345800,1413800,-245700,-7747075000,"2023-01-17T10:50:00.000Z",1673952600000,1659500,3076200,212682700,2900,44010461800,18090999900,25838074900,81387000
27726500,480628109300,3421881032800,949500,-725000,-6407815100,"2023-01-17T10:52:00.000Z",1673952720000,1674500,2638900,215321600,14900,45634687000,19517710400,25925525500,191451100
27701900,483636793800,3458255898900,1086900,-24600,3008684500,"2023-01-17T10:54:00.000Z",1673952840000,1111500,2210000,217531600,11600,36374866100,19458444300,16449759800,466662000
27709800,486522841600,3504360794100,1318500,7900,2886047800,"2023-01-17T10:56:00.000Z",1673952960000,1310600,2633400,220165000,4300,46104895200,24405900000,21519852200,179143000
28103200,490840421800,3542764756300,1394000,393400,4317580200,"2023-01-17T10:58:00.000Z",1673953080000,1000600,2394600,222559600,0,38403962200,21360771200,17043191000,0
29286300,514869852500,3589148084400,1766200,1183100,24029430700,"2023-01-17T11:00:00.000Z",1673953200000,583100,2353100,224912700,3800,46383328100,35189380900,11159950200,33997000
29814900,528118581800,3628495788500,1300900,528600,13248729300,"2023-01-17T11:02:00.000Z",1673953320000,772300,2087000,226999700,13800,39347704100,26181876700,12933147400,232680000
29898100,527558424300,3671991409200,1325000,83200,-560157500,"2023-01-17T11:04:00.000Z",1673953440000,1241800,2573600,229573300,6800,43495620700,21442657600,22002815100,50148000
29325900,515455396700,3713108875600,850400,-572200,-12103027600,"2023-01-17T11:06:00.000Z",1673953560000,1422600,2274900,231848200,1900,41117466400,14502751900,26605779500,8935000
28855100,508752743600,3743214751500,662100,-470800,-6702653100,"2023-01-17T11:08:00.000Z",1673953680000,1132900,1802400,233650600,7400,30105875900,11663626900,18366280000,75969000
28641300,504409803900,3784137422200,1039800,-213800,-4342939700,"2023-01-17T11:10:00.000Z",1673953800000,1253600,2295900,235946500,2500,40922670700,18249647000,22592586700,80437000
28126900,498172445000,3817963493700,720900,-514400,-6237358900,"2023-01-17T11:12:00.000Z",1673953920000,1235300,1993900,237940400,37700,33826071500,13212649400,19450008300,1163413800
28148200,498976476800,3842974373100,776500,21300,804031800,"2023-01-17T11:14:00.000Z",1673954040000,755200,1539100,239479500,7400,25010879400,12868907600,12064875800,77096000
28567000,507248526800,3891678226300,1514500,418800,8272050000,"2023-01-17T11:16:00.000Z",1673954160000,1095700,2611300,242090800,1100,48703853200,28470221600,20198171600,35460000
29861600,531993578100,3944507706400,2115700,1294600,24745051300,"2023-01-17T11:18:00.000Z",1673954280000,821100,2982600,245073400,45800,52829480100,38450542200,13705490900,673447000
29594500,527661519700,4002747044200,1347000,-267100,-4332058400,"2023-01-17T11:20:00.000Z",1673954400000,1614100,2965200,248038600,4100,58239337800,26853387000,31185445400,200505400
30409800,542883508600,4056498554900,1923300,815300,15221988900,"2023-01-17T11:22:00.000Z",1673954520000,1108000,3053800,251092400,22500,53751510700,34295657800,19073668900,382184000
31037800,547002386400,4087943796300,1328800,628000,4118877800,"2023-01-17T11:24:00.000Z",1673954640000,700800,2029600,253122000,0,31445241400,17782059600,13663181800,0
31173300,547277660000,4133524322900,1495000,135500,275273600,"2023-01-17T11:26:00.000Z",1673954760000,1359500,2856500,255978500,2000,45580526600,22911964600,22636691000,31871000
32597600,553322291100,4166883554000,2231500,1424300,6044631100,"2023-01-17T11:28:00.000Z",1673954880000,807200,3045500,259024000,6800,33359231100,19652318100,13607687000,99226000
32597900,553352591100,4167402114000,11400,300,30300000,"2023-01-17T11:30:00.000Z",1673955000000,11100,22500,259046500,0,518560000,274430000,244130000,0
33002000,547566883500,4276722272100,3621800,404100,-5785707600,"2023-01-17T13:00:00.000Z",1673960400000,3217700,6996000,266042500,156500,109320158100,50735722100,56521429700,2063006300
34806400,561054517500,4330797186500,2933900,1804400,13487634000,"2023-01-17T13:02:00.000Z",1673960520000,1129500,4066000,270108500,2600,54074914400,33757209700,20269575700,48129000
36469300,594607950900,4430178901700,3488100,1662900,33553433400,"2023-01-17T13:04:00.000Z",1673960640000,1825200,5318200,275426700,4900,99381715200,66416905800,32863472400,101337000
39696300,658790848300,4520959938100,4024900,3227000,64182897400,"2023-01-17T13:06:00.000Z",1673960760000,797900,4844100,280270800,21300,90781036400,77313478400,13130581000,336977000
42461200,699303023300,4611601319500,4393100,2764900,40512175000,"2023-01-17T13:08:00.000Z",1673960880000,1628200,6024200,286295000,2900,90641381400,65526608200,25014433200,100340000
43075400,690661380600,4668502084600,2567200,614200,-8641642700,"2023-01-17T13:10:00.000Z",1673961000000,1953000,4528100,290823100,7900,56900765100,23970577400,32612220100,317967600
43509300,686812898900,4736100659700,2834800,433900,-3848481700,"2023-01-17T13:12:00.000Z",1673961120000,2400900,5244600,296067700,8900,67598575100,31773616200,35622097900,202861000
42565400,677824093600,4795264271800,1542200,-943900,-8988805300,"2023-01-17T13:14:00.000Z",1673961240000,2486100,4041300,300109000,13000,59163612100,24846744900,33835550200,481317000
43632600,700286982000,4865995116200,2722400,1067200,22462888400,"2023-01-17T13:16:00.000Z",1673961360000,1655200,4378800,304487800,1200,70730844400,46570825900,24107937500,52081000
44652300,716767822700,4939685602300,2638600,1019700,16480840700,"2023-01-17T13:18:00.000Z",1673961480000,1618900,4282900,308770700,25400,73690486100,44957505400,28476664700,256316000
46598300,750577649100,5032101363300,3638200,1946000,33809826400,"2023-01-17T13:20:00.000Z",1673961600000,1692200,5343600,314114300,13200,92415761000,63018613200,29208786800,188361000
49385600,795865790800,5118859618000,4056000,2787300,45288141700,"2023-01-17T13:22:00.000Z",1673961720000,1268700,5347300,319461600,22600,86758254700,65800081000,20511939300,446234400
52228400,842895623800,5205359546200,4079100,2842800,47029833000,"2023-01-17T13:24:00.000Z",1673961840000,1236300,5362300,324823900,46900,86499928200,66398334100,19368501100,733093000
53316300,865956119100,5283832022100,2839100,1087900,23060495300,"2023-01-17T13:26:00.000Z",1673961960000,1751200,4594800,329418700,4500,78472475900,50678732100,27618236800,175507000
55326000,908824340900,5373648501700,3530200,2009700,42868221800,"2023-01-17T13:28:00.000Z",1673962080000,1520500,5130700,334549400,80000,89816479600,65980607200,23112385400,723487000
56727000,929073387300,5436569615500,2664700,1401000,20249046400,"2023-01-17T13:30:00.000Z",1673962200000,1263700,3940800,338490200,12400,62921113800,41535210100,21286163700,99740000
58607600,961179079500,5517165865900,3310400,1880600,32105692200,"2023-01-17T13:32:00.000Z",1673962320000,1429800,4756800,343247000,16600,80596250400,56210889300,24105197100,280164000
60598900,994864091600,5595269458600,3709800,1991300,33685012100,"2023-01-17T13:34:00.000Z",1673962440000,1718500,5456400,348703400,28100,78103592700,55648305400,21963293300,491994000
61816400,1017992620300,5683901158100,3235900,1217500,23128528700,"2023-01-17T13:36:00.000Z",1673962560000,2018400,5269600,353973000,15300,88631699500,55617900700,32489372000,524426800
63777900,1047349615200,5783989307200,4051500,1961500,29356994900,"2023-01-17T13:38:00.000Z",1673962680000,2090000,6146200,360119200,4700,100088149100,64699685500,35342690600,45773000
68957800,1093905952900,5909872324100,7661400,5179900,46556337700,"2023-01-17T13:40:00.000Z",1673962800000,2481500,10147700,370266900,4800,125883016900,86149830600,39593492900,139693400
69158300,1094673456500,6014269887300,3419400,200500,767503600,"2023-01-17T13:42:00.000Z",1673962920000,3218900,6647000,376913900,8700,104397563200,52443244900,51675741300,278577000
68861000,1098476553900,6107035879300,2582200,-297300,3803097400,"2023-01-17T13:44:00.000Z",1673963040000,2879500,5465100,382379000,3400,92765992000,48249835200,44446737800,69419000
67569000,1093604485600,6176726850700,1919400,-1292000,-4872068300,"2023-01-17T13:46:00.000Z",1673963160000,3211400,5137500,387516500,6700,69690971400,32385628400,37257696700,47646300
67307700,1090428403100,6247497498900,2562800,-261300,-3176082500,"2023-01-17T13:48:00.000Z",1673963280000,2824100,5407100,392923600,20200,70770648200,33670847100,36846929600,252871500
65216800,1049039042400,6337864230900,1763500,-2090900,-41389360700,"2023-01-17T13:50:00.000Z",1673963400000,3854400,5634200,398557800,16300,90366732000,24437605800,65826966500,102159700
63178800,1012873237300,6413108380900,1480500,-2038000,-36165805100,"2023-01-17T13:52:00.000Z",1673963520000,3518500,5015700,403573500,16700,75244150000,19453262900,55619068000,171819100
61904900,994477435600,6482226009800,1649900,-1273900,-18395801700,"2023-01-17T13:54:00.000Z",1673963640000,2923800,4587100,408160600,13400,69117628900,25282316100,43678117800,157195000
60143300,967230852000,6541604420800,1057600,-1761600,-27246583600,"2023-01-17T13:56:00.000Z",1673963760000,2819200,3906200,412066800,29400,59378411000,15800382700,43046966300,531062000
60218700,969498425600,6589210610200,1496500,75400,2267573600,"2023-01-17T13:58:00.000Z",1673963880000,1421100,2917800,414984600,200,47606189400,24935693000,22668119400,2377000
59773300,956186170800,6657056405800,1753900,-445400,-13312254800,"2023-01-17T14:00:00.000Z",1673964000000,2199300,3963000,418947600,9800,67845795600,27215354900,40527609700,102831000
58603100,933973298100,6725155169500,1385600,-1170200,-22212872700,"2023-01-17T14:02:00.000Z",1673964120000,2555800,3952000,422899600,10600,68098763700,22871175500,45084048200,143540000
58467000,934994589800,6806985552000,2485100,-136100,1021291700,"2023-01-17T14:04:00.000Z",1673964240000,2621200,5116200,428015800,9900,81830382500,41287348100,40266056400,276978000
58860900,947337904400,6897771990000,2821400,393900,12343314600,"2023-01-17T14:06:00.000Z",1673964360000,2427500,5261500,433277300,12600,90786438000,51464530200,39121215600,200692200
61951600,984523005900,6992317229300,4682900,3090700,37185101500,"2023-01-17T14:08:00.000Z",1673964480000,1592200,6301000,439578300,25900,94545239300,65802867900,28617766400,124605000
64881200,1024175527700,7090718790300,4738600,2929600,39652521800,"2023-01-17T14:10:00.000Z",1673964600000,1809000,6566200,446144500,18600,98401561000,68923144700,29270622900,207793400
67713000,1075889195100,7194871285100,4287800,2831800,51713667400,"2023-01-17T14:12:00.000Z",1673964720000,1456000,5855000,451999500,111200,104152494800,76793792600,25080125200,2278577000
69432300,1125704969600,7305187697400,4253600,1719300,49815774500,"2023-01-17T14:14:00.000Z",1673964840000,2534300,6804200,458803700,16300,110316412300,79968927900,30153153400,194331000
74911400,1229497043600,7479170891600,7671600,5479100,103792074000,"2023-01-17T14:16:00.000Z",1673964960000,2192500,9869200,468672900,5100,173983194200,138855832600,35063758600,63603000
82613600,1382488188900,7685677952500,9362700,7702200,152991145300,"2023-01-17T14:18:00.000Z",1673965080000,1660500,11070600,479743500,47400,206507060900,179418576600,26427431300,661053000
90435000,1534780565800,7919822481400,10337900,7821400,152292376900,"2023-01-17T14:20:00.000Z",1673965200000,2516500,12871200,492614700,16800,234144528900,193112120900,40819744000,212664000
96638200,1646248145900,8133002975700,9467600,6203200,111467580100,"2023-01-17T14:22:00.000Z",1673965320000,3264400,12772000,505386700,40000,213180494300,161796459000,50328878900,1055156400
98526800,1682034957100,8266883579500,4800400,1888600,35786811200,"2023-01-17T14:24:00.000Z",1673965440000,2911800,7729800,513116500,17600,133880603800,84666237000,48879425800,334941000
100257800,1722237028800,8419246616600,5082400,1731000,40202071700,"2023-01-17T14:26:00.000Z",1673965560000,3351400,8490400,521606900,56600,152363037100,95521838400,55319766700,1521432000
102600700,1780872901300,8597278088400,6427800,2342900,58635872500,"2023-01-17T14:28:00.000Z",1673965680000,4084900,10564800,532171700,52100,178031471800,117721936900,59086064400,1223470500
102668400,1782406227300,8599230010400,76500,67700,1533326000,"2023-01-17T14:30:00.000Z",1673965800000,8800,85300,532257000,0,1951922000,1742624000,209298000,0
103476100,1833770411200,9115742098600,3432700,807700,51364183900,"2023-01-17T14:44:00.000Z",1673966640000,2625000,31243800,563500800,25186100,516512088200,86701581800,35337397900,394473108500
