"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2229400,34524581600,322266043100,2220200,752500,14323673300,"2022-12-29T09:26:00.000Z",1672305960000,1467700,3698400,22138800,10500,59053903100,36610089200,22286415900,157398000
4952900,75973605600,396267801300,3851700,2723500,41449024000,"2022-12-29T09:28:00.000Z",1672306080000,1128200,4985700,27124500,5800,74001758200,57643248100,16194224100,164286000
18757400,144962865700,508530510200,15130800,13804500,68989260100,"2022-12-29T09:30:00.000Z",1672306200000,1326300,16465000,43589500,7900,112262708900,90543762500,21554502400,164444000
18742500,139238763200,573713997300,2665900,-14900,-5724102500,"2022-12-29T09:32:00.000Z",1672306320000,2680800,5373300,48962800,26600,65183487100,29645711700,35369814200,167961200
19284900,135873748700,652655313200,3308100,542400,-3365014500,"2022-12-29T09:34:00.000Z",1672306440000,2765700,6088200,55051000,14400,78941315900,37702430200,41067444700,171441000
19823100,140965731600,693102597100,2033900,538200,5091982900,"2022-12-29T09:36:00.000Z",1672306560000,1495700,3541000,58592000,11400,40447283900,22553019900,17461037000,433227000
19877700,141215393200,735310351300,1746500,54600,249661600,"2022-12-29T09:38:00.000Z",1672306680000,1691900,3454800,62046800,16400,42207754200,21133982900,20884321300,189450000
19569600,135895961700,767204380800,1105900,-308100,-5319431500,"2022-12-29T09:40:00.000Z",1672306800000,1414000,2527400,64574200,7500,31894029500,13206788500,18526220000,161021000
19625600,141778577700,803800599600,1447600,56000,5882616000,"2022-12-29T09:42:00.000Z",1672306920000,1391600,2848300,67422500,9100,36596218800,21207774900,15325158900,63285000
19789400,147368205400,842913526100,1435200,163800,5589627700,"2022-12-29T09:44:00.000Z",1672307040000,1271400,2719000,70141500,12400,39112926500,22266637700,16677010000,169278800
19347600,148320323000,884289792600,1441300,-441800,952117600,"2022-12-29T09:46:00.000Z",1672307160000,1883100,3370800,73512300,46400,41376266500,20914478700,19962361100,499426700
19205200,148259256700,915856465200,1046400,-142400,-61066300,"2022-12-29T09:48:00.000Z",1672307280000,1188800,2245000,75757300,9800,31566672600,15703266400,15764332700,99073500
18577400,140966840900,942546871400,589400,-627800,-7292415800,"2022-12-29T09:50:00.000Z",1672307400000,1217200,1825200,77582500,18600,26690406200,9632655200,16925071000,132680000
18176800,134705210200,966027039300,605000,-400600,-6261630700,"2022-12-29T09:52:00.000Z",1672307520000,1005600,1615200,79197700,4600,23480167900,8541511100,14803141800,135515000
17912000,133371368600,992003721100,838700,-264800,-1333841600,"2022-12-29T09:54:00.000Z",1672307640000,1103500,1942200,81139900,0,25976681800,12321420100,13655261700,0
18260300,139415641000,1016322815500,950700,348300,6044272400,"2022-12-29T09:56:00.000Z",1672307760000,602400,1554400,82694300,1300,24319094400,15163880900,9119608500,35605000
19339300,151055510000,1042152154100,1603000,1079000,11639869000,"2022-12-29T09:58:00.000Z",1672307880000,524000,2127500,84821800,500,25829338600,18734123600,7094254600,960400
19921100,157489753800,1069025060900,1343900,581800,6434243800,"2022-12-29T10:00:00.000Z",1672308000000,762100,2108100,86929900,2100,26872906800,16647297800,10213054000,12555000
21043000,174892301000,1099622432100,1633800,1121900,17402547200,"2022-12-29T10:02:00.000Z",1672308120000,511900,2151000,89080900,5300,30597371200,23943266700,6540719500,113385000
21756700,185567892500,1127757266400,1551900,713700,10675591500,"2022-12-29T10:04:00.000Z",1672308240000,838200,2396000,91476900,5900,28134834300,19375934400,8700342900,58557000
22447500,196244774100,1158914381200,1350600,690800,10676881600,"2022-12-29T10:06:00.000Z",1672308360000,659800,2011900,93488800,1500,31157114800,20907238200,10230356600,19520000
22673400,202661116900,1182626953200,848100,225900,6416342800,"2022-12-29T10:08:00.000Z",1672308480000,622200,1470300,94959100,0,23712572000,15064457400,8648114600,0
22302900,199115450900,1215722813200,848800,-370500,-3545666000,"2022-12-29T10:10:00.000Z",1672308600000,1219300,2100400,97059500,32300,33095860000,14565641500,18111307500,418911000
22282400,199273190600,1248483021100,1007800,-20500,157739700,"2022-12-29T10:12:00.000Z",1672308720000,1028300,2037700,99097200,1600,32760207900,16432493800,16274754100,52960000.00000001
21568800,185691760900,1278825291000,694200,-713600,-13581429700,"2022-12-29T10:14:00.000Z",1672308840000,1407800,2108600,101205800,6600,30342269900,8349623600,21931053300,61593000
21267100,178912801700,1303554680800,631300,-301700,-6778959200,"2022-12-29T10:16:00.000Z",1672308960000,933000,1577500,102783300,13200,24729389800,8864262900,15643222100,221904800
21895000,191336328500,1331669117200,1172200,627900,12423526800,"2022-12-29T10:18:00.000Z",1672309080000,544300,1724900,104508200,8400,28114436400,20115679100,7692152300,306605000
21764600,189598229200,1355445395100,641200,-130400,-1738099300,"2022-12-29T10:20:00.000Z",1672309200000,771600,1452800,105961000,40000,23776277900,10695089300,12433188600,648000000
21612300,192468339400,1382293304300,642900,-152300,2870110200,"2022-12-29T10:22:00.000Z",1672309320000,795200,1440600,107401600,2500,26847909200,14848836200,11978726000,20347000
21456400,192045511400,1408558076900,742800,-155900,-422828000,"2022-12-29T10:24:00.000Z",1672309440000,898700,1641600,109043200,100,26264772600,12920493300,13343321300,958000
20280000,171772577100,1449018206600,568500,-1176400,-20272934300,"2022-12-29T10:26:00.000Z",1672309560000,1744900,2316300,111359500,2900,40460129700,10069994700,30342929000,47206000
18392800,144860982500,1489543786600,327100,-1887200,-26911594600,"2022-12-29T10:28:00.000Z",1672309680000,2214300,2545800,113905300,4400,40525580000,6786142400,33697737000,41700600
17141900,127407331500,1520392634200,358400,-1250900,-17453651000,"2022-12-29T10:30:00.000Z",1672309800000,1609300,1995600,115900900,27900,30848847600,6505862300,23959513300,383472000
16566100,121768243400,1552898348700,660000,-575800,-5639088100,"2022-12-29T10:32:00.000Z",1672309920000,1235800,1902000,117802900,6200,32505714500,13314584700,18953672800,237457000
15465400,111702072400,1579686612100,284400,-1100700,-10066171000,"2022-12-29T10:34:00.000Z",1672310040000,1385100,1682600,119485500,13100,26788263400,8294656200,18360827200,132780000
14754700,103349712000,1602946137700,483300,-710700,-8352360400,"2022-12-29T10:36:00.000Z",1672310160000,1194000,1678700,121164200,1400,23259525600,7439227600,15791588000,28710000
14126000,97431033800,1623170239300,417900,-628700,-5918678200,"2022-12-29T10:38:00.000Z",1672310280000,1046600,1465500,122629700,1000,20224101600,7141817200,13060495400,21789000
13315600,89160327500,1640978308100,280100,-810400,-8270706300,"2022-12-29T10:40:00.000Z",1672310400000,1090500,1415300,124045000,44700,17808068800,4754661000,13025367300,28040500
12990600,84486351800,1659706080400,445500,-325000,-4673975700,"2022-12-29T10:42:00.000Z",1672310520000,770500,1220700,125265700,4700,18727772300,7013377800,11687353500,27041000
12972700,87062746700,1679571396900,638100,-17900,2576394900,"2022-12-29T10:44:00.000Z",1672310640000,656000,1304200,126569900,10100,19865316500,11097193200,8520798300,247325000
12906900,86580748400,1704490119400,679100,-65800,-481998300,"2022-12-29T10:46:00.000Z",1672310760000,744900,1424100,127994000,100,24918722500,12218157100,12700155400,409999.99999999994
13419100,95707290000,1720643027200,817800,512200,9126541600,"2022-12-29T10:48:00.000Z",1672310880000,305600,1123600,129117600,200,16152907800,12639723200,3513181600,3000
13590900,98842923500,1735126981300,551300,171800,3135633500,"2022-12-29T10:50:00.000Z",1672311000000,379500,931100,130048700,300,14483954100,8809171300,5673537800,1245000.0000000002
13190600,95408472300,1757557551500,446700,-400300,-3434451200,"2022-12-29T10:52:00.000Z",1672311120000,847000,1296600,131345300,2900,22430570200,9489069500,12923520700,17980000
12951000,92944356600,1769777294000,362400,-239600,-2464115700,"2022-12-29T10:54:00.000Z",1672311240000,602000,964400,132309700,0,12219742500,4877813400,7341929100,0
12806700,91961334200,1785735282600,458400,-144300,-983022400,"2022-12-29T10:56:00.000Z",1672311360000,602700,1063300,133373000,2200,15957988600,7457813600,8440836000,59339000
12925500,95074108800,1803008437000,573900,118800,3112774600,"2022-12-29T10:58:00.000Z",1672311480000,455100,1029000,134402000,0,17273154400,10192964500,7080189900,0
12686800,92636074600,1818081259400,317800,-238700,-2438034200,"2022-12-29T11:00:00.000Z",1672311600000,556500,874300,135276300,0,15072822400,6317394100,8755428300,0
12509300,90822997500,1836147200900,451900,-177500,-1813077100,"2022-12-29T11:02:00.000Z",1672311720000,629400,1081300,136357600,0,18065941500,8126432200,9939509300,0
11244000,70634794400,1867643657200,383600,-1265300,-20188203100,"2022-12-29T11:04:00.000Z",1672311840000,1648900,2033100,138390700,600,31496456300,5648878600,25837081700,10496000
10009400,54771364700,1898625706500,432300,-1234600,-15863429700,"2022-12-29T11:06:00.000Z",1672311960000,1666900,2104500,140495200,5300,30982049300,7530668800,23394098500,57282000
7749800,26900068100,1934934871700,280700,-2259600,-27871296600,"2022-12-29T11:08:00.000Z",1672312080000,2540300,2829600,143324800,8600,36309165200,4177742800,32049039400,82383000
5847300,4540687500,1973257647900,496400,-1902500,-22359380600,"2022-12-29T11:10:00.000Z",1672312200000,2398900,2900000,146224800,4700,38322776200,7960927400,30320308000,41540800
3651000,-18188836300,2008197397100,393400,-2196300,-22729523800,"2022-12-29T11:12:00.000Z",1672312320000,2589700,2985800,149210600,2700,34939749200,6074927700,28804451500,60370000
3056300,-25566139900,2039902741500,685700,-594700,-7377303600,"2022-12-29T11:14:00.000Z",1672312440000,1280400,1990000,151200600,23900,31705344400,12087313900,19464617500,153413000
2070700,-41375177600,2068289116600,331800,-985600,-15809037700,"2022-12-29T11:16:00.000Z",1672312560000,1317400,1654900,152855500,5700,28386375100,6099932200,21908969900,377473000
1288000,-53007168700,2100041863100,526000,-782700,-11631991100,"2022-12-29T11:18:00.000Z",1672312680000,1308700,1836800,154692300,2100,31752746500,10048197700,21680188800,24360000
1171800,-53848792600,2122113018200,589200,-116200,-841623900,"2022-12-29T11:20:00.000Z",1672312800000,705400,1294600,155986900,0,22071155100,10614765600,11456389500,0
758400,-62985277500,2143527116100,435000,-413400,-9136484900,"2022-12-29T11:22:00.000Z",1672312920000,848400,1283400,157270300,0,21414097900,6138806500,15275291400,0
-50000,-73603949700,2169709350500,398600,-808400,-10618672200,"2022-12-29T11:24:00.000Z",1672313040000,1207000,1606600,158876900,1000,26182234400,7779356100,18398028300,4850000
-806900,-82310276200,2193591987800,435100,-756900,-8706326500,"2022-12-29T11:26:00.000Z",1672313160000,1192000,1627100,160504000,0,23882637300,7588155400,16294481900,0
-1375500,-90153295400,2213304989100,372000,-568600,-7843019200,"2022-12-29T11:28:00.000Z",1672313280000,940600,1315100,161819100,2500,19713001300,5934904800,13777924000,172500
-1472800,-91957585400,2215184999100,3700,-97300,-1804290000,"2022-12-29T11:30:00.000Z",1672313400000,101000,104700,161923800,0,1880010000,37860000,1842150000,0
-1473900,-91970455400,2215197869100,0,-1100,-12870000,"2022-12-29T12:58:00.000Z",1672318680000,1100,1100,161924900,0,12870000,0,12870000,0
-5004100,-138269857400,2335487424300,2487400,-3530200,-46299402000,"2022-12-29T13:00:00.000Z",1672318800000,6017600,8766000,170690900,261000,120289555200,35391660600,81691062600,3206832000
-5917000,-146899076400,2384983859300,1280800,-912900,-8629219000,"2022-12-29T13:02:00.000Z",1672318920000,2193700,3486000,174176900,11500,49496435000,20365100000,28994319000,137016000
-6570200,-156258913200,2439467575300,1453800,-653200,-9359836800,"2022-12-29T13:04:00.000Z",1672319040000,2107000,3586200,177763100,25400,54483716000,22468138800,31827975600,187601600
-5720600,-145765488000,2493640265900,2243200,849600,10493425200,"2022-12-29T13:06:00.000Z",1672319160000,1393600,3685100,181448200,48300,54172690600,31833053400,21339628200,1000009000
-4550500,-129716209300,2533745832800,2079900,1170100,16049278700,"2022-12-29T13:08:00.000Z",1672319280000,909800,3000700,184448900,11000,40105566900,27979016800,11929738100,196812000
-3418200,-112163303000,2577427889900,2007900,1132300,17552906300,"2022-12-29T13:10:00.000Z",1672319400000,875600,2903000,187351900,19500,43682057100,30460082700,12907176400,314798000
-3771600,-119114582700,2616116584600,982400,-353400,-6951279700,"2022-12-29T13:12:00.000Z",1672319520000,1335800,2331300,189683200,13100,38688694700,15782520000,22733799700,172375000
-5081000,-134471117300,2651450768200,675600,-1309400,-15356534600,"2022-12-29T13:14:00.000Z",1672319640000,1985000,2673400,192356600,12800,35334183600,9869147000,25225681600,239355000
-5763500,-145009434300,2683605384400,720900,-682500,-10538317000,"2022-12-29T13:16:00.000Z",1672319760000,1403400,2126000,194482600,1700,32154616200,10788839100,21327156100,38621000
-6038400,-142773951100,2718691881400,1004100,-274900,2235483200,"2022-12-29T13:18:00.000Z",1672319880000,1279000,2291200,196773800,8100,35086497000,18606090100,16370606900,109800000
-5866600,-137840717400,2739787897700,830900,171800,4933233700,"2022-12-29T13:20:00.000Z",1672320000000,659100,1492000,198265800,2000,21096016300,12996862500,8063628800,35525000
-5455900,-133840110200,2767900898700,1153700,410700,4000607200,"2022-12-29T13:22:00.000Z",1672320120000,743000,1897300,200163100,600,28113001000,16050429100,12049821900,12750000
-4762900,-123465511500,2796578306200,1354200,693000,10374598700,"2022-12-29T13:24:00.000Z",1672320240000,661200,2034900,202198000,19500,28677407500,19484233100,9109634400,83540000
-4025000,-111512280700,2831923120000,1493100,737900,11953230800,"2022-12-29T13:26:00.000Z",1672320360000,755200,2260200,204458200,11900,35344813800,23511780300,11558549500,274484000
-2931200,-95066311400,2866520284300,1633500,1093800,16445969300,"2022-12-29T13:28:00.000Z",1672320480000,539700,2189200,206647400,16000,34597164300,25427745300,8981776000,187643000
-2142700,-80595637600,2901334314700,1446600,788500,14470673800,"2022-12-29T13:30:00.000Z",1672320600000,658100,2136900,208784300,32200,34814030400,24501363100,10030689300,281978000
-1441900,-69437598400,2932889139300,1400700,700800,11158039200,"2022-12-29T13:32:00.000Z",1672320720000,699900,2106100,210890400,5500,31554824600,21295613900,10137574700,121636000
-368300,-53611279100,2967438901600,1676000,1073600,15826319300,"2022-12-29T13:34:00.000Z",1672320840000,602400,2282000,213172400,3600,34549762300,25166231300,9339912000,43619000
-521300,-56517150200,3003444116700,1116200,-153000,-2905871100,"2022-12-29T13:36:00.000Z",1672320960000,1269200,2388400,215560800,3000,36005215100,16516198500,19422069600,66947000
-1004100,-63919028800,3031929051900,721800,-482800,-7401878600,"2022-12-29T13:38:00.000Z",1672321080000,1204600,1934600,217495400,8200,28484935200,10484930300,17886808900,113196000
-1279700,-69321919100,3058662149400,708900,-275600,-5402890300,"2022-12-29T13:40:00.000Z",1672321200000,984500,1698900,219194300,5500,26733097500,10606351100,16009241400,117505000
-2034300,-79092298700,3088283183600,560500,-754600,-9770379600,"2022-12-29T13:42:00.000Z",1672321320000,1315100,1884800,221079100,9200,29621034200,9830147700,19600527300,190359200
-2831600,-92714342000,3124306759500,804100,-797300,-13622043300,"2022-12-29T13:44:00.000Z",1672321440000,1601400,2407700,223486800,2200,36023575900,11151321300,24773364600,98890000
-2264900,-83398382200,3158821817300,1492600,566700,9315959800,"2022-12-29T13:46:00.000Z",1672321560000,925900,2426400,225913200,7900,34515057800,21847336300,12531376500,136345000
-1967700,-81611655300,3191845569200,1232000,297200,1786726900,"2022-12-29T13:48:00.000Z",1672321680000,934800,2173400,228086600,6600,33023751900,17265939400,15479212500,278600000
-2101400,-82005773600,3229333337900,1118600,-133700,-394118300,"2022-12-29T13:50:00.000Z",1672321800000,1252300,2388200,230474800,17300,37487768700,18434927700,18829046000,223795000
-2620400,-91747447100,3267524868400,910700,-519000,-9741673500,"2022-12-29T13:52:00.000Z",1672321920000,1429700,2376600,232851400,36200,38191530500,13934584000,23676257500,580689000
-2130900,-83654023000,3305676993900,1433200,489500,8093424100,"2022-12-29T13:54:00.000Z",1672322040000,943700,2398500,235249900,21600,38152125500,22817407300,14723983200,610735000
-1457900,-68114135400,3343331744500,1649000,673000,15539887600,"2022-12-29T13:56:00.000Z",1672322160000,976000,2631100,237881000,6100,37654750600,26548214100,11008326500,98210000
-427000,-51991858500,3389266612000,1945800,1030900,16122276900,"2022-12-29T13:58:00.000Z",1672322280000,914900,2866200,240747200,5500,45934867500,30940008700,14817731800,177127000
1366500,-25328413400,3446218950300,2792500,1793500,26663445100,"2022-12-29T14:00:00.000Z",1672322400000,999000,3801100,244548300,9600,56952338300,41713783200,15050338100,188217000
3186600,-704912400,3503653377100,2841900,1820100,24623501000,"2022-12-29T14:02:00.000Z",1672322520000,1021800,3875300,248423600,11600,57434426800,40976865800,16353364800,104196200
4107300,14076791000,3549261215900,1875600,920700,14781703400,"2022-12-29T14:04:00.000Z",1672322640000,954900,2844200,251267800,13700,45607838800,30012253100,15230549700,365036000
3945600,10911685700,3605045104600,1814500,-161700,-3165105300,"2022-12-29T14:06:00.000Z",1672322760000,1976200,3816600,255084400,25900,55783888700,26115099200,29280204500,388585000
2641800,-7609275700,3653423855400,986500,-1303800,-18520961400,"2022-12-29T14:08:00.000Z",1672322880000,2290300,3334000,258418400,57200,48378750800,14635560200,33156521600,586669000
525400,-34210139900,3734271075800,1460500,-2116400,-26600864200,"2022-12-29T14:10:00.000Z",1672323000000,3576900,5052900,263471300,15500,80847220400,27035570100,53636434300,175216000
3059900,18680931300,3826384362800,3609200,2534500,52891071200,"2022-12-29T14:12:00.000Z",1672323120000,1074700,4700000,268171300,16100,92113287000,72326420600,19435349400,351517000
6767800,76699093400,3919431123900,4664900,3707900,58018162100,"2022-12-29T14:14:00.000Z",1672323240000,957000,5651200,273822500,29300,93046761100,75401982100,17383820000,260959000
10471800,126604363400,4012295740300,4942600,3704000,49905270000,"2022-12-29T14:16:00.000Z",1672323360000,1238600,6204200,280026700,23000,92864616400,71189746200,21284476200,390394000
11651300,143112459100,4103602407600,3414000,1179500,16508095700,"2022-12-29T14:18:00.000Z",1672323480000,2234500,5663300,285690000,14800,91306667300,53834300300,37326204600,146162400
11291900,143555807400,4199748540100,2801900,-359400,443348300,"2022-12-29T14:20:00.000Z",1672323600000,3161300,5978700,291668700,15500,96146132500,47994276900,47550928600,600927000
11366000,153012346300,4291895002000,2636200,74100,9456538900,"2022-12-29T14:22:00.000Z",1672323720000,2562100,5215900,296884600,17600,92146461900,50613198900,41156660000,376603000
10984500,155737701900,4377767968800,2287300,-381500,2725355600,"2022-12-29T14:24:00.000Z",1672323840000,2668800,4982500,301867100,26400,85872966800,44115863200,41390507600,366596000
10066600,147536080900,4487263721200,2879200,-917900,-8201621000,"2022-12-29T14:26:00.000Z",1672323960000,3797100,6722500,308589600,46200,109495752400,49968173700,58169794700,1357784000
4147400,64683803100,4650033074400,2701400,-5919200,-82852277800,"2022-12-29T14:28:00.000Z",1672324080000,8620600,11434700,320024300,112700,162769353200,39239951200,122092229000,1437173000
4142600,64258051100,4650961160400,23800,-4800,-425752000,"2022-12-29T14:30:00.000Z",1672324200000,28600,52400,320076700,0,928086000,251167000,676919000,0
4141300,64242841100,4650976370400,0,-1300,-15209999.999999998,"2022-12-29T14:36:00.000Z",1672324560000,1300,1300,320078000,0,15209999.999999998,0,15209999.999999998,0
4142300,64254541100,4650988070400,1000,1000,11700000,"2022-12-29T14:40:00.000Z",1672324800000,0,1000,320079000,0,11700000,11700000,0,0
4142600,64258051100,4650991580400,300,300,3510000,"2022-12-29T14:42:00.000Z",1672324920000,0,300,320079300,0,3510000,3510000,0,0
888500,28963303000,5263450688500,8192400,-3254100,-35294748100,"2022-12-29T14:44:00.000Z",1672325040000,11446500,36264500,356343800,16625600,612459108100,167778968400,203073716500,241606423200
888500,28963303000,5263462388500,0,0,0,"2022-12-29T14:48:00.000Z",1672325280000,0,1000,356344800,1000,11700000,0,0,11700000
889400,28973833000,5263475258500,1000,900,10530000,"2022-12-29T14:50:00.000Z",1672325400000,100,1100,356345900,0,12870000,11700000,1170000,0
887900,28956283000,5263492808500,0,-1500,-17550000,"2022-12-29T14:52:00.000Z",1672325520000,1500,1500,356347400,0,17550000,0,17550000,0
