"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
5783000,106477123000,1761390019000,3336600,1062000,28246759000,"2022-12-12T09:44:00.000Z",1670838240000,2274600,5631800,103151200,20600,107513570000,67709025000,39462266000,342279000
5847800,109893118000,1875059536000,2845300,64800,3415995000,"2022-12-12T09:46:00.000Z",1670838360000,2780500,5676600,108827800,50800,113669517000,57955063000,54539068000,1175386000
6161800,112913504000,1962872064000,2559600,314000,3020386000,"2022-12-12T09:48:00.000Z",1670838480000,2245600,4830100,113657900,24900,87812528000,44909896000,41889510000,1013122000
6178200,107176035000,2051941094000,2204100,16400,-5737469000,"2022-12-12T09:50:00.000Z",1670838600000,2187700,4420800,118078700,29000,89069030000,41468187000,47205656000,395187000
5583800,101747382000,2161423438000,2759000,-594400,-5428653000,"2022-12-12T09:52:00.000Z",1670838720000,3353400,6146400,124225100,34000,109482344000,51855022000,57283675000,343647000
5171900,93009205000,2238198751000,1837300,-411900,-8738177000,"2022-12-12T09:54:00.000Z",1670838840000,2249200,4108100,128333200,21600,76775313000,33814526000,42552703000,408084000
4581800,86340031000,2322408922000,2190000,-590100,-6669174000,"2022-12-12T09:56:00.000Z",1670838960000,2780100,4982600,133315800,12500,84210171000,38549646000,45218820000,441705000
5058200,108273234000,2419984416000,2667600,476400,21933203000,"2022-12-12T09:58:00.000Z",1670839080000,2191200,4899900,138215700,41100,97575494000,59560809000,37627606000,387079000
6348400,122328098000,2498528960000,2928100,1290200,14054864000,"2022-12-12T10:00:00.000Z",1670839200000,1637900,4573100,142788800,7100,78544544000,46190399000,32135535000,218610000
8383800,147662542000,2577557320000,3445000,2035400,25334444000,"2022-12-12T10:02:00.000Z",1670839320000,1409600,4869700,147658500,15100,79028360000,51988532000,26654088000,385740000
9265900,154963850000,2661368327000,2932900,882100,7301308000,"2022-12-12T10:04:00.000Z",1670839440000,2050800,4988700,152647200,5000,83811007000,45466683000,38165375000,178949000
10951200,194867551000,2758025033000,3467800,1685300,39903701000,"2022-12-12T10:06:00.000Z",1670839560000,1782500,5281200,157928400,30900,96656706000,67902925000,27999224000,754557000
14339600,255989442000,2890762283000,5557800,3388400,61121891000,"2022-12-12T10:08:00.000Z",1670839680000,2169400,7794100,165722500,66900,132737250000,95896483000,34774592000,2066175000
18129000,321070293000,3021804183000,5698000,3789400,65080851000,"2022-12-12T10:10:00.000Z",1670839800000,1908600,7664500,173387000,57900,131041900000,97583961000,32503110000,954829000
18426700,323668120000,3132680175000,3211700,297700,2597827000,"2022-12-12T10:12:00.000Z",1670839920000,2914000,6147700,179534700,22000,110875992000,56549942000,53952115000,373935000
17583300,314611313000,3200337407000,1636100,-843400,-9056807000,"2022-12-12T10:14:00.000Z",1670840040000,2479500,4116800,183651500,1200,67657232000,29288095000,38344902000,24235000
17480100,309653937000,3251399548000,1409700,-103200,-4957376000,"2022-12-12T10:16:00.000Z",1670840160000,1512900,2934200,186585700,11600,51062141000,22970124000,27927500000,164517000
17474900,311182986000,3323108116000,1901500,-5200,1529049000,"2022-12-12T10:18:00.000Z",1670840280000,1906700,3816000,190401700,7800,71708568000,36498795000,34969746000,240027000
17688600,318591329000,3373652684000,1535700,213700,7408343000,"2022-12-12T10:20:00.000Z",1670840400000,1322000,2859500,193261200,1800,50544568000,28970728000,21562385000,11455000
17377500,316942068000,3418514391000,1170500,-311100,-1649261000,"2022-12-12T10:22:00.000Z",1670840520000,1481600,2686800,195948000,34700,44861707000,21406556000,23055817000,399334000
17366800,327084299000,3486837944000,1870700,-10700,10142231000,"2022-12-12T10:24:00.000Z",1670840640000,1881400,3758200,199706200,6100,68323553000,39183286000,29041055000,99212000
18543200,355337496000,3558925467000,2573300,1176400,28253197000,"2022-12-12T10:26:00.000Z",1670840760000,1396900,3978600,203684800,8400,72087523000,50086245000,21833048000,168230000
20874800,393565599000,3633404901000,3278000,2331600,38228103000,"2022-12-12T10:28:00.000Z",1670840880000,946400,4245500,207930300,21100,74479434000,56115671000,17887568000,476195000
22944500,437514778000,3725990554000,3500100,2069700,43949179000,"2022-12-12T10:30:00.000Z",1670841000000,1430400,4953500,212883800,23000,92585653000,68096098000,24146919000,342636000
25483000,479407532000,3810211578000,3566200,2538500,41892754000,"2022-12-12T10:32:00.000Z",1670841120000,1027700,4598000,217481800,4100,84221024000,63002139000,21109385000,109500000
27242500,514183745000,3896657336000,3154400,1759500,34776213000,"2022-12-12T10:34:00.000Z",1670841240000,1394900,4553200,222035000,3900,86445758000,60582743000,25806530000,56485000
31914400,595377648000,4036970985000,6307100,4671900,81193903000,"2022-12-12T10:36:00.000Z",1670841360000,1635200,7963100,229998100,20800,140313649000,110657713000,29463810000,192126000
34374300,636666024000,4141822481000,4070100,2459900,41288376000,"2022-12-12T10:38:00.000Z",1670841480000,1610200,5698000,235696100,17700,104851496000,72933826000,31645450000,272220000
37106100,677445709000,4234603084000,4114900,2731800,40779685000,"2022-12-12T10:40:00.000Z",1670841600000,1383100,5501600,241197700,3600,92780603000,66755916000,25976231000,48456000
38594900,700016293000,4317019851000,3314500,1488800,22570584000,"2022-12-12T10:42:00.000Z",1670841720000,1825700,5149800,246347500,9600,82416767000,52424001000,29853417000,139349000
37886200,688457417000,4398475323000,2025500,-708700,-11558876000,"2022-12-12T10:44:00.000Z",1670841840000,2734200,4799500,251147000,39800,81455472000,34593122000,46151998000,710352000
37819700,696814440000,4463971718000,1753900,-66500,8357023000,"2022-12-12T10:46:00.000Z",1670841960000,1820400,3581800,254728800,7500,65496395000,36850755000,28493732000,151908000
36765100,681765836000,4526929475000,1264900,-1054600,-15048604000,"2022-12-12T10:48:00.000Z",1670842080000,2319500,3611000,258339800,26600,62957757000,23752161000,38800765000,404831000
36487200,682809854000,4580797874000,1282600,-277900,1044018000,"2022-12-12T10:50:00.000Z",1670842200000,1560500,2985500,261325300,142400,53868399000,25960614000,24916596000,2991189000
36420200,694486263000,4654541306000,1948100,-67000,11676409000,"2022-12-12T10:52:00.000Z",1670842320000,2015100,3968600,265293900,5400,73743432000,42650583000,30974174000,118675000
38207800,731223018000,4732233851000,2920700,1787600,36736755000,"2022-12-12T10:54:00.000Z",1670842440000,1133100,4063500,269357400,9700,77692545000,57057940000,20321185000,313420000
40062000,770404205000,4803091343000,2641400,1854200,39181187000,"2022-12-12T10:56:00.000Z",1670842560000,787200,3443100,272800500,14500,70857492000,54888562000,15707375000,261555000.00000003
40505900,777824824000,4868319812000,2062700,443900,7420619000,"2022-12-12T10:58:00.000Z",1670842680000,1618800,3704100,276504600,22600,65228469000,36246191000,28825572000,156706000
39679400,761310834000,4936729223000,1537300,-826500,-16513990000,"2022-12-12T11:00:00.000Z",1670842800000,2363800,3912200,280416800,11100,68409411000,25794046000,42308036000,307329000
39605000,765612370000,5008175962000,1868600,-74400,4301536000,"2022-12-12T11:02:00.000Z",1670842920000,1943000,3819900,284236700,8300,71446739000,37799920000,33498384000,148435000
38797300,761003911000,5074654612000,1376200,-807700,-4608459000,"2022-12-12T11:04:00.000Z",1670843040000,2183900,3568100,287804800,8000,66478650000,30817453000,35425912000,235285000
38944100,766948170000,5116414107000,1333600,146800,5944259000,"2022-12-12T11:06:00.000Z",1670843160000,1186800,2548300,290353100,27900,41759495000,23558817000,17614558000,586120000
39123600,778748339000,5174552168000,1729200,179500,11800169000,"2022-12-12T11:08:00.000Z",1670843280000,1549700,3282600,293635700,3700,58138061000,34947855000,23147686000,42520000
39415800,795765272000,5226483379000,1436500,292200,17016933000,"2022-12-12T11:10:00.000Z",1670843400000,1144300,2595500,296231200,14700,51931211000,34364052000,17347119000,220040000
39874800,806364165000,5274007521000,1454700,459000,10598893000,"2022-12-12T11:12:00.000Z",1670843520000,995700,2489700,298720900,39300,47524142000,28649155000,18050262000,824725000
40548000,823680963000,5329137019000,1756000,673200,17316798000,"2022-12-12T11:14:00.000Z",1670843640000,1082800,2842600,301563500,3800,55129498000,36176198000,18859400000,93900000
41205200,843082614000,5391270244000,1900200,657200,19401651000,"2022-12-12T11:16:00.000Z",1670843760000,1243000,3166600,304730100,23400,62133225000,40604224000,21202573000,326428000
39701400,813179430000,5465701040000,1118100,-1503800,-29903184000,"2022-12-12T11:18:00.000Z",1670843880000,2621900,3744600,308474700,4600,74430796000,22222054000,52125238000,83504000
36015300,750922816000,5578933505000,1188500,-3686100,-62256614000,"2022-12-12T11:20:00.000Z",1670844000000,4874600,6106400,314581100,43300,113232465000,25287529000,87544143000,400793000
34328300,727514180000,5648980437000,1195100,-1687000,-23408636000,"2022-12-12T11:22:00.000Z",1670844120000,2882100,4081100,318662200,3900,70046932000,23275628000,46684264000,87040000
33606000,719533247000,5706112273000,1195400,-722300,-7980933000,"2022-12-12T11:24:00.000Z",1670844240000,1917700,3147700,321809900,34600,57131836000,24451895000,32432828000,247113000
32266100,697387262000,5759338657000,876300,-1339900,-22145985000,"2022-12-12T11:26:00.000Z",1670844360000,2216200,3100400,324910300,7900,53226384000,15453885000,37599870000,172629000
31395800,681131699000,5801071321000,683400,-870300,-16255563000,"2022-12-12T11:28:00.000Z",1670844480000,1553700,2250800,327161100,13700,41732664000,12587323000,28842886000,302455000
26798700,616527994000,5996001292000,3248500,-4597100,-64603705000,"2022-12-12T13:00:00.000Z",1670850000000,7845600,11551100,338712200,457000,194929971000,61549690000,126153395000,7226886000
25473500,601308027000,6078112369000,1662000,-1325200,-15219967000,"2022-12-12T13:02:00.000Z",1670850120000,2987200,4681200,343393400,32000,82111077000,33290932000,48510899000,309246000
25402200,606675832000,6165274932000,2383800,-71300,5367805000,"2022-12-12T13:04:00.000Z",1670850240000,2455100,4847200,348240600,8300,87162563000,46177982000,40810177000,174404000
25348100,613604266000,6259414450000,2496400,-54100,6928434000,"2022-12-12T13:06:00.000Z",1670850360000,2550500,5062000,353302600,15100,94139518000,50460691000,43532257000,146570000
25393400,625453591000,6353028346000,2469100,45300,11849325000,"2022-12-12T13:08:00.000Z",1670850480000,2423800,4916000,358218600,23100,93613896000,52582401000,40733076000,298419000
23346900,596258579000,6440389321000,1546700,-2046500,-29195012000,"2022-12-12T13:10:00.000Z",1670850600000,3593200,5143500,363362100,3600,87360975000,29058965000,58253977000,48033000
18311700,517761968000,6577492249000,1293800,-5035200,-78496611000,"2022-12-12T13:12:00.000Z",1670850720000,6329000,7659100,371021200,36300,137102928000,28957834000,107454445000,690649000
12655800,431918072000,6742219902000,1946200,-5655900,-85843896000,"2022-12-12T13:14:00.000Z",1670850840000,7602100,9591300,380612500,43000,164727653000,39130745000,124974641000,622267000
7909300,353321661000,6885344032000,1790700,-4746500,-78596411000,"2022-12-12T13:16:00.000Z",1670850960000,6537200,8365100,388977600,37200,143124130000,32067718000,110664129000,392283000
7925800,359583856000,6996436114000,3278200,16500,6262195000,"2022-12-12T13:18:00.000Z",1670851080000,3261700,6576800,395554400,36900,111092082000,58434325000,52172130000,485627000
8790100,373340468000,7075945826000,2701100,864300,13756612000,"2022-12-12T13:20:00.000Z",1670851200000,1836800,4770200,400324600,232300,79509712000,44797695000,31041083000,3670934000
7752600,357118722000,7151733056000,1707100,-1037500,-16221746000,"2022-12-12T13:22:00.000Z",1670851320000,2744600,4468800,404793400,17100,75787230000,29688635000,45910381000,188214000
7750400,360646761000,7225272470000,1986700,-2200,3528039000,"2022-12-12T13:24:00.000Z",1670851440000,1988900,4028500,408821900,52900,73539414000,38239409000,34711370000,588635000
7620900,364224904000,7300398888000,2130800,-129500,3578143000,"2022-12-12T13:26:00.000Z",1670851560000,2260300,4398400,413220300,7300,75126418000,39301150000,35723007000,102261000
6755000,355217436000,7370206429000,1599800,-865900,-9007468000,"2022-12-12T13:28:00.000Z",1670851680000,2465700,4092300,417312600,26800,69807541000,29905890000,38913358000,988293000
4219700,311905697000,7470525826000,1460500,-2535300,-43311739000,"2022-12-12T13:30:00.000Z",1670851800000,3995800,5464100,422776700,7800,100319397000,28433519000,71745258000,140620000
-994600,221623192000,7618938037000,1583500,-5214300,-90282505000,"2022-12-12T13:32:00.000Z",1670851920000,6797800,8407200,431183900,25900,148412211000,28863017000,119145522000,403672000
-3120700,183252885000,7722987906000,1666900,-2126100,-38370307000,"2022-12-12T13:34:00.000Z",1670852040000,3793000,5469400,436653300,9500,104049869000,32790227000,71160534000,99108000
-4965000,161833877000,7820806393000,1777600,-1844300,-21419008000,"2022-12-12T13:36:00.000Z",1670852160000,3621900,5404700,442058000,5200,97818487000,38141265000,59560273000,116949000
-6077900,152371423000,7908045528000,2041800,-1112900,-9462454000,"2022-12-12T13:38:00.000Z",1670852280000,3154700,5226200,447284200,29700,87239135000,38621302000,48083756000,534077000
-5486900,167976468000,7987723613000,2452500,591000,15605045000,"2022-12-12T13:40:00.000Z",1670852400000,1861500,4316300,451600500,2300,79678085000,47601165000,31996120000,80800000
-3694200,207164841000,8072876561000,3060000,1792700,39188373000,"2022-12-12T13:42:00.000Z",1670852520000,1267300,4329500,455930000,2200,85152948000,62155983000,22967610000,29355000
-2070900,234566353000,8141968208000,2789600,1623300,27401512000,"2022-12-12T13:44:00.000Z",1670852640000,1166300,3961100,459891100,5200,69091647000,48183417000,20781905000,126325000
-1656700,244616571000,8212909255000,2102100,414200,10050218000,"2022-12-12T13:46:00.000Z",1670852760000,1687900,3803900,463695000,13900,70941047000,40349595000,30299377000,292075000
-1769100,242813119000,8278210530000,1789000,-112400,-1803452000,"2022-12-12T13:48:00.000Z",1670852880000,1901400,3708800,467403800,18400,65301275000,31580624000,33384076000,336575000
-6426300,157125120000,8395007395000,924800,-4657200,-85687999000,"2022-12-12T13:50:00.000Z",1670853000000,5582000,6567400,473971200,60600,116796865000,15344983000,101032982000,418900000
-13914500,33373754000,8554465585000,960200,-7488200,-123751366000,"2022-12-12T13:52:00.000Z",1670853120000,8448400,9442400,483413600,33800,159458190000,17527780000,141279146000,651264000
-16382100,-10301870000,8680724365000,2421600,-2467600,-43675624000,"2022-12-12T13:54:00.000Z",1670853240000,4889200,7329900,490743500,19100,126258780000,41187050000,84862674000,209056000
-16185100,-1140920000,8758277822000,2204700,197000,9160950000,"2022-12-12T13:56:00.000Z",1670853360000,2007700,4221500,494965000,9100,77553457000,43206814000,34045864000,300779000
-16963200,-15163070000,8839167175000,1710400,-778100,-14022150000,"2022-12-12T13:58:00.000Z",1670853480000,2488500,4201900,499166900,3000,80889353000,33414533000,47436683000,38137000
-17800800,-29142495000,8915281441000,1474800,-837600,-13979425000,"2022-12-12T14:00:00.000Z",1670853600000,2312400,3803100,502970000,15900,76114266000,30981865000,44961290000,171111000
-23042400,-133820019000,9071914752000,1543200,-5241600,-104677524000,"2022-12-12T14:02:00.000Z",1670853720000,6784800,8405900,511375900,77900,156633311000,25210660000,129888184000,1534467000
-36829900,-367765162000,9372157776000,1868600,-13787500,-233945143000,"2022-12-12T14:04:00.000Z",1670853840000,15656100,17616800,528992700,92100,300243024000,32346204000,266291347000,1605473000
-48981700,-566902006000,9670560246000,2792700,-12151800,-199136844000,"2022-12-12T14:06:00.000Z",1670853960000,14944500,17898600,546891300,161400,298402470000,48737370000,247874214000,1790886000
-48576900,-552971688000,9882444089000,6506400,404800,13930318000,"2022-12-12T14:08:00.000Z",1670854080000,6101600,12810700,559702000,202700,211883843000,111072764000,97142446000,3668633000
-46298800,-521666155000,10019983829000,5483500,2278100,31305533000,"2022-12-12T14:10:00.000Z",1670854200000,3205400,8734400,568436400,45500,137539740000,84099232000,52793699000,646809000
-46539600,-525471227000,10127730208000,2909200,-240800,-3805072000,"2022-12-12T14:12:00.000Z",1670854320000,3150000,6106900,574543300,47700,107746379000,51645681000,55450753000,649945000
-51700100,-618959482000,10287762264000,1912600,-5160500,-93488255000,"2022-12-12T14:14:00.000Z",1670854440000,7073100,9021300,583564600,35600,160032056000,32936474000,126424729000,670853000
-56806500,-709743369000,10463079241000,2036100,-5106400,-90783887000,"2022-12-12T14:16:00.000Z",1670854560000,7142500,9331600,592896200,153000,175316977000,41231143000,132015030000,2070804000
-68973800,-908166190000,10801234742000,3415500,-12167300,-198422821000,"2022-12-12T14:18:00.000Z",1670854680000,15582800,19611200,612507400,612900,338155501000,64949803000,263372624000,9833074000
-88607700,-1197118078000,11297187365000,6178800,-19633900,-288951888000,"2022-12-12T14:20:00.000Z",1670854800000,25812700,32270900,644778300,279400,495952623000,101252363000,390204251000,4496009000
-99147100,-1361556395000,11627972693000,5335200,-10539400,-164438317000,"2022-12-12T14:22:00.000Z",1670854920000,15874600,21490900,666269200,281100,330785328000,81624242000,246062559000,3098527000
-102717600,-1428162891000,11891714000000,6409300,-3570500,-66606496000,"2022-12-12T14:24:00.000Z",1670855040000,9979800,16480700,682749900,91600,263741307000,97817335000,164423831000,1500141000
-104651300,-1463301491000,12162910843000,7267500,-1933700,-35138600000,"2022-12-12T14:26:00.000Z",1670855160000,9201200,16528800,699278700,60100,271196843000,117496079000,152634679000,1066085000
-101247100,-1416556214000,12435509424000,10120000,3404200,46745277000,"2022-12-12T14:28:00.000Z",1670855280000,6715800,16976100,716254800,140300,272598581000,158686918000,111941641000,1970022000
-101237900,-1416308644000,12436434434000,30900,9200,247570000,"2022-12-12T14:30:00.000Z",1670855400000,21700,52600,716307400,0,925010000,586290000,338720000,0
-101238100,-1416310684000,12436436474000,0,-200,-2039999.9999999998,"2022-12-12T14:32:00.000Z",1670855520000,200,200,716307600,0,2039999.9999999998,0,2039999.9999999998,0
-101238200,-1416311704000,12436438514000,0,-100,-1019999.9999999999,"2022-12-12T14:34:00.000Z",1670855640000,100,200,716307800,100,2039999.9999999998,0,1019999.9999999999,1019999.9999999999
-101237900,-1416308644000,12436441574000,300,300,3060000,"2022-12-12T14:38:00.000Z",1670855880000,0,300,716308100,0,3060000,3060000,0,0
-101232000,-1416248464000,12436501754000,5900,5900,60179999.99999999,"2022-12-12T14:40:00.000Z",1670856000000,0,5900,716314000,0,60179999.99999999,60179999.99999999,0,0
-103011600,-1515688090000,13459408914000,13277400,-1779600,-99439626000,"2022-12-12T14:44:00.000Z",1670856240000,15057000,58020700,774334700,29686300,1022907160000,221599934000,321039560000,480267666000
-103011700,-1515689110000,13459409934000,0,-100,-1019999.9999999999,"2022-12-12T14:54:00.000Z",1670856840000,100,100,774334800,0,1019999.9999999999,0,1019999.9999999999,0
-103012500,-1515697190000,13459418014000,0,-800,-8080000,"2022-12-12T14:58:00.000Z",1670857080000,800,800,774335600,0,8080000,0,8080000,0
