┌─────────┬───────────────┬──────────┬─────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬────────────────┬───────────┬───────────┬───────────────┬───────────┬───────────────┐
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │
│   91    │ 1673012040000 │ 2471600  │ 700000  │  10900   │ 48127151000  │ 14037510000  │     304545000      │ 3182500  │ 62469206000  │ '2023-01-06T13:34:00.000Z' │ 6389095761000  │ 371571800 │ -1771600  │ -34089641000  │ 14333600  │ 254116134000  │
│   92    │ 1673012160000 │ 4453200  │ 1015200 │  10400   │ 79549297000  │ 19675896000  │     256635000      │ 5478800  │ 99481828000  │ '2023-01-06T13:36:00.000Z' │ 6488577589000  │ 377050600 │ -3438000  │ -59873401000  │ 10895600  │ 194242733000  │
│   93    │ 1673012280000 │ 4211800  │ 1115100 │  10400   │ 77365785000  │ 19833187000  │     177697000      │ 5337300  │ 97376669000  │ '2023-01-06T13:38:00.000Z' │ 6585954258000  │ 382387900 │ -3096700  │ -57532598000  │  7798900  │ 136710135000  │
│   94    │ 1673012400000 │ 3481700  │ 2163400 │  19200   │ 57960477000  │ 36179816000  │     425187000      │ 5664300  │ 94565480000  │ '2023-01-06T13:40:00.000Z' │ 6680519738000  │ 388052200 │ -1318300  │ -21780661000  │  6480600  │ 114929474000  │
│   95    │ 1673012520000 │ 1927500  │ 3174200 │  36500   │ 31040481000  │ 55632465000  │     610595000      │ 5138200  │ 87283541000  │ '2023-01-06T13:42:00.000Z' │ 6767803279000  │ 393190400 │  1246700  │  24591984000  │  7727300  │ 139521458000  │
│   96    │ 1673012640000 │ 1527700  │ 2653000 │  21100   │ 28442365000  │ 47586466000  │     721935000      │ 4201800  │ 76750766000  │ '2023-01-06T13:44:00.000Z' │ 6844554045000  │ 397392200 │  1125300  │  19144101000  │  8852600  │ 158665559000  │
│   97    │ 1673012760000 │ 1383000  │ 1580700 │  11500   │ 24997860000  │ 29181287000  │     195555000      │ 2975200  │ 54374702000  │ '2023-01-06T13:46:00.000Z' │ 6898928747000  │ 400367400 │  197700   │  4183427000   │  9050300  │ 162848986000  │
│   98    │ 1673012880000 │ 2402000  │ 1358800 │  220500  │ 45623142000  │ 22293163000  │     1181980000     │ 3981300  │ 69098285000  │ '2023-01-06T13:48:00.000Z' │ 6968027032000  │ 404348700 │ -1043200  │ -23329979000  │  8007100  │ 139519007000  │
│   99    │ 1673013000000 │ 1196600  │ 1256900 │   2600   │ 19127308000  │ 19763496000  │      47836000      │ 2456100  │ 38938640000  │ '2023-01-06T13:50:00.000Z' │ 7006965672000  │ 406804800 │   60300   │   636188000   │  8067400  │ 140155195000  │
│   100   │ 1673013120000 │ 1690100  │ 1418200 │   9600   │ 23540969000  │ 24618130000  │      53346000      │ 3117900  │ 48212445000  │ '2023-01-06T13:52:00.000Z' │ 7055178117000  │ 409922700 │  -271900  │  1077161000   │  7795500  │ 141232356000  │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┤
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┤
│   101   │ 1673013240000 │ 1301500  │ 1781100 │  75000   │ 22397303000  │ 34197250000  │     838556000      │ 3157600  │ 57433109000  │ '2023-01-06T13:54:00.000Z' │ 7112611226000  │ 413080300 │  479600   │  11799947000  │  8275100  │ 153032303000  │
│   102   │ 1673013360000 │ 2297000  │ 2270200 │  15100   │ 38200754000  │ 38593638000  │     395455000      │ 4582300  │ 77189847000  │ '2023-01-06T13:56:00.000Z' │ 7189801073000  │ 417662600 │  -26800   │   392884000   │  8248300  │ 153425187000  │
│   103   │ 1673013480000 │ 1361200  │ 1435500 │   3300   │ 23754723000  │ 21958355000  │     119270000      │ 2800000  │ 45832348000  │ '2023-01-06T13:58:00.000Z' │ 7235633421000  │ 420462600 │   74300   │  -1796368000  │  8322600  │ 151628819000  │
│   104   │ 1673013600000 │ 3964600  │ 1325700 │   9700   │ 72687782000  │ 22750767000  │     182490000      │ 5300000  │ 95621039000  │ '2023-01-06T14:00:00.000Z' │ 7331254460000  │ 425762600 │ -2638900  │ -49937015000  │  5683700  │ 101691804000  │
│   105   │ 1673013720000 │ 5872100  │ 988900  │  12300   │ 102512074000 │ 18247073000  │     205197000      │ 6873300  │ 120964344000 │ '2023-01-06T14:02:00.000Z' │ 7452218804000  │ 432635900 │ -4883200  │ -84265001000  │  800500   │  17426803000  │
│   106   │ 1673013840000 │ 10208100 │ 1439000 │  51200   │ 188509847000 │ 24157352000  │     779149000      │ 11698300 │ 213446348000 │ '2023-01-06T14:04:00.000Z' │ 7665665152000  │ 444334200 │ -8769100  │ -164352495000 │ -7968600  │ -146925692000 │
│   107   │ 1673013960000 │ 6366900  │ 1953700 │  13800   │ 111184749000 │ 35121990000  │     198881000      │ 8334400  │ 146505620000 │ '2023-01-06T14:06:00.000Z' │ 7812170772000  │ 452668600 │ -4413200  │ -76062759000  │ -12381800 │ -222988451000 │
│   108   │ 1673014080000 │ 3281800  │ 2805800 │  29500   │ 55850582000  │ 46475251000  │     518384000      │ 6117100  │ 102844217000 │ '2023-01-06T14:08:00.000Z' │ 7915014989000  │ 458785700 │  -476000  │  -9375331000  │ -12857800 │ -232363782000 │
│   109   │ 1673014200000 │ 1998400  │ 2446700 │   3800   │ 31707553000  │ 40455537000  │      77731000      │ 4448900  │ 72240821000  │ '2023-01-06T14:10:00.000Z' │ 7987255810000  │ 463234600 │  448300   │  8747984000   │ -12409500 │ -223615798000 │
│   110   │ 1673014320000 │ 1455000  │ 1887300 │   6400   │ 26728322000  │ 35933009000  │     250498000      │ 3348700  │ 62911829000  │ '2023-01-06T14:12:00.000Z' │ 8050167639000  │ 466583300 │  432300   │  9204687000   │ -11977200 │ -214411111000 │
│   111   │ 1673014440000 │ 1966200  │ 1850400 │  10200   │ 33362685000  │ 33243508000  │     146242000      │ 3826800  │ 66752435000  │ '2023-01-06T14:14:00.000Z' │ 8116920074000  │ 470410100 │  -115800  │  -119177000   │ -12093000 │ -214530288000 │
│   112   │ 1673014560000 │ 2602300  │ 1673100 │  19100   │ 51051166000  │ 27990198000  │     335440000      │ 4294500  │ 79376804000  │ '2023-01-06T14:16:00.000Z' │ 8196296878000  │ 474704600 │  -929200  │ -23060968000  │ -13022200 │ -237591256000 │
│   113   │ 1673014680000 │ 12594200 │ 1105500 │  85700   │ 220731418000 │ 18233217000  │     949251000      │ 13785400 │ 239913886000 │ '2023-01-06T14:18:00.000Z' │ 8436210764000  │ 488490000 │ -11488700 │ -202498201000 │ -24510900 │ -440089457000 │
│   114   │ 1673014800000 │ 16520600 │ 2298400 │  117400  │ 274654494000 │ 40588915000  │     1954461000     │ 18936400 │ 317197870000 │ '2023-01-06T14:20:00.000Z' │ 8753408634000  │ 507426400 │ -14222200 │ -234065579000 │ -38733100 │ -674155036000 │
│   115   │ 1673014920000 │ 9887000  │ 3985300 │  88400   │ 165427122000 │ 65872326000  │     1462564000     │ 13960700 │ 232762012000 │ '2023-01-06T14:22:00.000Z' │ 8986170646000  │ 521387100 │ -5901700  │ -99554796000  │ -44634800 │ -773709832000 │
│   116   │ 1673015040000 │ 3433300  │ 7034200 │  52600   │ 56594203000  │ 115234147000 │     823211000      │ 10520100 │ 172651561000 │ '2023-01-06T14:24:00.000Z' │ 9158822207000  │ 531907200 │  3600900  │  58639944000  │ -41033900 │ -715069888000 │
│   117   │ 1673015160000 │ 3074800  │ 4839700 │  31000   │ 54943654000  │ 84340567000  │     591131000      │ 7945500  │ 139875352000 │ '2023-01-06T14:26:00.000Z' │ 9298697559000  │ 539852700 │  1764900  │  29396913000  │ -39269000 │ -685672975000 │
│   118   │ 1673015280000 │ 5695100  │ 3830700 │  53000   │ 95642926000  │ 59040025000  │     442190000      │ 9578800  │ 155125141000 │ '2023-01-06T14:28:00.000Z' │ 9453822700000  │ 549431500 │ -1864400  │ -36602901000  │ -41133400 │ -722275876000 │
│   119   │ 1673015400000 │  119000  │  8500   │    0     │  2909165000  │   83578000   │         0          │  127500  │  2992743000  │ '2023-01-06T14:30:00.000Z' │ 9456815443000  │ 549559000 │  -110500  │  -2825587000  │ -41243900 │ -725101463000 │
│   120   │ 1673015520000 │    0     │   200   │    0     │      0       │   2520000    │         0          │   200    │   2520000    │ '2023-01-06T14:32:00.000Z' │ 9456817963000  │ 549559200 │    200    │    2520000    │ -41243700 │ -725098943000 │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┤
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┤
│   121   │ 1673015640000 │    0     │   500   │   200    │      0       │   6300000    │      2500000       │   700    │   8800000    │ '2023-01-06T14:34:00.000Z' │ 9456826763000  │ 549559900 │    500    │    6300000    │ -41243200 │ -725092643000 │
│   122   │ 1673015760000 │   1600   │  3800   │    0     │   20160000   │   47880000   │         0          │   5400   │   68040000   │ '2023-01-06T14:36:00.000Z' │ 9456894803000  │ 549565300 │   2200    │   27720000    │ -41241000 │ -725064923000 │
│   123   │ 1673015880000 │    0     │  3200   │    0     │      0       │   40320000   │         0          │   3200   │   40320000   │ '2023-01-06T14:38:00.000Z' │ 9456935123000  │ 549568500 │   3200    │   40320000    │ -41237800 │ -725024603000 │
│   124   │ 1673016000000 │   2700   │  1000   │    0     │   34020000   │   12600000   │         0          │   3700   │   46620000   │ '2023-01-06T14:40:00.000Z' │ 9456981743000  │ 549572200 │   -1700   │   -21420000   │ -41239500 │ -725046023000 │
│   125   │ 1673016120000 │   700    │   100   │    0     │   8750000    │   1260000    │         0          │   800    │   10010000   │ '2023-01-06T14:42:00.000Z' │ 9456991753000  │ 549573000 │   -600    │   -7490000    │ -41240100 │ -725053513000 │
│   126   │ 1673016240000 │ 10710800 │ 1872200 │ 21366100 │ 194699806000 │ 39899075000  │    363151203000    │ 33949100 │ 597750084000 │ '2023-01-06T14:44:00.000Z' │ 10054741837000 │ 583522100 │ -8838600  │ -154800731000 │ -50078700 │ -879854244000 │
│   127   │ 1673016360000 │    0     │  3900   │   500    │      0       │   48360000   │      6250000       │   4400   │   54610000   │ '2023-01-06T14:46:00.000Z' │ 10054796447000 │ 583526500 │   3900    │   48360000    │ -50074800 │ -879805884000 │
│   128   │ 1673016480000 │    0     │  47700  │   1100   │      0       │  619500000   │      13640000      │  48800   │  633140000   │ '2023-01-06T14:48:00.000Z' │ 10055429587000 │ 583575300 │   47700   │   619500000   │ -50027100 │ -879186384000 │
│   129   │ 1673016600000 │   300    │  3300   │    0     │   3900000    │   43230000   │         0          │   3600   │   47130000   │ '2023-01-06T14:50:00.000Z' │ 10055476717000 │ 583578900 │   3000    │   39330000    │ -50024100 │ -879147054000 │
│   130   │ 1673016840000 │    0     │  2000   │   3000   │      0       │   25000000   │      37200000      │   5000   │   62200000   │ '2023-01-06T14:54:00.000Z' │ 10055538917000 │ 583583900 │   2000    │   25000000    │ -50022100 │ -879122054000 │
│   131   │ 1673016960000 │   100    │  4900   │    0     │   1250000    │   61250000   │         0          │   5000   │   62500000   │ '2023-01-06T14:56:00.000Z' │ 10055601417000 │ 583588900 │   4800    │   60000000    │ -50017300 │ -879062054000 │
│   132   │ 1673017080000 │  24500   │  20000  │    0     │  304050000   │  258000000   │         0          │  44500   │  562050000   │ '2023-01-06T14:58:00.000Z' │ 10056163467000 │ 583633400 │   -4500   │   -46050000   │ -50021800 │ -879108104000 │
└─────────┴───────────────┴──────────┴─────────┴──────────┴──────────────┴──────────────┴────────────────────┴──────────┴──────────────┴────────────────────────────┴────────────────┴───────────┴───────────┴───────────────┴───────────┴───────────────┘

