"acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","accum_bu","accum_sd","avg_val_bu","avg_val_sd","avg_val","avg_vol","avg_bu","avg_sd","avg_busd","avg_busd_val","rbusd","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-1516900,-42281989600,220937675200,263219664800,522886120500,15723500,17240400,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,6.1,1452600,644900,7801451100,"2023-02-08T09:34:00.000Z",1675848840000,807700,2261600,35119800,1300,29044233500,18419304300,10617853200,7076000
-1525000,-38183736800,237950041000,276133777800,553506873300,16819400,18344400,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,3.2,1095900,-8100,4098252800,"2023-02-08T09:36:00.000Z",1675848960000,1104000,2210500,37330300,10600,30620752800,17012365800,12914113000,694274000
-1873400,-38549586100,255996737000,294546323100,590000614600,17722100,19595500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,0.3,902700,-348400,-365849300,"2023-02-08T09:38:00.000Z",1675849080000,1251100,2158800,39489100,5000,36493741300,18046696000,18412545300,34500000
-1945800,-38706639400,270083444400,308790083800,618407052700,18640800,20586600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,0.1,918700,-72400,-157053300,"2023-02-08T09:40:00.000Z",1675849200000,991100,1910700,41399800,900,28406438100,14086707400,14243760700,75970000
-1710300,-33456035000,289178458100,322634493100,651356525700,19854200,21564500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,4.1,1213400,235500,5250604400,"2023-02-08T09:42:00.000Z",1675849320000,977900,2192300,43592100,1000,32949473000,19095013700,13844409300,10050000
-2028700,-33699534200,302861857600,336561391800,678970673100,20661000,22689700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,0.2,806800,-318400,-243499200,"2023-02-08T09:44:00.000Z",1675849440000,1125200,1932900,45525000,900,27614147400,13683399500,13926898700,3849200
-2330600,-39265017300,314218670200,353483687500,707250391400,21438700,23769300,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,4.4,777700,-301900,-5565483100,"2023-02-08T09:46:00.000Z",1675849560000,1079600,1859000,47384000,1700,28279718300,11356812600,16922295700,610000
-2961800,-51625199400,327362440700,378987640100,745902436500,22257200,25219000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,9.7,818500,-631200,-12360182100,"2023-02-08T09:48:00.000Z",1675849680000,1449700,2268500,49652500,300,38652045100,13143770500,25503952600,4322000
-3533000,-62061190000,337395721300,399456911300,776426298300,22927300,26460300,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.2,670100,-571200,-10435990600,"2023-02-08T09:50:00.000Z",1675849800000,1241300,1914200,51566700,2800,30523861800,10033280600,20469271200,21310000
-3462100,-57166278500,358808920700,415975199200,814358704600,24022400,27484500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,3.8,1095100,70900,4894911500,"2023-02-08T09:52:00.000Z",1675849920000,1024200,2119400,53686100,100,37932406300,21413199400,16518287900,919000
-2915800,-49213287400,379685116000,428898403400,848383485100,25363700,28279500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,6.2,1341300,546300,7952991100,"2023-02-08T09:54:00.000Z",1675850040000,795000,2139700,55825800,3400,34024780500,20876195300,12923204200,225381000
-1703500,-28654143400,411901052000,440555195400,892482065100,27300800,29004300,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,16.1,1937100,1212300,20559144000,"2023-02-08T09:56:00.000Z",1675850160000,724800,2671100,58496900,9200,44098580000,32215936000,11656792000,225852000
-1198500,-20453969200,433274082000,453728051200,927185606400,28902300,30100800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,6.4,1601500,505000,8200174200,"2023-02-08T09:58:00.000Z",1675850280000,1096500,2709600,61206500,11600,34703541300,21373030000,13172855800,157655500
-163900,-3436465900,458811301100,462247767000,961242541300,30509400,30673300,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,13.3,1607100,1034600,17017503300,"2023-02-08T10:00:00.000Z",1675850400000,572500,2179600,63386100,0,34056934900,25537219100,8519715800,0
805600,10732999700,480063543500,469330543800,989611730500,31987600,31182000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,11.1,1478200,969500,14169465600,"2023-02-08T10:02:00.000Z",1675850520000,508700,1990300,65376400,3400,28369189200,21252242400,7082776800,34170000
616500,10871457700,495572733700,484701276000,1020491652900,32929000,32312500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,0.1,941400,-189100,138458000,"2023-02-08T10:04:00.000Z",1675850640000,1130500,2071900,67448300,0,30879922400,15509190200,15370732200,0
722800,9539845200,506589993100,497050147900,1043865024200,33787400,33064600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1,858400,106300,-1331612500,"2023-02-08T10:06:00.000Z",1675850760000,752100,1610900,69059200,400,23373371300,11017259400,12348871900,7240000.000000001
751200,7162047600,517428748600,510266701000,1068041357800,34589400,33838200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1.9,802000,28400,-2377797600,"2023-02-08T10:08:00.000Z",1675850880000,773600,1577100,70636300,1500,24176333600,10838755500,13216553100,121025000
417900,513043600,529079163400,528566119800,1098019099000,35333300,34915400,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,5.2,743900,-333300,-6649004000,"2023-02-08T10:10:00.000Z",1675851000000,1077200,1821700,72458000,600,29977741200,11650414800,18299418800,27907600
-116100,-7047370300,540920377100,547967747400,1129316139300,36019200,36135300,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,5.9,685900,-534000,-7560413900,"2023-02-08T10:12:00.000Z",1675851120000,1219900,1913200,74371200,7400,31297040300,11841213700,19401627600,54199000
-787200,-14625815200,552019959300,566645774500,1160203103600,36629800,37417000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,5.9,610600,-671100,-7578444900,"2023-02-08T10:14:00.000Z",1675851240000,1281700,1935500,76306700,43200,30886964300,11099582200,18678027100,1109355000
-1572800,-29343503500,565541519300,594885022800,1201972671900,37360200,38933000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,11.5,730400,-785600,-14717688300,"2023-02-08T10:16:00.000Z",1675851360000,1516000,2247600,78554300,1200,41769568300,13521560000,28239248300,8760000
-1228900,-18232990400,592035120400,610268110800,1243870561000,38655900,39884800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.7,1295700,343900,11110513100,"2023-02-08T10:18:00.000Z",1675851480000,951800,2248000,80802300,500,41897889100,26493601100,15383088000,21200000
-915600,-12276109900,610867891600,623144001500,1275600272900,39748500,40664100,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,4.7,1092600,313300,5956880500,"2023-02-08T10:20:00.000Z",1675851600000,779300,1874400,82676700,2500,31729711900,18832771200,12875890700,21050000
-256200,6416507500,639057176500,632640669000,1313428425300,41164000,41420200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,14.7,1415500,659400,18692617400,"2023-02-08T10:22:00.000Z",1675851720000,756100,2177600,84854300,6000,37828152400,28189284900,9496667500,142200000
812100,24784480300,668125747000,643341266700,1353232978500,42850800,42038700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,14.4,1686800,1068300,18367972800,"2023-02-08T10:24:00.000Z",1675851840000,618500,2307100,87161400,1800,39804553200,29068570500,10700597700,35385000
2455200,52573002300,704412392800,651839390500,1398018181100,44992700,42537500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,21.8,2141900,1643100,27788522000,"2023-02-08T10:26:00.000Z",1675851960000,498800,2640800,89802200,100,44785202600,36286645800,8498123800,433000
3601000,75016376900,735588108200,660571731300,1437942363300,46708400,43107400,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,17.6,1715700,1145800,22443374600,"2023-02-08T10:28:00.000Z",1675852080000,569900,2287000,92089200,1400,39924182200,31175715400,8732340800,16126000
4440200,89962317200,760754552900,670792235700,1473608392400,48095000,43654800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,11.7,1386600,839200,14945940300,"2023-02-08T10:30:00.000Z",1675852200000,547400,1942300,94031500,8300,35666029100,25166444700,10220504400,279080000
4229200,87927615800,778069694300,690142078500,1510273376600,48991600,44762400,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1.6,896600,-211000,-2034701400,"2023-02-08T10:32:00.000Z",1675852320000,1107600,2004200,96035700,0,36664984200,17315141400,19349842800,0
3435100,79058732800,793545800700,714487067900,1550094472400,49751200,46316100,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,7,759600,-794100,-8868883000,"2023-02-08T10:34:00.000Z",1675852440000,1553700,2313300,98349000,0,39821095800,15476106400,24344989400,0
3012500,71367012700,804562735100,733195722400,1580016525300,50468600,47456100,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,6,717400,-422600,-7691720100,"2023-02-08T10:36:00.000Z",1675852560000,1140000,1868000,100217000,10600,29922052900,11016934400,18708654500,196464000
2701100,66519044800,816980156000,750461111200,1609762138000,51143000,48441900,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,3.8,674400,-311400,-4847967900,"2023-02-08T10:38:00.000Z",1675852680000,985800,1662200,101879200,2000,29745612700,12417420900,17265388800,62803000
1809400,48880319200,826814588600,777934269400,1647069728800,51662000,49852600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,13.8,519000,-891700,-17638725600,"2023-02-08T10:40:00.000Z",1675852800000,1410700,1929700,103808900,0,37307590800,9834432600,27473158200,0
1312100,44968444600,850016620200,805048175600,1697560196600,52730600,51418500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,3.1,1068600,-497300,-3911874600,"2023-02-08T10:42:00.000Z",1675852920000,1565900,2640600,106449500,6100,50490467800,23202031600,27113906200,174530000
1596100,57749412900,873289222400,815539809500,1731350747700,53709800,52113700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,10,979200,284000,12780968300,"2023-02-08T10:44:00.000Z",1675853040000,695200,1675700,108125200,1300,33790551100,23272602200,10491633900,26315000
1766100,59066972300,892223011000,833156038700,1767901626500,54937900,53171800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1,1228100,170000,1317559400,"2023-02-08T10:46:00.000Z",1675853160000,1058100,2286300,110411500,100,36550878800,18933788600,17616229200,861000
1168300,57466289600,906526468900,849060179300,1798109225000,55652800,54484500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1.3,714900,-597800,-1600682700,"2023-02-08T10:48:00.000Z",1675853280000,1312700,2027600,112439100,0,30207598500,14303457900,15904140600,0
865600,56212054700,917751562400,861539507700,1822034842900,56309600,55444000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1,656800,-302700,-1254234900,"2023-02-08T10:50:00.000Z",1675853400000,959500,1622200,114061300,5900,23925617900,11225093500,12479328400,221196000
127100,45244118400,926814722500,881570604100,1851179948400,56904600,56777500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.6,595000,-738500,-10967936300,"2023-02-08T10:52:00.000Z",1675853520000,1333500,1932400,115993700,3900,29145105500,9063160100,20031096400,50849000
-2179400,8084875100,935274051600,927189176500,1905279299900,57523400,59702800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,29.2,618800,-2306500,-37159243300,"2023-02-08T10:54:00.000Z",1675853640000,2925300,3544700,119538400,600,54099351500,8459329100,45618572400,21450000
-4406000,-22306509800,943582144800,965888654600,1952724727200,58018800,62424800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,23.8,495400,-2226600,-30391384900,"2023-02-08T10:56:00.000Z",1675853760000,2722000,3265700,122804100,48300,47445427300,8308093200,38699478100,437856000
-6057900,-47411358600,954244458500,1001655817100,1999216698000,58755100,64813000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,19.7,736300,-1651900,-25104848800,"2023-02-08T10:58:00.000Z",1675853880000,2388200,3137200,125941300,12700,46491970800,10662313700,35767162500,62494600.00000001
-8666800,-79427579500,964624493600,1044052073100,2052036409100,59331700,67998500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,25.1,576600,-2608900,-32016220900,"2023-02-08T11:00:00.000Z",1675854000000,3185500,3772800,129714100,10700,52819711100,10380035100,42396256000,43420000
-11010600,-108670110400,973830623200,1082500733600,2099702681700,59826000,70836600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,22.9,494300,-2343800,-29242530900,"2023-02-08T11:02:00.000Z",1675854120000,2838100,3333300,133047400,900,47666272600,9206129600,38448660500,11482500
-12908800,-129866869300,990055991600,1119922860900,2153367086400,60717300,73626100,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,16.6,891300,-1898200,-21196758900,"2023-02-08T11:04:00.000Z",1675854240000,2789500,3682300,136729700,1500,53664404700,16225368400,37422127300,16909000
-13726300,-135063881400,1009055814800,1144119696200,2196625389900,61697500,75423800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,4.1,980200,-817500,-5197012100,"2023-02-08T11:06:00.000Z",1675854360000,1797700,2786400,139516100,8500,43258303500,18999823200,24196835300,61645000
-13364900,-124396156900,1035016527600,1159412684500,2237977836000,63034900,76399800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.4,1337400,361400,10667724500,"2023-02-08T11:08:00.000Z",1675854480000,976000,2317500,141833600,4100,41352446100,25960712800,15292988300,98745000
-13861800,-135319223600,1043020964600,1178340188200,2264919421700,63670400,77532200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.6,635500,-496900,-10923066700,"2023-02-08T11:10:00.000Z",1675854600000,1132400,1768200,143601800,300,26941585700,8004437000,18927503700,9645000
-14535400,-144604395900,1050764955800,1195369351700,2289712939400,64368600,78904000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,7.3,698200,-673600,-9285172300,"2023-02-08T11:12:00.000Z",1675854720000,1371800,2071700,145673500,1700,24793517700,7743991200,17029163500,20363000
-15664800,-161873818900,1059724696900,1221598515800,2324931964600,64964800,80629600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,13.5,596200,-1129400,-17269423000,"2023-02-08T11:14:00.000Z",1675854840000,1725600,2324600,147998100,2800,35219025200,8959741100,26229164100,30120000
-17219900,-187750083200,1070574349600,1258324432800,2373066449300,65634300,82854200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,20.3,669500,-1555100,-25876264300,"2023-02-08T11:16:00.000Z",1675854960000,2224600,2939200,150937300,45100,48134484700,10849652700,36725917000,558915000
-19519500,-221668822400,1083219742700,1304888565100,2432787752300,66426700,85946200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,26.6,792400,-2299600,-33918739200,"2023-02-08T11:18:00.000Z",1675855080000,3092000,3920200,154857500,35800,59721303000,12645393100,46564132300,511777600
-23172200,-272642986600,1092539593300,1365182579900,2502507695300,67156000,90328200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,40,729300,-3652700,-50974164200,"2023-02-08T11:20:00.000Z",1675855200000,4382000,5119000,159976500,7700,69719943000,9319850600,60294014800,106077600
-27205000,-330214132300,1105682800300,1435896932600,2586398470000,67935300,95140300,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,45.2,779300,-4032800,-57571145700,"2023-02-08T11:22:00.000Z",1675855320000,4812100,5592900,165569400,1500,83890774700,13143207000,70714352700,33215000
-29287900,-360707501400,1127813623000,1488521124400,2661444507000,69199100,98487000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,23.9,1263800,-2082900,-30493369100,"2023-02-08T11:24:00.000Z",1675855440000,3346700,4625400,170194800,14900,75046037000,22130822700,52624191800,291022500
-30432400,-377678739100,1149401822500,1527080561600,2721646413700,70537700,100970100,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,13.3,1338600,-1144500,-16971237700,"2023-02-08T11:26:00.000Z",1675855560000,2483100,3826900,174021700,5200,60201906700,21588199500,38559437200,54269999.99999999
-30944400,-383235386800,1169745861600,1552981248400,2768081067600,71972300,102916700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,4.4,1434600,-512000,-5556647700,"2023-02-08T11:28:00.000Z",1675855680000,1946600,3383300,177405000,2100,46434653900,20344039100,25900686800,189928000
-30943300,-383219871800,1169761376600,1552981248400,2768096582600,71973400,102916700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,0,1100,1100,15515000,"2023-02-08T11:30:00.000Z",1675855800000,0,1100,177406100,0,15515000,15515000,0,0
-33236700,-412813344400,1238152557700,1650965902100,2942379666800,76345300,109582000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,23.2,4371900,-2293400,-29593472600,"2023-02-08T13:00:00.000Z",1675861200000,6665300,11543000,188949100,505800,174283084200,68391181100,97984653700,7907249400
-33036900,-411126878600,1262271889200,1673398767800,2988970100000,78139900,111176800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1.3,1794600,199800,1686465800,"2023-02-08T13:02:00.000Z",1675861320000,1594800,3393100,192342200,3700,46590433200,24119331500,22432865700,38236000
-32739300,-400195614000,1297443250500,1697638864500,3048428755000,80104400,112843700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.6,1964500,297600,10931264600,"2023-02-08T13:04:00.000Z",1675861440000,1666900,3634000,195976200,2600,59458655000,35171361300,24240096700,47197000
-32261900,-392092619900,1324003514700,1716096134600,3093552208300,81820700,114082600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,6.4,1716300,477400,8102994100,"2023-02-08T13:06:00.000Z",1675861560000,1238900,2961300,198937500,6100,45123453300,26560264200,18457270100,105919000
-32434500,-398265512300,1346820837300,1745086349600,3145428936400,83286400,115720900,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,4.8,1465700,-172600,-6172892400,"2023-02-08T13:08:00.000Z",1675861680000,1638300,3105600,202043100,1600,51876728100,22817322600,28990215000,69190500
-36122000,-462161521600,1360699462600,1822860984200,3237112878300,84237000,120359000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,50.1,950600,-3687500,-63896009300,"2023-02-08T13:10:00.000Z",1675861800000,4638100,5592800,207635900,4100,91683941900,13878625300,77774634600,30682000
-41855500,-545753709200,1382105369000,1927859078200,3363672275400,85641700,127497200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,65.6,1404700,-5733500,-83592187600,"2023-02-08T13:12:00.000Z",1675861920000,7138200,8564200,216200100,21300,126559397100,21405906400,104998094000,155396700
-44288400,-573677089800,1421360815000,1995037904800,3470380388000,87834400,132122800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,21.9,2192700,-2432900,-27923380600,"2023-02-08T13:14:00.000Z",1675862040000,4625600,6836000,223036100,17700,106708112600,39255446000,67178826600,273840000
-45699300,-584021269600,1455470897500,2039492167100,3549009834400,90045200,135744500,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.1,2210800,-1410900,-10344179800,"2023-02-08T13:16:00.000Z",1675862160000,3621700,5855700,228891800,23200,78629446400,34110082500,44454262300,65101600
-45312500,-576789733200,1490989090300,2067778823500,3613065949600,92200200,137512700,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,5.7,2155000,386800,7231536400,"2023-02-08T13:18:00.000Z",1675862280000,1768200,3952200,232844000,29000,64056115200,35518192800,28286656400,251266000
-44631800,-565509297900,1529282613300,2094791911200,3679898200300,94453000,139084800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,8.8,2252800,680700,11280435300,"2023-02-08T13:20:00.000Z",1675862400000,1572100,3944600,236788600,119700,66832250700,38293523000,27013087700,1525640000
-42378100,-523282275700,1589832811700,2113115087400,3758961084900,97672700,140050800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,33.1,3219700,2253700,42227022200,"2023-02-08T13:22:00.000Z",1675862520000,966000,4191500,240980100,5800,79062884600,60550198400,18323176200,189510000
-40320900,-495186251600,1631411354200,2126597605800,3814040004800,100597900,140918800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,22,2925200,2057200,28096024100,"2023-02-08T13:24:00.000Z",1675862640000,868000,3795000,244775100,1800,55078919900,41578542500,13482518400,17859000
-37652800,-445967833400,1694076883800,2140044717200,3890424459800,104328100,141980900,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,38.6,3730200,2668100,49218418200,"2023-02-08T13:26:00.000Z",1675862760000,1062100,4811300,249586400,19000,76384455000,62665529600,13447111400,271814000
-36875300,-430673135600,1733407400700,2164080536300,3953802865800,106965700,143841000,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,12,2637600,777500,15294697800,"2023-02-08T13:28:00.000Z",1675862880000,1860100,4498000,254084400,300,63378406000,39330516900,24035819100,12070000
-36835600,-428559562800,1770767377700,2199326940500,4026704045000,109134200,145969800,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,1.7,2168500,39700,2113572800,"2023-02-08T13:30:00.000Z",1675863000000,2128800,4321100,258405500,23800,72901179200,37359977000,35246404200,294798000
-35097500,-397098888700,1824975823200,2222074711900,4103726401900,112178100,147275600,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,24.7,3043900,1738100,31460674100,"2023-02-08T13:32:00.000Z",1675863120000,1305800,4354100,262759600,4400,77022356900,54208445500,22747771400,66140000
-33193700,-364222090100,1876411016800,2240633106900,4173870860500,115243500,148437200,29945622829.3,28670876923.3,61802357150,3889923.3,1837842.2,1852043.1,-14200.9,1274745906,25.8,3065400,1903800,32876798600,"2023-02-08T13:34:00.000Z",1675863240000,1161600,4236000,266995600,9000,70144458600,51435193600,18558395000,150870000
