┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
│   90    │ 1674049320000 │ 1738800 │ 3151500 │  11300   │ 26706181000  │ 43288732000  │  172263000   │ 4901600  │ 70167176000  │ '2023-01-18T13:42:00.000Z' │ 6303839758000 │ 360344100 │ 1412700  │ 16582551000  │ 21564800  │ 600600289000  │
│   91    │ 1674049440000 │ 1356700 │ 1629900 │   5700   │ 22388355000  │ 26396467000  │   65261000   │ 2992300  │ 48850083000  │ '2023-01-18T13:44:00.000Z' │ 6352689841000 │ 363336400 │  273200  │  4008112000  │ 21838000  │ 604608401000  │
│   92    │ 1674049560000 │ 1663700 │ 3209000 │  12700   │ 28196278000  │ 53598208000  │  255600000   │ 4885400  │ 82050086000  │ '2023-01-18T13:46:00.000Z' │ 6434739927000 │ 368221800 │ 1545300  │ 25401930000  │ 23383300  │ 630010331000  │
│   93    │ 1674049680000 │ 1316900 │ 4490700 │   9700   │ 21321461000  │ 78104008000  │  296519000   │ 5817300  │ 99721988000  │ '2023-01-18T13:48:00.000Z' │ 6534461915000 │ 374039100 │ 3173800  │ 56782547000  │ 26557100  │ 686792878000  │
│   94    │ 1674049800000 │ 1385200 │ 6830900 │  25600   │ 21669810000  │ 113907007000 │  382479000   │ 8241700  │ 135959296000 │ '2023-01-18T13:50:00.000Z' │ 6670421211000 │ 382280800 │ 5445700  │ 92237197000  │ 32002800  │ 779030075000  │
│   95    │ 1674049920000 │ 2000900 │ 4548100 │  25100   │ 28861203000  │ 76283022000  │  390651000   │ 6574100  │ 105534876000 │ '2023-01-18T13:52:00.000Z' │ 6775956087000 │ 388854900 │ 2547200  │ 47421819000  │ 34550000  │ 826451894000  │
│   96    │ 1674050040000 │ 2120500 │ 3326500 │   3700   │ 37017573000  │ 61543418000  │   77710000   │ 5450700  │ 98638701000  │ '2023-01-18T13:54:00.000Z' │ 6874594788000 │ 394305600 │ 1206000  │ 24525845000  │ 35756000  │ 850977739000  │
│   97    │ 1674050160000 │ 2349300 │ 2551600 │  22100   │ 35944545000  │ 45984616000  │  496974000   │ 4923000  │ 82426135000  │ '2023-01-18T13:56:00.000Z' │ 6957020923000 │ 399228600 │  202300  │ 10040071000  │ 35958300  │ 861017810000  │
│   98    │ 1674050280000 │ 2546200 │ 2573900 │   1600   │ 41051269000  │ 49255209000  │   17883000   │ 5121700  │ 90324361000  │ '2023-01-18T13:58:00.000Z' │ 7047345284000 │ 404350300 │  27700   │  8203940000  │ 35986000  │ 869221750000  │
│   99    │ 1674050400000 │ 2336700 │ 3008500 │  55400   │ 39565592000  │ 55185214000  │  1373175000  │ 5400600  │ 96123981000  │ '2023-01-18T14:00:00.000Z' │ 7143469265000 │ 409750900 │  671800  │ 15619622000  │ 36657800  │ 884841372000  │
│   100   │ 1674050520000 │ 2036900 │ 2663000 │   1000   │ 33951791000  │ 48112319000  │   10373000   │ 4700900  │ 82074483000  │ '2023-01-18T14:02:00.000Z' │ 7225543748000 │ 414451800 │  626100  │ 14160528000  │ 37283900  │ 899001900000  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   101   │ 1674050640000 │ 2275400 │ 3124100 │   1400   │ 36049986000  │ 56266464000  │   14721000   │ 5400900  │ 92331171000  │ '2023-01-18T14:04:00.000Z' │ 7317874919000 │ 419852700 │  848700  │ 20216478000  │ 38132600  │ 919218378000  │
│   102   │ 1674050760000 │ 2750900 │ 3418300 │  30100   │ 50799061000  │ 55352314000  │  436951000   │ 6199300  │ 106588326000 │ '2023-01-18T14:06:00.000Z' │ 7424463245000 │ 426052000 │  667400  │  4553253000  │ 38800000  │ 923771631000  │
│   103   │ 1674050880000 │ 3232500 │ 4249900 │  20100   │ 61133376000  │ 65846227000  │  295193000   │ 7502500  │ 127274796000 │ '2023-01-18T14:08:00.000Z' │ 7551738041000 │ 433554500 │ 1017400  │  4712851000  │ 39817400  │ 928484482000  │
│   104   │ 1674051000000 │ 4248100 │ 2893200 │  15600   │ 62902214000  │ 54405009000  │  266931000   │ 7156900  │ 117574154000 │ '2023-01-18T14:10:00.000Z' │ 7669312195000 │ 440711400 │ -1354900 │ -8497205000  │ 38462500  │ 919987277000  │
│   105   │ 1674051120000 │ 2327900 │ 4928700 │  21400   │ 35740032000  │ 100574482000 │  373097000   │ 7278000  │ 136687611000 │ '2023-01-18T14:12:00.000Z' │ 7805999806000 │ 447989400 │ 2600800  │ 64834450000  │ 41063300  │ 984821727000  │
│   106   │ 1674051240000 │ 2218200 │ 3754400 │  14300   │ 38692123000  │ 76978496000  │  219499000   │ 5986900  │ 115890118000 │ '2023-01-18T14:14:00.000Z' │ 7921889924000 │ 453976300 │ 1536200  │ 38286373000  │ 42599500  │ 1023108100000 │
│   107   │ 1674051360000 │ 2453700 │ 4518300 │  14900   │ 40978659000  │ 96455766000  │  155556000   │ 6986900  │ 137589981000 │ '2023-01-18T14:16:00.000Z' │ 8059479905000 │ 460963200 │ 2064600  │ 55477107000  │ 44664100  │ 1078585207000 │
│   108   │ 1674051480000 │ 2370200 │ 4516500 │  25800   │ 39828301000  │ 81130676000  │  735385000   │ 6912500  │ 121694362000 │ '2023-01-18T14:18:00.000Z' │ 8181174267000 │ 467875700 │ 2146300  │ 41302375000  │ 46810400  │ 1119887582000 │
│   109   │ 1674051600000 │ 3078200 │ 4141600 │  13100   │ 50004368000  │ 73219369000  │  200727000   │ 7232900  │ 123424464000 │ '2023-01-18T14:20:00.000Z' │ 8304598731000 │ 475108600 │ 1063400  │ 23215001000  │ 47873800  │ 1143102583000 │
│   110   │ 1674051720000 │ 3917500 │ 2826400 │   8900   │ 62154416000  │ 53426854000  │   67585000   │ 6752800  │ 115648855000 │ '2023-01-18T14:22:00.000Z' │ 8420247586000 │ 481861400 │ -1091100 │ -8727562000  │ 46782700  │ 1134375021000 │
│   111   │ 1674051840000 │ 3518200 │ 3009300 │  90500   │ 61159096000  │ 60786459000  │  6312494000  │ 6618000  │ 128258049000 │ '2023-01-18T14:24:00.000Z' │ 8548505635000 │ 488479400 │ -508900  │  -372637000  │ 46273800  │ 1134002384000 │
│   112   │ 1674051960000 │ 5230600 │ 2503600 │  17900   │ 90536653000  │ 46333239000  │  164768000   │ 7752100  │ 137034660000 │ '2023-01-18T14:26:00.000Z' │ 8685540295000 │ 496231500 │ -2727000 │ -44203414000 │ 43546800  │ 1089798970000 │
│   113   │ 1674052080000 │ 6665800 │ 2872000 │  27500   │ 111700491000 │ 47557695000  │  475855000   │ 9565300  │ 159734041000 │ '2023-01-18T14:28:00.000Z' │ 8845274336000 │ 505796800 │ -3793800 │ -64142796000 │ 39753000  │ 1025656174000 │
│   114   │ 1674052200000 │  32900  │  6800   │    0     │  702955000   │   50728000   │      0       │  39700   │  753683000   │ '2023-01-18T14:30:00.000Z' │ 8846028019000 │ 505836500 │  -26100  │  -652227000  │ 39726900  │ 1025003947000 │
│   115   │ 1674053040000 │ 227500  │ 1193300 │ 22953300 │  2704260000  │ 16639136000  │ 480617961000 │ 24374100 │ 499961357000 │ '2023-01-18T14:44:00.000Z' │ 9345989376000 │ 530210600 │  965800  │ 13934876000  │ 40692700  │ 1038938823000 │
└─────────┴───────────────┴─────────┴─────────┴──────────┴──────────────┴──────────────┴──────────────┴──────────┴──────────────┴────────────────────────────┴───────────────┴───────────┴──────────┴──────────────┴───────────┴───────────────┘

