┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬─────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
│   91    │ 1673271840000 │ 2895600 │ 919900  │  80400   │ 35544061900  │ 13833475900 │  645173000   │ 3895900  │ 50022710800  │ '2023-01-09T13:44:00.000Z' │ 4080162708200 │ 253827200 │ -1975700 │ -21710586000 │ -16063600 │ -174260004500 │
│   92    │ 1673271960000 │ 3704300 │ 1169000 │  26000   │ 60986183400  │ 16358092200 │  299561000   │ 4899300  │ 77643836600  │ '2023-01-09T13:46:00.000Z' │ 4157806544800 │ 258726500 │ -2535300 │ -44628091200 │ -18598900 │ -218888095700 │
│   93    │ 1673272080000 │ 2658900 │ 1728400 │  26200   │ 40377728200  │ 31447979400 │  331053400   │ 4413500  │ 72156761000  │ '2023-01-09T13:48:00.000Z' │ 4229963305800 │ 263140000 │ -930500  │ -8929748800  │ -19529400 │ -227817844500 │
│   94    │ 1673272200000 │ 859600  │ 2232900 │   1800   │ 13305876200  │ 31463240200 │   40881000   │ 3094300  │ 44809997400  │ '2023-01-09T13:50:00.000Z' │ 4274773303200 │ 266234300 │ 1373300  │ 18157364000  │ -18156100 │ -209660480500 │
│   95    │ 1673272320000 │ 1113000 │ 2426700 │  24900   │ 18002648800  │ 39038929000 │  218875000   │ 3564600  │ 57260452800  │ '2023-01-09T13:52:00.000Z' │ 4332033756000 │ 269798900 │ 1313700  │ 21036280200  │ -16842400 │ -188624200300 │
│   96    │ 1673272440000 │ 710100  │ 2203500 │   5200   │ 11431185900  │ 33452076300 │   40535900   │ 2918800  │ 44923798100  │ '2023-01-09T13:54:00.000Z' │ 4376957554100 │ 272717700 │ 1493400  │ 22020890400  │ -15349000 │ -166603309900 │
│   97    │ 1673272560000 │ 946700  │ 2317000 │  16700   │ 17087193300  │ 35394834900 │  406380000   │ 3280400  │ 52888408200  │ '2023-01-09T13:56:00.000Z' │ 4429845962300 │ 275998100 │ 1370300  │ 18307641600  │ -13978700 │ -148295668300 │
│   98    │ 1673272680000 │ 2152700 │ 768300  │  33000   │ 37709148500  │ 11348369100 │  854165900   │ 2954000  │ 49911683500  │ '2023-01-09T13:58:00.000Z' │ 4479757645800 │ 278952100 │ -1384400 │ -26360779400 │ -15363100 │ -174656447700 │
│   99    │ 1673272800000 │ 1679000 │ 815600  │  26600   │ 25131873300  │ 12755272600 │  355476300   │ 2521200  │ 38242622200  │ '2023-01-09T14:00:00.000Z' │ 4518000268000 │ 281473300 │ -863400  │ -12376600700 │ -16226500 │ -187033048400 │
│   100   │ 1673272920000 │ 571700  │ 896800  │  28000   │ 10322044700  │ 15285959800 │  382412000   │ 1496500  │ 25990416500  │ '2023-01-09T14:02:00.000Z' │ 4543990684500 │ 282969800 │  325100  │  4963915100  │ -15901400 │ -182069133300 │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │   val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼─────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┤
│   101   │ 1673273040000 │ 931500  │ 1112600 │   7800   │ 15128942100  │ 18269407600 │  139468000   │ 2051900  │ 33537817700  │ '2023-01-09T14:04:00.000Z' │ 4577528502200 │ 285021700 │  181100  │  3140465500  │ -15720300 │ -178928667800 │
│   102   │ 1673273160000 │ 1634000 │ 2133300 │  14000   │ 23581922600  │ 37762620800 │  168266000   │ 3781300  │ 61512809400  │ '2023-01-09T14:06:00.000Z' │ 4639041311600 │ 288803000 │  499300  │ 14180698200  │ -15221000 │ -164747969600 │
│   103   │ 1673273280000 │ 1204400 │ 1310200 │   5600   │ 18913213200  │ 22316668200 │  157185000   │ 2520200  │ 41387066400  │ '2023-01-09T14:08:00.000Z' │ 4680428378000 │ 291323200 │  105800  │  3403455000  │ -15115200 │ -161344514600 │
│   104   │ 1673273400000 │ 1770800 │ 920000  │  10700   │ 27712664200  │ 16976706900 │  145670000   │ 2701500  │ 44835041100  │ '2023-01-09T14:10:00.000Z' │ 4725263419100 │ 294024700 │ -850800  │ -10735957300 │ -15966000 │ -172080471900 │
│   105   │ 1673273520000 │ 3403400 │ 805100  │   8100   │ 52018059600  │ 15024684900 │  203708000   │ 4216600  │ 67246452500  │ '2023-01-09T14:12:00.000Z' │ 4792509871600 │ 298241300 │ -2598300 │ -36993374700 │ -18564300 │ -209073846600 │
│   106   │ 1673273640000 │ 4433700 │ 1522500 │  10000   │ 65021554100  │ 28950111800 │  106189000   │ 5966200  │ 94077854900  │ '2023-01-09T14:14:00.000Z' │ 4886587726500 │ 304207500 │ -2911200 │ -36071442300 │ -21475500 │ -245145288900 │
│   107   │ 1673273760000 │ 2658900 │ 2645600 │  30600   │ 43469364600  │ 42922182500 │  439364000   │ 5335100  │ 86830911100  │ '2023-01-09T14:16:00.000Z' │ 4973418637600 │ 309542600 │  -13300  │  -547182100  │ -21488800 │ -245692471000 │
│   108   │ 1673273880000 │ 1612000 │ 2461600 │  32600   │ 23107798700  │ 40266087300 │  573652000   │ 4106200  │ 63947538000  │ '2023-01-09T14:18:00.000Z' │ 5037366175600 │ 313648800 │  849600  │ 17158288600  │ -20639200 │ -228534182400 │
│   109   │ 1673274000000 │ 1857200 │ 2060700 │  40100   │ 30999641000  │ 34296032000 │  648771200   │ 3958000  │ 65944444200  │ '2023-01-09T14:20:00.000Z' │ 5103310619800 │ 317606800 │  203500  │  3296391000  │ -20435700 │ -225237791400 │
│   110   │ 1673274120000 │ 3136100 │ 1774900 │  132400  │ 38880645400  │ 29369906600 │  1201656000  │ 5043400  │ 69452208000  │ '2023-01-09T14:22:00.000Z' │ 5172762827800 │ 322650200 │ -1361200 │ -9510738800  │ -21796900 │ -234748530200 │
│   111   │ 1673274240000 │ 3095000 │ 1507900 │  73700   │ 46952296000  │ 24151896200 │  1575892000  │ 4676600  │ 72680084200  │ '2023-01-09T14:24:00.000Z' │ 5245442912000 │ 327326800 │ -1587100 │ -22800399800 │ -23384000 │ -257548930000 │
│   112   │ 1673274360000 │ 3767100 │ 1341200 │  118800  │ 58688855600  │ 19913520400 │  1618998000  │ 5227100  │ 80221374000  │ '2023-01-09T14:26:00.000Z' │ 5325664286000 │ 332553900 │ -2425900 │ -38775335200 │ -25809900 │ -296324265200 │
│   113   │ 1673274480000 │ 7672400 │ 1737600 │  122000  │ 107188953600 │ 26473950800 │  2084151800  │ 9532000  │ 135747056200 │ '2023-01-09T14:28:00.000Z' │ 5461411342200 │ 342085900 │ -5934800 │ -80715002800 │ -31744700 │ -377039268000 │
│   114   │ 1673274600000 │  24000  │  2100   │    0     │  479519000   │  35668000   │      0       │  26100   │  515187000   │ '2023-01-09T14:30:00.000Z' │ 5461926529200 │ 342112000 │  -21900  │  -443851000  │ -31766600 │ -377483119000 │
│   115   │ 1673275440000 │ 2772400 │ 918800  │ 17949100 │ 30684413900  │ 23195214200 │ 293142266900 │ 21640300 │ 347021895000 │ '2023-01-09T14:44:00.000Z' │ 5808948424200 │ 363752300 │ -1853600 │ -7489199700  │ -33620200 │ -384972318700 │
└─────────┴───────────────┴─────────┴─────────┴──────────┴──────────────┴─────────────┴──────────────┴──────────┴──────────────┴────────────────────────────┴───────────────┴───────────┴──────────┴──────────────┴───────────┴───────────────┘

