┌─────────┬───────────────┬──────────┬─────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬───────────┬───────────────┬───────┐
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
│    9    │ 1675330320000 │ 1408500  │ 3509100 │  16300   │ 23030995700  │ 55451014500  │     443138700      │ 4933900  │ 78925148900  │ '2023-02-02T09:32:00.000Z' │ 1374253552800 │ 89297700  │  2100600  │  32420018800  │ -10165800 │ -116793971500 │ 616000032700  │ 732794004200  │ 38654300  │ 48820100  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  4.5  │
│   10    │ 1675330440000 │ 1996600  │ 2285100 │  18000   │ 27455377700  │ 33337099800  │     419825000      │ 4299700  │ 61212302500  │ '2023-02-02T09:34:00.000Z' │ 1435465855300 │ 93597400  │  288500   │  5881722100   │ -9877300  │ -110912249400 │ 649337132500  │ 760249381900  │ 40939400  │ 50816700  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  0.8  │
│   11    │ 1675330560000 │ 2759200  │ 1481600 │   6300   │ 42227103000  │ 20959667700  │     234832000      │ 4247100  │ 63421602700  │ '2023-02-02T09:36:00.000Z' │ 1498887458000 │ 97844500  │ -1277600  │ -21267435300  │ -11154900 │ -132179684700 │ 670296800200  │ 802476484900  │ 42421000  │ 53575900  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │   3   │
│   12    │ 1675330680000 │ 3979500  │ 1201600 │   2900   │ 58296217000  │ 17728984900  │      85562000      │ 5184000  │ 76110763900  │ '2023-02-02T09:38:00.000Z' │ 1574998221900 │ 103028500 │ -2777900  │ -40567232100  │ -13932800 │ -172746916800 │ 688025785100  │ 860772701900  │ 43622600  │ 57555400  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  5.7  │
│   13    │ 1675330800000 │ 2745100  │ 1125200 │  13200   │ 41941133900  │ 16451201200  │      96333000      │ 3883500  │ 58488668100  │ '2023-02-02T09:40:00.000Z' │ 1633486890000 │ 106912000 │ -1619900  │ -25489932700  │ -15552700 │ -198236849500 │ 704476986300  │ 902713835800  │ 44747800  │ 60300500  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  3.6  │
│   14    │ 1675330920000 │ 2373100  │ 1343600 │   5300   │ 33082803400  │ 22013313200  │     107265000      │ 3722000  │ 55203381600  │ '2023-02-02T09:42:00.000Z' │ 1688690271600 │ 110634000 │ -1029500  │ -11069490200  │ -16582200 │ -209306339700 │ 726490299500  │ 935796639200  │ 46091400  │ 62673600  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.5  │
│   15    │ 1675331040000 │ 2339100  │ 1980600 │  41800   │ 32957834400  │ 37618583900  │     499780000      │ 4361500  │ 71076198300  │ '2023-02-02T09:44:00.000Z' │ 1759766469900 │ 114995500 │  -358500  │  4660749500   │ -16940700 │ -204645590200 │ 764108883400  │ 968754473600  │ 48072000  │ 65012700  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  0.7  │
│   16    │ 1675331160000 │ 1112400  │ 1786500 │   7400   │ 16193234500  │ 30126943500  │     135794100      │ 2906300  │ 46455972100  │ '2023-02-02T09:46:00.000Z' │ 1806222442000 │ 117901800 │  674100   │  13933709000  │ -16266600 │ -190711881200 │ 794235826900  │ 984947708100  │ 49858500  │ 66125100  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.9  │
│   17    │ 1675331280000 │  928900  │ 1734900 │   1400   │ 12322399600  │ 28201482100  │      13426000      │ 2665200  │ 40537307700  │ '2023-02-02T09:48:00.000Z' │ 1846759749700 │ 120567000 │  806000   │  15879082500  │ -15460600 │ -174832798700 │ 822437309000  │ 997270107700  │ 51593400  │ 67054000  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.2  │
│   18    │ 1675331400000 │ 2277300  │ 997400  │   2000   │ 34809644200  │ 15664761300  │      53834000      │ 3276700  │ 50528239500  │ '2023-02-02T09:50:00.000Z' │ 1897287989200 │ 123843700 │ -1279900  │ -19144882900  │ -16740500 │ -193977681600 │ 838102070300  │ 1032079751900 │ 52590800  │ 69331300  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.7  │
│   19    │ 1675331520000 │ 3720200  │ 1028600 │   4100   │ 62572572000  │ 14484370300  │ 119904000.00000001 │ 4752900  │ 77176846300  │ '2023-02-02T09:52:00.000Z' │ 1974464835500 │ 128596600 │ -2691600  │ -48088201700  │ -19432100 │ -242065883300 │ 852586440600  │ 1094652323900 │ 53619400  │ 73051500  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  6.7  │
│   20    │ 1675331640000 │ 2501300  │ 655400  │   400    │ 33334667200  │ 11227784100  │ 29160000.000000004 │ 3157100  │ 44591611300  │ '2023-02-02T09:54:00.000Z' │ 2019056446800 │ 131753700 │ -1845900  │ -22106883100  │ -21278000 │ -264172766400 │ 863814224700  │ 1127986991100 │ 54274800  │ 75552800  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  3.1  │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│   21    │ 1675331760000 │ 3006500  │ 1220600 │  22200   │ 40012253400  │ 19478669000  │     307794000      │ 4249300  │ 59798716400  │ '2023-02-02T09:56:00.000Z' │ 2078855163200 │ 136003000 │ -1785900  │ -20533584400  │ -23063900 │ -284706350800 │ 883292893700  │ 1167999244500 │ 55495400  │ 78559300  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.9  │
│   22    │ 1675331880000 │ 2061900  │ 1579800 │  39400   │ 24421798700  │ 27859804000  │     912775000      │ 3681100  │ 53194377700  │ '2023-02-02T09:58:00.000Z' │ 2132049540900 │ 139684100 │  -482100  │  3438005300   │ -23546000 │ -281268345500 │ 911152697700  │ 1192421043200 │ 57075200  │ 80621200  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  0.5  │
│   23    │ 1675332000000 │ 1073900  │ 1296000 │   2600   │ 17176231500  │ 20153761500  │      32471000      │ 2372500  │ 37362464000  │ '2023-02-02T10:00:00.000Z' │ 2169412004900 │ 142056600 │  222100   │  2977530000   │ -23323900 │ -278290815500 │ 931306459200  │ 1209597274700 │ 58371200  │ 81695100  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  0.4  │
│   24    │ 1675332120000 │ 2066200  │ 1244500 │  75400   │ 32054088600  │ 18212904400  │     1031626000     │ 3386100  │ 51298619000  │ '2023-02-02T10:02:00.000Z' │ 2220710623900 │ 145442700 │  -821700  │ -13841184200  │ -24145600 │ -292131999700 │ 949519363600  │ 1241651363300 │ 59615700  │ 83761300  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.9  │
│   25    │ 1675332240000 │ 2229200  │ 1004500 │   6100   │ 32308910300  │ 14799542700  │     113762000      │ 3239800  │ 47222215000  │ '2023-02-02T10:04:00.000Z' │ 2267932838900 │ 148682500 │ -1224700  │ -17509367600  │ -25370300 │ -309641367300 │ 964318906300  │ 1273960273600 │ 60620200  │ 85990500  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.4  │
│   26    │ 1675332360000 │ 1704400  │ 1069200 │  48200   │ 27643645200  │ 16682437600  │     471781600      │ 2821800  │ 44797864400  │ '2023-02-02T10:06:00.000Z' │ 2312730703300 │ 151504300 │  -635200  │ -10961207600  │ -26005500 │ -320602574900 │ 981001343900  │ 1301603918800 │ 61689400  │ 87694900  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.5  │
│   27    │ 1675332480000 │ 2563900  │ 1293000 │   2500   │ 39516183100  │ 21404626400  │      44900000      │ 3859400  │ 60965709500  │ '2023-02-02T10:08:00.000Z' │ 2373696412800 │ 155363700 │ -1270900  │ -18111556700  │ -27276400 │ -338714131600 │ 1002405970300 │ 1341120101900 │ 62982400  │ 90258800  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.5  │
│   28    │ 1675332600000 │ 3283000  │ 979700  │  89000   │ 50168138300  │ 16100219900  │     823865000      │ 4351700  │ 67092223200  │ '2023-02-02T10:10:00.000Z' │ 2440788636000 │ 159715400 │ -2303300  │ -34067918400  │ -29579700 │ -372782050000 │ 1018506190200 │ 1391288240200 │ 63962100  │ 93541800  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  4.8  │
│   29    │ 1675332720000 │ 2076300  │ 1231400 │  95300   │ 31683811300  │ 20890566300  │     1382261000     │ 3403000  │ 53956638600  │ '2023-02-02T10:12:00.000Z' │ 2494745274600 │ 163118400 │  -844900  │ -10793245000  │ -30424600 │ -383575295000 │ 1039396756500 │ 1422972051500 │ 65193500  │ 95618100  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.5  │
│   30    │ 1675332840000 │ 2092000  │ 1046700 │  22900   │ 41105063200  │ 18372132300  │     175690000      │ 3161600  │ 59652885500  │ '2023-02-02T10:14:00.000Z' │ 2554398160100 │ 166280000 │ -1045300  │ -22732930900  │ -31469900 │ -406308225900 │ 1057768888800 │ 1464077114700 │ 66240200  │ 97710100  │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  3.2  │
│   31    │ 1675332960000 │ 2318500  │ 1638400 │  15100   │ 31934103900  │ 27275813900  │     324544000      │ 3972000  │ 59534461800  │ '2023-02-02T10:16:00.000Z' │ 2613932621900 │ 170252000 │  -680100  │  -4658290000  │ -32150000 │ -410966515900 │ 1085044702700 │ 1496011218600 │ 67878600  │ 100028600 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  0.7  │
│   32    │ 1675333080000 │ 2056000  │ 1272300 │   3500   │ 31162426800  │ 22963311900  │      94878000      │ 3331800  │ 54220616700  │ '2023-02-02T10:18:00.000Z' │ 2668153238600 │ 173583800 │  -783700  │  -8199114900  │ -32933700 │ -419165630800 │ 1108008014600 │ 1527173645400 │ 69150900  │ 102084600 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.1  │
│   33    │ 1675333200000 │ 4210100  │ 941800  │  30900   │ 52137154000  │ 17297148200  │     271600400      │ 5182800  │ 69705902600  │ '2023-02-02T10:20:00.000Z' │ 2737859141200 │ 178766600 │ -3268300  │ -34840005800  │ -36202000 │ -454005636600 │ 1125305162800 │ 1579310799400 │ 70092700  │ 106294700 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  4.9  │
│   34    │ 1675333320000 │ 7520200  │ 870200  │  55300   │ 104678209900 │ 12041153100  │     988701000      │ 8445700  │ 117708064000 │ '2023-02-02T10:22:00.000Z' │ 2855567205200 │ 187212300 │ -6650000  │ -92637056800  │ -42852000 │ -546642693400 │ 1137346315900 │ 1683989009300 │ 70962900  │ 113814900 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  13   │
│   35    │ 1675333440000 │ 10564100 │ 1685100 │  70700   │ 137644692000 │ 27626972000  │     1383683000     │ 12319900 │ 166655347000 │ '2023-02-02T10:24:00.000Z' │ 3022222552200 │ 199532200 │ -8879000  │ -110017720000 │ -51731000 │ -656660413400 │ 1164973287900 │ 1821633701300 │ 72648000  │ 124379000 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │ 15.4  │
│   36    │ 1675333560000 │ 9029000  │ 1569100 │  85400   │ 125578822200 │ 23049735800  │     704877000      │ 10683500 │ 149333435000 │ '2023-02-02T10:26:00.000Z' │ 3171555987200 │ 210215700 │ -7459900  │ -102529086400 │ -59190900 │ -759189499800 │ 1188023023700 │ 1947212523500 │ 74217100  │ 133408000 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │ 14.3  │
│   37    │ 1675333680000 │ 4537300  │ 2621600 │  51600   │ 68095828200  │ 43372611700  │     695218000      │ 7210500  │ 112163657900 │ '2023-02-02T10:28:00.000Z' │ 3283719645100 │ 217426200 │ -1915700  │ -24723216500  │ -61106600 │ -783912716300 │ 1231395635400 │ 2015308351700 │ 76838700  │ 137945300 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  3.5  │
│   38    │ 1675333800000 │ 1824700  │ 2490700 │  33400   │ 28577466700  │ 36942314200  │     1474768000     │ 4348800  │ 66994548900  │ '2023-02-02T10:30:00.000Z' │ 3350714194000 │ 221775000 │  666000   │  8364847500   │ -60440600 │ -775547868800 │ 1268337949600 │ 2043885818400 │ 79329400  │ 139770000 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  1.2  │
│   39    │ 1675333920000 │ 1278100  │ 3042900 │  40100   │ 18578231900  │ 49643425700  │     575162300      │ 4361100  │ 68796819900  │ '2023-02-02T10:32:00.000Z' │ 3419511013900 │ 226136100 │  1764800  │  31065193800  │ -58675800 │ -744482675000 │ 1317981375300 │ 2062464050300 │ 82372300  │ 141048100 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  4.3  │
│   40    │ 1675334040000 │  954700  │ 3144500 │   1300   │ 15540482000  │ 47938109500  │      41168000      │ 4100500  │ 63519759500  │ '2023-02-02T10:34:00.000Z' │ 3483030773400 │ 230236600 │  2189800  │  32397627500  │ -56486000 │ -712085047500 │ 1365919484800 │ 2078004532300 │ 85516800  │ 142002800 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  4.5  │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│   41    │ 1675334160000 │  767800  │ 2423500 │   1100   │ 12296949400  │ 36805423800  │      31545000      │ 3192400  │ 49133918200  │ '2023-02-02T10:36:00.000Z' │ 3532164691600 │ 233429000 │  1655700  │  24508474400  │ -54830300 │ -687576573100 │ 1402724908600 │ 2090301481700 │ 87940300  │ 142770600 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  3.4  │
│   42    │ 1675334280000 │  810300  │ 3105600 │   8700   │ 11579823200  │ 54088783900  │     185568000      │ 3924600  │ 65854175100  │ '2023-02-02T10:38:00.000Z' │ 3598018866700 │ 237353600 │  2295300  │  42508960700  │ -52535000 │ -645067612400 │ 1456813692500 │ 2101881304900 │ 91045900  │ 143580900 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  5.9  │
│   43    │ 1675334400000 │ 1025700  │ 3246100 │  56700   │ 16599550100  │ 53448294900  │     1181772000     │ 4328500  │ 71229617000  │ '2023-02-02T10:40:00.000Z' │ 3669248483700 │ 241682100 │  2220400  │  36848744800  │ -50314600 │ -608218867600 │ 1510261987400 │ 2118480855000 │ 94292000  │ 144606600 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  5.2  │
│   44    │ 1675334520000 │  600500  │ 2191000 │  13000   │ 10179847700  │ 36098367100  │     372505000      │ 2804500  │ 46650719800  │ '2023-02-02T10:42:00.000Z' │ 3715899203500 │ 244486600 │  1590500  │  25918519400  │ -48724100 │ -582300348200 │ 1546360354500 │ 2128660702700 │ 96483000  │ 145207100 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  3.6  │
│   45    │ 1675334640000 │  599200  │ 3254200 │  17200   │  8727233000  │ 56524186100  │     288605000      │ 3870600  │ 65540024100  │ '2023-02-02T10:44:00.000Z' │ 3781439227600 │ 248357200 │  2655000  │  47796953100  │ -46069100 │ -534503395100 │ 1602884540600 │ 2137387935700 │ 99737200  │ 145806300 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  6.7  │
│   46    │ 1675334760000 │  902200  │ 2446900 │  34200   │ 14744829800  │ 32932244600  │      69255000      │ 3383300  │ 47746329400  │ '2023-02-02T10:46:00.000Z' │ 3829185557000 │ 251740500 │  1544700  │  18187414800  │ -44524400 │ -516315980300 │ 1635816785200 │ 2152132765500 │ 102184100 │ 146708500 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.5  │
│   47    │ 1675334880000 │  874300  │ 1673400 │  51900   │ 12196056100  │ 27591513200  │     283116000      │ 2599600  │ 40070685300  │ '2023-02-02T10:48:00.000Z' │ 3869256242300 │ 254340100 │  799100   │  15395457100  │ -43725300 │ -500920523200 │ 1663408298400 │ 2164328821600 │ 103857500 │ 147582800 │ 33228761477.4 │ 40377281916.5 │ 78487886082.6 │ 4913704.3 │ 1978360.9 │ 2668788.7 │ -690427.8 │ -7148520439.1 │  2.2  │
