┌─────────┬───────────────┬──────────┬──────────┬──────────┬──────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬────────────────┬───────────┬───────────┬───────────────┬────────────┬────────────────┐
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd  │ acum_busd_val  │
│   89    │ 1671543600000 │ 1831800  │ 4447700  │  101800  │ 28446165000  │ 82052348000  │     1470407000     │ 6381300  │ 111968920000 │ '2022-12-20T13:40:00.000Z' │ 10360601812000 │ 642147000 │  2615900  │  53606183000  │ -174460500 │ -2565955176000 │
│   90    │ 1671543720000 │ 1612500  │ 3477500  │  34600   │ 25597282000  │ 52950710000  │     503079000      │ 5124600  │ 79051071000  │ '2022-12-20T13:42:00.000Z' │ 10439652883000 │ 647271600 │  1865000  │  27353428000  │ -172595500 │ -2538601748000 │
│   91    │ 1671543840000 │ 1980500  │ 2743600  │   1800   │ 27090752000  │ 46873842000  │      50320000      │ 4725900  │ 74014914000  │ '2022-12-20T13:44:00.000Z' │ 10513667797000 │ 651997500 │  763100   │  19783090000  │ -171832400 │ -2518818658000 │
│   92    │ 1671543960000 │ 2233300  │ 3862100  │  64700   │ 35656948000  │ 62302335000  │     694592000      │ 6160100  │ 98653875000  │ '2022-12-20T13:46:00.000Z' │ 10612321672000 │ 658157600 │  1628800  │  26645387000  │ -170203600 │ -2492173271000 │
│   93    │ 1671544080000 │ 6832000  │ 1870100  │  52500   │ 114160749000 │ 29807994000  │     628063000      │ 8754600  │ 144596806000 │ '2022-12-20T13:48:00.000Z' │ 10756918478000 │ 666912200 │ -4961900  │ -84352755000  │ -175165500 │ -2576526026000 │
│   94    │ 1671544200000 │ 3198500  │ 1695100  │  60300   │ 51080336000  │ 24225112000  │     1040792000     │ 4953900  │ 76346240000  │ '2022-12-20T13:50:00.000Z' │ 10833264718000 │ 671866100 │ -1503400  │ -26855224000  │ -176668900 │ -2603381250000 │
│   95    │ 1671544320000 │ 1401400  │ 1836100  │  17600   │ 21410302000  │ 29824142000  │     441557000      │ 3255100  │ 51676001000  │ '2022-12-20T13:52:00.000Z' │ 10884940719000 │ 675121200 │  434700   │  8413840000   │ -176234200 │ -2594967410000 │
│   96    │ 1671544440000 │ 2168900  │ 2807700  │  31500   │ 34526600000  │ 45190929000  │     871517000      │ 5008100  │ 80589046000  │ '2022-12-20T13:54:00.000Z' │ 10965529765000 │ 680129300 │  638800   │  10664329000  │ -175595400 │ -2584303081000 │
│   97    │ 1671544560000 │ 2154400  │ 2932900  │  15300   │ 36772009000  │ 46418596000  │     248485000      │ 5102600  │ 83439090000  │ '2022-12-20T13:56:00.000Z' │ 11048968855000 │ 685231900 │  778500   │  9646587000   │ -174816900 │ -2574656494000 │
│   98    │ 1671544680000 │ 1450700  │ 3302600  │   3100   │ 27083250000  │ 61923509000  │     162140000      │ 4756400  │ 89168899000  │ '2022-12-20T13:58:00.000Z' │ 11138137754000 │ 689988300 │  1851900  │  34840259000  │ -172965000 │ -2539816235000 │
│   99    │ 1671544800000 │ 1372000  │ 6249600  │  56100   │ 19308322000  │ 113610361000 │     551133000      │ 7677700  │ 133469816000 │ '2022-12-20T14:00:00.000Z' │ 11271607570000 │ 697666000 │  4877600  │  94302039000  │ -168087400 │ -2445514196000 │
│   100   │ 1671544920000 │ 1996700  │ 16589700 │  204300  │ 30829134000  │ 279395129000 │     3279012000     │ 18790700 │ 313503275000 │ '2022-12-20T14:02:00.000Z' │ 11585110845000 │ 716456700 │ 14593000  │ 248565995000  │ -153494400 │ -2196948201000 │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼────────────┼────────────────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd  │ acum_busd_val  │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼────────────┼────────────────┤
│   101   │ 1671545040000 │ 3865400  │ 11972100 │  127500  │ 63495222000  │ 180317626000 │     2301003000     │ 15965000 │ 246113851000 │ '2022-12-20T14:04:00.000Z' │ 11831224696000 │ 732421700 │  8106700  │ 116822404000  │ -145387700 │ -2080125797000 │
│   102   │ 1671545160000 │ 7601600  │ 4078600  │  176000  │ 121216951000 │ 69386924000  │     2669177000     │ 11856200 │ 193273052000 │ '2022-12-20T14:06:00.000Z' │ 12024497748000 │ 744277900 │ -3523000  │ -51830027000  │ -148910700 │ -2131955824000 │
│   103   │ 1671545280000 │ 4252300  │ 2016700  │  48800   │ 66729030000  │ 37687890000  │     900983000      │ 6317800  │ 105317903000 │ '2022-12-20T14:08:00.000Z' │ 12129815651000 │ 750595700 │ -2235600  │ -29041140000  │ -151146300 │ -2160996964000 │
│   104   │ 1671545400000 │ 2527500  │ 2352200  │  15400   │ 36531642000  │ 42514129000  │     250586000      │ 4895100  │ 79296357000  │ '2022-12-20T14:10:00.000Z' │ 12209112008000 │ 755490800 │  -175300  │  5982487000   │ -151321600 │ -2155014477000 │
│   105   │ 1671545520000 │ 2159800  │ 3074500  │  48800   │ 31760869000  │ 53280934000  │     481950000      │ 5283100  │ 85523753000  │ '2022-12-20T14:12:00.000Z' │ 12294635761000 │ 760773900 │  914700   │  21520065000  │ -150406900 │ -2133494412000 │
│   106   │ 1671545640000 │ 1471400  │ 5119200  │  28800   │ 21617730000  │ 98000095000  │     737640000      │ 6619400  │ 120355465000 │ '2022-12-20T14:14:00.000Z' │ 12414991226000 │ 767393300 │  3647800  │  76382365000  │ -146759100 │ -2057112047000 │
│   107   │ 1671545760000 │ 1538500  │ 7624300  │  53800   │ 24511373000  │ 147972025000 │     995082000      │ 9216600  │ 173478480000 │ '2022-12-20T14:16:00.000Z' │ 12588469706000 │ 776609900 │  6085800  │ 123460652000  │ -140673300 │ -1933651395000 │
│   108   │ 1671545880000 │ 2209100  │ 11105900 │  103200  │ 35367815000  │ 190198920000 │     2030381000     │ 13418200 │ 227597116000 │ '2022-12-20T14:18:00.000Z' │ 12816066822000 │ 790028100 │  8896800  │ 154831105000  │ -131776500 │ -1778820290000 │
│   109   │ 1671546000000 │ 3144500  │ 18090000 │  171600  │ 51225798000  │ 299360734000 │     3349865000     │ 21406100 │ 353936397000 │ '2022-12-20T14:20:00.000Z' │ 13170003219000 │ 811434200 │ 14945500  │ 248134936000  │ -116831000 │ -1530685354000 │
│   110   │ 1671546120000 │ 7001000  │ 8557200  │  55000   │ 112206826000 │ 144775051000 │     1089950000     │ 15613200 │ 258071827000 │ '2022-12-20T14:22:00.000Z' │ 13428075046000 │ 827047400 │  1556200  │  32568225000  │ -115274800 │ -1498117129000 │
│   111   │ 1671546240000 │ 7868000  │ 3862100  │  79600   │ 130334980000 │ 74149444000  │     1382779000     │ 11809700 │ 205867203000 │ '2022-12-20T14:24:00.000Z' │ 13633942249000 │ 838857100 │ -4005900  │ -56185536000  │ -119280700 │ -1554302665000 │
│   112   │ 1671546360000 │ 7191800  │ 4241900  │  106100  │ 114325614000 │ 86202553000  │     1733435000     │ 11539800 │ 202261602000 │ '2022-12-20T14:26:00.000Z' │ 13836203851000 │ 850396900 │ -2949900  │ -28123061000  │ -122230600 │ -1582425726000 │
│   113   │ 1671546480000 │ 5834200  │ 5683700  │  177200  │ 79892795000  │ 91540020000  │     2282315000     │ 11695100 │ 173715130000 │ '2022-12-20T14:28:00.000Z' │ 14009918981000 │ 862092000 │  -150500  │  11647225000  │ -122381100 │ -1570778501000 │
│   114   │ 1671546600000 │  16000   │  12000   │   500    │  226175000   │  145857000   │      5050000       │  28500   │  377082000   │ '2022-12-20T14:30:00.000Z' │ 14010296063000 │ 862120500 │   -4000   │   -80318000   │ -122385100 │ -1570858819000 │
│   115   │ 1671546960000 │    0     │   100    │    0     │      0       │   1010000    │         0          │   100    │   1010000    │ '2022-12-20T14:36:00.000Z' │ 14010297073000 │ 862120600 │    100    │    1010000    │ -122385000 │ -1570857809000 │
│   116   │ 1671547080000 │    0     │   1000   │    0     │      0       │   10100000   │         0          │   1000   │   10100000   │ '2022-12-20T14:38:00.000Z' │ 14010307173000 │ 862121600 │   1000    │   10100000    │ -122384000 │ -1570847709000 │
│   117   │ 1671547320000 │    0     │   3100   │    0     │      0       │   31310000   │         0          │   3100   │   31310000   │ '2022-12-20T14:42:00.000Z' │ 14010338483000 │ 862124700 │   3100    │   31310000    │ -122380900 │ -1570816399000 │
│   118   │ 1671547440000 │ 4003200  │ 3394900  │ 32345800 │ 41743726000  │ 56265710000  │    640849047000    │ 39743900 │ 738858483000 │ '2022-12-20T14:44:00.000Z' │ 14749196966000 │ 901868600 │  -608300  │  14521984000  │ -122989200 │ -1556294415000 │
│   119   │ 1671547560000 │    0     │   800    │    0     │      0       │   8080000    │         0          │   800    │   8080000    │ '2022-12-20T14:46:00.000Z' │ 14749205046000 │ 901869400 │    800    │    8080000    │ -122988400 │ -1556286335000 │
│   120   │ 1671547800000 │    0     │   3800   │    0     │      0       │   38380000   │         0          │   3800   │   38380000   │ '2022-12-20T14:50:00.000Z' │ 14749243426000 │ 901873200 │   3800    │   38380000    │ -122984600 │ -1556247955000 │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼────────────┼────────────────┤
│ (index) │   datetime    │    sd    │    bu    │    uk    │    val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd  │ acum_busd_val  │
├─────────┼───────────────┼──────────┼──────────┼──────────┼──────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼────────────┼────────────────┤
│   121   │ 1671547920000 │    0     │   1600   │    0     │      0       │   16160000   │         0          │   1600   │   16160000   │ '2022-12-20T14:52:00.000Z' │ 14749259586000 │ 901874800 │   1600    │   16160000    │ -122983000 │ -1556231795000 │
│   122   │ 1671548040000 │    0     │   4300   │   300    │      0       │   43430000   │      3030000       │   4600   │   46460000   │ '2022-12-20T14:54:00.000Z' │ 14749306046000 │ 901879400 │   4300    │   43430000    │ -122978700 │ -1556188365000 │
└─────────┴───────────────┴──────────┴──────────┴──────────┴──────────────┴──────────────┴────────────────────┴──────────┴──────────────┴────────────────────────────┴────────────────┴───────────┴───────────┴───────────────┴────────────┴────────────────┘

