"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-968300,-68781279900,4066172651500,1300200,-5568800,-76244513500,"2023-02-01T10:44:00.000Z",1675248240000,6869000,8193100,259500700,23900,114907598100,19193070300,95437583800,276944000
-3071600,-100456940900,4138006238700,1247600,-2103300,-31675661000,"2023-02-01T10:46:00.000Z",1675248360000,3350900,4604100,264104800,5600,71833587200,19968064600,51643725600,221797000
-4009900,-109815768500,4218915145900,2256700,-938300,-9358827600,"2023-02-01T10:48:00.000Z",1675248480000,3195000,5458300,269563100,6600,80908907200,35708956800,45067784400,132166000
-5573200,-142579701000,4305216573600,1773900,-1563300,-32763932500,"2023-02-01T10:50:00.000Z",1675248600000,3337200,5117800,274680900,6700,86301427700,26707928100,59471860600,121639000
-8388900,-189752093100,4401274518500,1585600,-2815700,-47172392100,"2023-02-01T10:52:00.000Z",1675248720000,4401300,5994900,280675800,8000,96057944900,24383912400,71556304500,117728000
-10048800,-217379978200,4483356088000,1639200,-1659900,-27627885100,"2023-02-01T10:54:00.000Z",1675248840000,3299100,4940000,285615800,1700,82081569500,27183904700,54811789800,85875000
-11570400,-240165577500,4550457294900,1594700,-1521600,-22785599300,"2023-02-01T10:56:00.000Z",1675248960000,3116300,4719000,290334800,8000,67101206900,22077408000,44863007300,160791600
-12205000,-244588195800,4608381749000,1427400,-634600,-4422618300,"2023-02-01T10:58:00.000Z",1675249080000,2062000,3491800,293826600,2400,57924454100,26691187900,31113806200,119460000
-13430600,-267260826900,4672978145500,1264100,-1225600,-22672631100,"2023-02-01T11:00:00.000Z",1675249200000,2489700,3761800,297588400,8000,64596396500,20946276700,43618907800,31212000
-13129400,-264482268600,4729694783400,1903500,301200,2778558300,"2023-02-01T11:02:00.000Z",1675249320000,1602300,3508700,301097100,2900,56716637900,29683823100,26905264800,127550000
-15441100,-302866616600,4795570167400,702500,-2311700,-38384348000,"2023-02-01T11:04:00.000Z",1675249440000,3014200,3719300,304816400,2600,65875384000,13712235500,52096583500,66565000
-15173700,-305552391600,4848958614000,1889200,267400,-2685775000,"2023-02-01T11:06:00.000Z",1675249560000,1621800,3619600,308436000,108600,53388446600,24968725800,27654500800,765220000
-15378300,-307590264800,4904748406800,1698300,-204600,-2037873200,"2023-02-01T11:08:00.000Z",1675249680000,1902900,3619600,312055600,18400,55789792800,26756258300,28794131500,239403000
-14539100,-288486440800,4972667714200,2390400,839200,19103824000,"2023-02-01T11:10:00.000Z",1675249800000,1551200,3956500,316012100,14900,67919307400,43355607700,24251783700,311916000
-13925900,-276770684900,5036331769700,2165300,613200,11715755900,"2023-02-01T11:12:00.000Z",1675249920000,1552100,3725600,319737700,8200,63664055500,37589890700,25874134800,200030000
-14461300,-289884125100,5083344290300,1172300,-535400,-13113440200,"2023-02-01T11:14:00.000Z",1675250040000,1707700,2881700,322619400,1700,47012520600,16927267700,30040707900,44545000
-15167500,-299538262600,5126567281400,1003700,-706200,-9654137500,"2023-02-01T11:16:00.000Z",1675250160000,1709900,2737400,325356800,23800,43222991100,16700316300,26354453800,168221000
-16326400,-322494848800,5183865619200,1077200,-1158900,-22956586200,"2023-02-01T11:18:00.000Z",1675250280000,2236100,3315600,328672400,2300,57298337800,17156805800,40113392000,28140000
-18550300,-369318399300,5254977224100,1013000,-2223900,-46823550500,"2023-02-01T11:20:00.000Z",1675250400000,3236900,4258100,332930500,8200,71111604900,12087173600,58910724100,113707200
-19107500,-382667664500,5303725060100,1243600,-557200,-13349265200,"2023-02-01T11:22:00.000Z",1675250520000,1800800,3048200,335978700,3800,48747836000,17663022900,31012288100,72525000
-21410300,-423669904000,5365263271000,615000,-2302800,-41002239500,"2023-02-01T11:24:00.000Z",1675250640000,2917800,3543100,339521800,10300,61538210900,10158609200,51160848700,218753000
-24603900,-483114591500,5450483923100,762800,-3193600,-59444687500,"2023-02-01T11:26:00.000Z",1675250760000,3956400,4731900,344253700,12700,85220652100,12709540300,72154227800,356884000
-26979900,-520215506200,5526565774600,946400,-2376000,-37100914700,"2023-02-01T11:28:00.000Z",1675250880000,3322400,4271400,348525100,2600,76081851500,19468251100,56569165800,44434600
-34488700,-646081736800,5810216162500,4721900,-7508800,-125866230600,"2023-02-01T13:00:00.000Z",1675256400000,12230700,17302600,365827700,350000,283650387900,75799759100,201665989700,6184639100
-37027100,-681062960700,5917607479800,2106200,-2538400,-34981223900,"2023-02-01T13:02:00.000Z",1675256520000,4644600,6767400,372595100,16600,107391317300,35944028700,70925252600,522036000
-37371100,-673845505200,6008698609900,2654300,-344000,7217455500,"2023-02-01T13:04:00.000Z",1675256640000,2998300,5654900,378250000,2300,91091130100,49139302200,41921846700,29981200
-38275400,-690798419600,6099071036700,2112400,-904300,-16952914400,"2023-02-01T13:06:00.000Z",1675256760000,3016700,5147400,383397400,18300,90372426800,36603950200,53556864600,211612000
-38664400,-691501880900,6166419856000,1828500,-389000,-703461300,"2023-02-01T13:08:00.000Z",1675256880000,2217500,4046300,387443700,300,67348819300,33315891500,34019352800,13575000
-38536500,-685278975000,6269338773900,2918800,127900,6222905900,"2023-02-01T13:10:00.000Z",1675257000000,2790900,5716700,393160400,7000,102918917900,54504254900,48281349000,133314000
-39459700,-699198491600,6350258943800,1973200,-923200,-13919516600,"2023-02-01T13:12:00.000Z",1675257120000,2896400,4877100,398037500,7500,80920169900,33438440200,47357956800,123772900
-38192900,-673758173500,6431050273700,2939600,1266800,25440318100,"2023-02-01T13:14:00.000Z",1675257240000,1672800,4627300,402664800,14900,80791329900,52806501000,27366182900,618646000
-37337800,-659325344100,6500872425900,2464600,855100,14432829400,"2023-02-01T13:16:00.000Z",1675257360000,1609500,4097800,406762600,23700,69822152200,41978024600,27545195200,298932400
-36818700,-657621421100,6569814598700,2205100,519100,1703923000,"2023-02-01T13:18:00.000Z",1675257480000,1686000,3905600,410668200,14500,68942172800,35215017900,33511094900,216060000
-35816100,-646379460600,6662050161200,3278500,1002600,11241960500,"2023-02-01T13:20:00.000Z",1675257600000,2275900,5559200,416227400,4800,92235562500,51719922100,40477961600,37678800
-34886800,-627581468700,6741409541500,2789300,929300,18797991900,"2023-02-01T13:22:00.000Z",1675257720000,1860000,4658700,420886100,9400,79359380300,48984566100,30186574200,188240000
-34525500,-620156775600,6810281054000,2137700,361300,7424693100,"2023-02-01T13:24:00.000Z",1675257840000,1776400,3959100,424845200,45000,68871512500,37704607300,30279914200,886991000
-33094100,-598719133300,6882022704300,2838500,1431400,21437642300,"2023-02-01T13:26:00.000Z",1675257960000,1407100,4248400,429093600,2800,71741650300,46553560800,25115918500,72171000
-32396100,-582465322800,6955981038600,2310700,698000,16253810500,"2023-02-01T13:28:00.000Z",1675258080000,1612700,3937300,433030900,13900,73958334300,44960244300,28706433800,291656200
-29818400,-533563606000,7051265928400,3836200,2577700,48901716800,"2023-02-01T13:30:00.000Z",1675258200000,1258500,5096800,438127700,2100,95284889800,72085307300,23183590500,15992000
-24681000,-463842144400,7158779201000,6176100,5137400,69721461600,"2023-02-01T13:32:00.000Z",1675258320000,1038700,7242100,445369800,27300,107513272600,88318732100,18597270500,597270000
-21516600,-411352781900,7260956663500,4612900,3164400,52489362500,"2023-02-01T13:34:00.000Z",1675258440000,1448500,6069800,451439600,8400,102177462500,77247546000,24758183500,171733000
-18619300,-366215666300,7363971169900,4499800,2897300,45137115600,"2023-02-01T13:36:00.000Z",1675258560000,1602500,6112200,457551800,9900,103014506400,74016859000,28879743400,117904000
-18434800,-357910866600,7468611985400,3145900,184500,8304799700,"2023-02-01T13:38:00.000Z",1675258680000,2961400,6134300,463686100,27000,104640815500,56356411600,48051611900,232792000
-18178200,-350626570700,7564184034700,2927100,256600,7284295900,"2023-02-01T13:40:00.000Z",1675258800000,2670500,5630600,469316700,33000,95572049300,51251571400,43967275500,353202400
-18370200,-354254919500,7670692443900,2670000,-192000,-3628348800,"2023-02-01T13:42:00.000Z",1675258920000,2862000,5637600,474954300,105600,106508409200,50608450700,54236799500,1663159000
-18331500,-359500923800,7785668029400,3261900,38700,-5246004300,"2023-02-01T13:44:00.000Z",1675259040000,3223200,6577200,481531500,92100,114975585500,54070927600,59316931900,1587726000
-17905400,-359100969300,7862969405900,2728600,426100,399954500,"2023-02-01T13:46:00.000Z",1675259160000,2302500,5044600,486576100,13500,77301376500,38726749000,38326794500,247833000
-17968800,-366294486100,7950730739300,2676700,-63400,-7193516800,"2023-02-01T13:48:00.000Z",1675259280000,2740100,5431600,492007700,14800,87761333400,39949218300,47142735100,669380000
-24888300,-493844900900,8138956989900,1740900,-6919500,-127550414800,"2023-02-01T13:50:00.000Z",1675259400000,8660400,10444000,502451700,42700,188226250600,29897354900,157447769700,881126000
-36332600,-677895303200,8391593662400,1938300,-11444300,-184050402300,"2023-02-01T13:52:00.000Z",1675259520000,13382600,15361800,517813500,40900,252636672500,33878168200,217928570500,829933800
-44436900,-815343355000,8613814102000,2411200,-8104300,-137448051800,"2023-02-01T13:54:00.000Z",1675259640000,10515500,13060100,530873600,133400,222220439600,41164772000,178612823800,2442843800
-48221300,-866905274400,8770287478800,2864600,-3784400,-51561919400,"2023-02-01T13:56:00.000Z",1675259760000,6649000,9570300,540443900,56700,156473376800,52185597100,103747516500,540263200
-47898500,-855260187800,8875627667500,3249300,322800,11645086600,"2023-02-01T13:58:00.000Z",1675259880000,2926500,6187700,546631600,11900,105340188700,58428416700,46783330100,128441900
-60555300,-1062690597100,9176164946700,2626300,-12656800,-207430409300,"2023-02-01T14:00:00.000Z",1675260000000,15283100,17980300,564611900,70900,300537279200,45285988700,252716398000,2534892500
-77765100,-1286350642100,9513020220000,3098100,-17209800,-223660045000,"2023-02-01T14:02:00.000Z",1675260120000,20307900,23634500,588246400,228500,336855273300,54689037300,278349082300,3817153700
-86455600,-1420381394200,9779927901100,4291300,-8690500,-134030752100,"2023-02-01T14:04:00.000Z",1675260240000,12981800,17448700,605695100,175600,266907681100,64946508500,198977260600,2983912000
-92860600,-1498215154700,10021003057600,5773900,-6405000,-77833760500,"2023-02-01T14:06:00.000Z",1675260360000,12178900,18065500,623760600,112700,241075156500,80120649000,157954409500,3000098000
-90919400,-1477988613900,10186736512600,6652700,1941200,20226540800,"2023-02-01T14:08:00.000Z",1675260480000,4711500,11457700,635218300,93500,165733455000,92065620400,71839079600,1828755000
-88465700,-1433684960100,10317819781800,5392200,2453700,44303653800,"2023-02-01T14:10:00.000Z",1675260600000,2938500,8369000,643587300,38300,131083269200,87470584500,43166930700,445754000
-90814800,-1471756584300,10480323707100,3810100,-2349100,-38071624200,"2023-02-01T14:12:00.000Z",1675260720000,6159200,10004400,653591700,35100,162503925300,61881431700,99953055900,669437700
-104439000,-1702654427000,10781904770000,1962800,-13624200,-230897842700,"2023-02-01T14:14:00.000Z",1675260840000,15587000,17774900,671366600,225100,301581062900,33100111300,263997954000,4482997600
-133004600,-2086196521900,11328568931000,5312200,-28565600,-383542094900,"2023-02-01T14:16:00.000Z",1675260960000,33877800,39784700,711151300,594700,546664161000,76239064600,459781159500,10643936900
-159826100,-2442573391000,11964275314100,8620800,-26821500,-356376869100,"2023-02-01T14:18:00.000Z",1675261080000,35442300,44981600,756132900,918500,635706383100,132712350300,489089219400,13904813400
-169330300,-2596117835100,12372386386200,8457500,-9504200,-153544444100,"2023-02-01T14:20:00.000Z",1675261200000,17961700,26660600,782793500,241400,408111072100,125336919000,278881363100,3892790000
-169877300,-2615785007100,12692235995400,10380300,-547000,-19667172000,"2023-02-01T14:22:00.000Z",1675261320000,10927300,21465600,804259100,158000,319849609200,148734202500,168401374500,2714032200
-167775100,-2583504102500,12948201960200,9991400,2102200,32280904600,"2023-02-01T14:24:00.000Z",1675261440000,7889200,17998400,822257500,117800,255965964800,143432471800,111151567200,1381925800
-166895400,-2572378577100,13187093445000,8518300,879700,11125525400,"2023-02-01T14:26:00.000Z",1675261560000,7638600,16335700,838593200,178800,238891484800,123244720700,112119195300,3527568800
-173081300,-2661850774000,13503778138700,7237000,-6185900,-89472196900,"2023-02-01T14:28:00.000Z",1675261680000,13422900,20924900,859518100,265000,316684693700,111099609800,200571806700,5013277200
-173081000,-2661837374000,13503794088700,400,300,13400000,"2023-02-01T14:30:00.000Z",1675261800000,100,500,859518600,0,15950000,14675000,1275000,0
-171695900,-2630617144300,14756949768400,16913600,1385100,31220229700,"2023-02-01T14:44:00.000Z",1675262640000,15528500,77190200,936708800,44748100,1253155679700,300521951600,269301721900,683332006200
