"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
16994800,274933796000,1554709709600,1797900,-3127800,-36233214700,"2023-01-04T09:38:00.000Z",1672825080000,4925700,6753900,111189600,30300,90494937300,26924955900,63158170600,411810800
14779600,240929827600,1633830446200,1372700,-2215200,-34003968400,"2023-01-04T09:40:00.000Z",1672825200000,3587900,4974400,116164000,13800,79120736600,22374873100,56378841500,367022000
10069700,186122639500,1738940306300,1572600,-4709900,-54807188100,"2023-01-04T09:42:00.000Z",1672825320000,6282500,7923400,124087400,68300,105109860100,24385566000,79192754100,1531540000
8371900,162860962000,1817804328100,1698700,-1697800,-23261677500,"2023-01-04T09:44:00.000Z",1672825440000,3396500,5108600,129196000,13400,78864021800,27695140700,50956818200,212062900
6531900,139559499900,1889331514300,1316300,-1840000,-23301462100,"2023-01-04T09:46:00.000Z",1672825560000,3156300,4490300,133686300,17700,71527186200,23932295700,47233757800,361132700
6204700,131422394600,1953382290800,1976600,-327200,-8137105300,"2023-01-04T09:48:00.000Z",1672825680000,2303800,4301400,137987700,21000,64050776500,27766809600,35903914900,380052000
5922700,120693151500,2016633278700,2029700,-282000,-10729243100,"2023-01-04T09:50:00.000Z",1672825800000,2311700,4470100,142457800,128700,63250987900,25326423300,36055666400,1868898200
2554100,70324510100,2104789258500,1287400,-3368600,-50368641400,"2023-01-04T09:52:00.000Z",1672825920000,4656000,6006300,148464100,62900,88155979800,18439692200,68808333600,907954000
-918400,16589610400,2196823818400,1118900,-3472500,-53734899700,"2023-01-04T09:54:00.000Z",1672826040000,4591400,5765600,154229700,55300,92034559900,18967311100,72702210800,365038000
-2485400,-3244593400,2253744349200,1222900,-1567000,-19834203800,"2023-01-04T09:56:00.000Z",1672826160000,2789900,4019500,158249200,6700,56920530800,18514772000,38348975800,56783000
-4427200,-24438801400,2319049727400,1154500,-1941800,-21194208000,"2023-01-04T09:58:00.000Z",1672826280000,3096300,4264500,162513700,13700,65305378200,21992224100,43186432100,126722000
-4549500,-28430038300,2378646899100,1948600,-122300,-3991236900,"2023-01-04T10:00:00.000Z",1672826400000,2070900,4052300,166566000,32800,59597171700,27627926600,31619163500,350081600
-1057700,20228368400,2466898102200,4949900,3491800,48658406700,"2023-01-04T10:02:00.000Z",1672826520000,1458100,6409600,172975600,1600,88251203100,68407812400,19749405700,93985000.00000001
4536700,96489214800,2588655915700,6948300,5594400,76260846400,"2023-01-04T10:04:00.000Z",1672826640000,1353900,8320200,181295800,18000,121757813500,98781124400,22520278000,456411100
5332300,110442662300,2668698988000,2907000,795600,13953447500,"2023-01-04T10:06:00.000Z",1672826760000,2111400,5046700,186342500,28300,80043072300,46618244400,32664796900,760031000
6117800,116890166000,2727227871300,2528300,785500,6447503700,"2023-01-04T10:08:00.000Z",1672826880000,1742800,4282300,190624800,11200,58528883300,32419285500,25971781800,137816000
4536000,96806320200,2791312166300,1451200,-1581800,-20083845800,"2023-01-04T10:10:00.000Z",1672827000000,3033000,4495000,195119800,10800,64084295000,21972075200,42055921000,56298800
3798300,94913413900,2836420335200,1185900,-737700,-1892906300,"2023-01-04T10:12:00.000Z",1672827120000,1923600,3111700,198231500,2200,45108168900,21579684300,23472590600,55894000
4063000,104133744400,2888451531300,1924600,264700,9220330500,"2023-01-04T10:14:00.000Z",1672827240000,1659900,3601600,201833100,17100,52031196100,30537788800,21317458300,175949000
2942800,84753962100,2935596087800,912100,-1120200,-19379782300,"2023-01-04T10:16:00.000Z",1672827360000,2032300,2951400,204784500,7000,47144556500,13800382100,33180164400,164010000
1987300,69743454000,2976861950900,756900,-955500,-15010508100,"2023-01-04T10:18:00.000Z",1672827480000,1712400,2493100,207277600,23800,41265863100,12885574400,27896082500,484206200
-628700,41696318300,3043651940800,1247500,-2616000,-28047135700,"2023-01-04T10:20:00.000Z",1672827600000,3863500,5117500,212395100,6500,66789989900,19325321500,47372457200,92211200
-2513000,18785673200,3095135589900,927600,-1884300,-22910645100,"2023-01-04T10:22:00.000Z",1672827720000,2811900,3789700,216184800,50200,51483649100,14215389700,37126034800,142224600
-3327900,6078480300,3151273730200,1338700,-814900,-12707192900,"2023-01-04T10:24:00.000Z",1672827840000,2153600,3577200,219762000,84900,56138140300,21250322700,33957515600,930302000
-3261700,13197755000,3203239978500,1680300,66200,7119274700,"2023-01-04T10:26:00.000Z",1672827960000,1614100,3349800,223111800,55400,51966248300,28914037000,21794762300,1257449000
-1807800,44748298500,3270591402800,2659500,1453900,31550543500,"2023-01-04T10:28:00.000Z",1672828080000,1205600,3872100,226983900,7000,67351424300,49430799900,17880256400,40368000
-784200,62297858200,3327785977700,2142500,1023600,17549559700,"2023-01-04T10:30:00.000Z",1672828200000,1118900,3301000,230284900,39600,57194574900,36883680800,19334121100,976773000
1353800,99967018000,3395525574100,3025300,2138000,37669159800,"2023-01-04T10:32:00.000Z",1672828320000,887300,3921700,234206600,9100,67739596400,52681763100,15012603300,45230000
2184800,110192585000,3433764000800,1717100,831000,10225567000,"2023-01-04T10:34:00.000Z",1672828440000,886100,2626800,236833400,23600,38238426700,24010714200,13785147200,442565300
3249500,129919766700,3497595897300,2407500,1064700,19727181700,"2023-01-04T10:36:00.000Z",1672828560000,1342800,3773700,240607100,23400,63831896500,41595086600,21867904900,368905000
4772300,146829455200,3547756056400,2650700,1522800,16909688500,"2023-01-04T10:38:00.000Z",1672828680000,1127900,3800500,244407600,21900,50160159100,33479548800,16569860300,110750000
6500300,173625370300,3626335041300,3482000,1728000,26795915100,"2023-01-04T10:40:00.000Z",1672828800000,1754000,5253600,249661200,17600,78578984900,52575279000,25779363900,224342000
8226500,203411728100,3705815875500,3223200,1726200,29786357800,"2023-01-04T10:42:00.000Z",1672828920000,1497000,4722700,254383900,2500,79480834200,54621081200,24834723400,25029600
8643000,213863682500,3766124127900,1975600,416500,10451954400,"2023-01-04T10:44:00.000Z",1672829040000,1559100,3536700,257920600,2000,60308252400,35367727200,24915772800,24752400
8322000,209338530200,3822027462800,1354600,-321000,-4525152300,"2023-01-04T10:46:00.000Z",1672829160000,1675600,3033100,260953700,2900,55903334900,25673271300,30198423600,31640000
7995600,204930352000,3880362724200,1453500,-326400,-4408178200,"2023-01-04T10:48:00.000Z",1672829280000,1779900,3266400,264220100,33000,58335261400,26528715100,30936893300,869653000
7709700,199446242900,3932583766700,1401800,-285900,-5484109100,"2023-01-04T10:50:00.000Z",1672829400000,1687700,3098500,267318600,9000,52221042500,23261151000,28745260100,214631400
7720600,213646279600,3991018621200,1776900,10900,14200036700,"2023-01-04T10:52:00.000Z",1672829520000,1766000,3545200,270863800,2300,58434854500,36296194900,22096158200,42501400
8490200,225739805200,4036337597600,1748400,769600,12093525600,"2023-01-04T10:54:00.000Z",1672829640000,978800,2731400,273595200,4200,45318976400,28682915000,16589389400,46672000
7817100,217090955200,4082374419000,1034200,-673100,-8648850000,"2023-01-04T10:56:00.000Z",1672829760000,1707300,2745500,276340700,4000,46036821400,18678918900,27327768900,30133600
6347400,192770271600,4132427424600,743900,-1469700,-24320683600,"2023-01-04T10:58:00.000Z",1672829880000,2213600,3001600,279342300,44100,50053005600,12397785500,36718469100,936751000
3142000,138823039900,4203459874700,648000,-3205400,-53947231700,"2023-01-04T11:00:00.000Z",1672830000000,3853400,4507400,283849700,6000,71032450100,8461700700,62408932400,161817000
1689300,112654472300,4257892260700,878000,-1452700,-26168567600,"2023-01-04T11:02:00.000Z",1672830120000,2330700,3223000,287072700,14300,54432386000,13691116200,39859683800,881586000
1138800,106281600400,4293901508400,857600,-550500,-6372871900,"2023-01-04T11:04:00.000Z",1672830240000,1408100,2271500,289344200,5800,36009247700,14781612600,21154484500,73150600
589000,98405544500,4318330352900,480000,-549800,-7876055900,"2023-01-04T11:06:00.000Z",1672830360000,1029800,1526200,290870400,16400,24428844500,8094496800,15970552700,363795000
10600,88235346700,4353675123400,674600,-578400,-10170197800,"2023-01-04T11:08:00.000Z",1672830480000,1253000,1936600,292807000,9000,35344770500,12518149800,22688347600,138273100
-1057900,71154499500,4396628310600,913500,-1068500,-17080847200,"2023-01-04T11:10:00.000Z",1672830600000,1982000,2902100,295709100,6600,42953187200,12853745000,29934592200,164850000
-1937200,60707858300,4430984374200,769700,-879300,-10446641200,"2023-01-04T11:12:00.000Z",1672830720000,1649000,2420400,298129500,1700,34356063600,11939316700,22385957900,30789000
-2354700,61931899800,4465208838900,1003300,-417500,1224041500,"2023-01-04T11:14:00.000Z",1672830840000,1420800,2427000,300556500,2900,34224464700,17671651600,16447610100,105203000
-3518200,38668917200,4509585764700,651100,-1163500,-23262982600,"2023-01-04T11:16:00.000Z",1672830960000,1814600,2483100,303039600,17400,44376925800,10473535100,33736517700,166873000
-5098200,11560357000,4550998285500,443300,-1580000,-27108560200,"2023-01-04T11:18:00.000Z",1672831080000,2023300,2478000,305517600,11400,41412520800,7072421800,34180982000,159117000
-6034200,3496794000,4582780251100,676600,-936000,-8063563000,"2023-01-04T11:20:00.000Z",1672831200000,1612600,2297700,307815300,8500,31781965600,11804346800,19867909800,109709000
-6685200,-141713200,4621560573800,1017900,-651000,-3638507200,"2023-01-04T11:22:00.000Z",1672831320000,1668900,2710100,310525400,23300,38780322700,17428254300,21066761500,285306900
-6966300,-1692236000,4653380317800,825700,-281100,-1550522800,"2023-01-04T11:24:00.000Z",1672831440000,1106800,1935700,312461100,3200,31819744000,15115925600,16666448400,37370000
-8072400,-15673117500,4683963422100,451500,-1106100,-13980881500,"2023-01-04T11:26:00.000Z",1672831560000,1557600,2014100,314475200,5000,30583104300,8283336400,22264217900,35550000
-8331300,-19411608300,4717616284300,911900,-258900,-3738490800,"2023-01-04T11:28:00.000Z",1672831680000,1170800,2084000,316559200,1300,33652862200,14930015700,18668506500,54340000
-8331000,-19410984300,4717616908300,300,300,624000,"2023-01-04T11:30:00.000Z",1672831800000,0,300,316559500,0,624000,624000,0,0
-8357400,-19786158900,4718546393700,15700,-26400,-375174600,"2023-01-04T12:58:00.000Z",1672837080000,42100,57800,316617300,0,929485400,277155400,652330000,0
-11244300,-61251899000,4830490771300,2353400,-2886900,-41465740100,"2023-01-04T13:00:00.000Z",1672837200000,5240300,7852600,324469900,258900,111944377600,33773062200,75238802300,2932513100
-12923600,-83265369900,4879104520000,1073700,-1679300,-22013470900,"2023-01-04T13:02:00.000Z",1672837320000,2753000,3838000,328307900,11300,48613748700,13188091900,35201562800,224094000
-13245700,-86195577800,4935806600700,1839600,-322100,-2930207900,"2023-01-04T13:04:00.000Z",1672837440000,2161700,4016900,332324800,15600,56702080700,26732744900,29662952800,306383000
-13067900,-80768656000,4985964270000,1597800,177800,5426921800,"2023-01-04T13:06:00.000Z",1672837560000,1420000,3029600,335354400,11800,50157669300,27705666000,22278744200,173259100
-13897600,-94732229500,5040458283700,1506100,-829700,-13963573500,"2023-01-04T13:08:00.000Z",1672837680000,2335800,3849800,339204200,7900,54494013700,20192852100,34156425600,144736000
-14037900,-95955894500,5086614276900,1309700,-140300,-1223665000,"2023-01-04T13:10:00.000Z",1672837800000,1450000,2780700,341984900,21000,46155993200,22346334100,23569999100,239660000
-14153600,-99694977500,5124728988500,1140100,-115700,-3739083000,"2023-01-04T13:12:00.000Z",1672837920000,1255800,2403200,344388100,7300,38114711600,17087706800,20826789800,200215000
-14291900,-102440451800,5165390450600,1212200,-138300,-2745474300,"2023-01-04T13:14:00.000Z",1672838040000,1350500,2563800,346951900,1100,40661462100,18952978900,21698453200,10030000
-14528100,-104900054400,5214351262400,1434700,-236200,-2459602600,"2023-01-04T13:16:00.000Z",1672838160000,1670900,3121200,350073100,15600,48960811800,23007338100,25466940700,486533000
-16190100,-133877252700,5274327046900,889700,-1662000,-28977198300,"2023-01-04T13:18:00.000Z",1672838280000,2551700,3460500,353533600,19100,59975784500,15293149600,44270347900,412287000
-19161600,-180004157900,5357609216500,1135800,-2971500,-46126905200,"2023-01-04T13:20:00.000Z",1672838400000,4107300,5270900,358804500,27800,83282169600,18342220700,64469125900,470823000
-22601600,-225742593600,5441777975400,1189700,-3440000,-45738435700,"2023-01-04T13:22:00.000Z",1672838520000,4629700,5841100,364645600,21700,84168758900,18905935600,64644371300,618452000
-27399300,-279272836800,5538882661400,1360200,-4797700,-53530243200,"2023-01-04T13:24:00.000Z",1672838640000,6157900,7537400,372183000,19300,97104686000,21635810900,75166054100,302821000
-28427000,-288511553600,5632005753400,2799300,-1027700,-9238716800,"2023-01-04T13:26:00.000Z",1672838760000,3827000,6648800,378831800,22500,93123092000,41700609600,50939326400,483156000
-27914300,-280482924800,5701147840200,2846400,512700,8028628800,"2023-01-04T13:28:00.000Z",1672838880000,2333700,5197200,384029000,17100,69142086800,38467371100,30438742300,235973400
-26039400,-252348159200,5767820550900,3196200,1874900,28134765600,"2023-01-04T13:30:00.000Z",1672839000000,1321300,4542000,388571000,24500,66672710700,47374936200,19240170600,57603900
-24828900,-231253361400,5824937357500,2499800,1210500,21094797800,"2023-01-04T13:32:00.000Z",1672839120000,1289300,3812500,392383500,23400,57116806600,38972357200,17877559400,266890000
-23781800,-219955351500,5876855164200,2334600,1047100,11298009900,"2023-01-04T13:34:00.000Z",1672839240000,1287500,3626000,396009500,3900,51917806700,31486405800,20188395900,243005000
-24385200,-229610804800,5919863924900,1112600,-603400,-9655453300,"2023-01-04T13:36:00.000Z",1672839360000,1716000,2834400,398843900,5800,43008760700,16575423700,26230877000,202460000
-25216800,-239268197800,5961549534100,993700,-831600,-9657393000,"2023-01-04T13:38:00.000Z",1672839480000,1825300,2826400,401670300,7400,41685609200,15978213100,25635606100,71790000
-26633500,-259111121300,6007876188300,740600,-1416700,-19842923500,"2023-01-04T13:40:00.000Z",1672839600000,2157300,2910000,404580300,12100,46326654200,13154146600,32997070100,175437500
-28485800,-286470747900,6063290659500,865900,-1852300,-27359626600,"2023-01-04T13:42:00.000Z",1672839720000,2718200,3663300,408243600,79200,55414471200,13476269300,40835895900,1102306000
-28409300,-285408530500,6104605441700,1446200,76500,1062217400,"2023-01-04T13:44:00.000Z",1672839840000,1369700,2816800,411060400,900,41314782200,21174756800,20112539400,27486000
-28511000,-287566830800,6148274014100,1470300,-101700,-2158300300,"2023-01-04T13:46:00.000Z",1672839960000,1572000,3055900,414116300,13600,43668572400,20678238600,22836538900,153794900
-28157800,-278588927400,6197992997500,1897500,353200,8977903400,"2023-01-04T13:48:00.000Z",1672840080000,1544300,3452400,417568700,10600,49718983400,29217817900,20239914500,261251000
-28201800,-284626678300,6253731484600,1827400,-44000,-6037750900,"2023-01-04T13:50:00.000Z",1672840200000,1871400,3714000,421282700,15200,55738487100,24732068100,30769819000,236600000
-28617200,-280765010600,6292828004600,1233000,-415400,3861667700,"2023-01-04T13:52:00.000Z",1672840320000,1648400,2907700,424190400,26300,39096520000,21124999100,17263331400,708189500
-29282300,-286511559600,6334542701800,1074600,-665100,-5746549000,"2023-01-04T13:54:00.000Z",1672840440000,1739700,2834200,427024600,19900,41714697200,17843630800,23590179800,280886600
-32203200,-337493347400,6430660942000,1260900,-2920900,-50981787800,"2023-01-04T13:56:00.000Z",1672840560000,4181800,5480000,432504600,37300,96118240200,22251256200,73233044000,633940000
-34635700,-377857635100,6511617127500,1263900,-2432500,-40364287700,"2023-01-04T13:58:00.000Z",1672840680000,3696400,4985700,437490300,25400,80956185500,20162752900,60527040600,266392000
-38920800,-440104639700,6625399084300,1594800,-4285100,-62247004600,"2023-01-04T14:00:00.000Z",1672840800000,5879900,7523600,445013900,48900,113781956800,25515158400,87762163000,504635400
-39691900,-443196848700,6706086007000,2218700,-771100,-3092209000,"2023-01-04T14:02:00.000Z",1672840920000,2989800,5265600,450279500,57100,80686922700,38535200400,41627409400,524312900
-39170700,-433359223300,6760660444600,1882100,521200,9837625400,"2023-01-04T14:04:00.000Z",1672841040000,1360900,3268900,453548400,25900,54574437600,32034304800,22196679400,343453400
-38015000,-416778310200,6811638892500,2163400,1155700,16580913100,"2023-01-04T14:06:00.000Z",1672841160000,1007700,3176200,456724600,5100,50978447900,33712937000,17132023900,133487000
-37127400,-403832811200,6864573589500,2120600,887600,12945499000,"2023-01-04T14:08:00.000Z",1672841280000,1233000,3369800,460094400,16200,52934697000,32667314500,19721815500,545567000
-37639000,-407474724700,6937007716000,1821300,-511600,-3641913500,"2023-01-04T14:10:00.000Z",1672841400000,2332900,4170200,464264600,16000,72434126500,34265338000,37907251500,261537000
-36954600,-396495702800,7004208126700,2421300,684400,10979021900,"2023-01-04T14:12:00.000Z",1672841520000,1736900,4237700,468502300,79500,67200410700,38513280800,27534258900,1152871000
-36123500,-389042587600,7063960830100,2485200,831100,7453115200,"2023-01-04T14:14:00.000Z",1672841640000,1654100,4149400,472651700,10100,59752703400,33483959800,26030844600,237899000
-33726300,-363957196900,7138375574600,3919800,2397200,25085390700,"2023-01-04T14:16:00.000Z",1672841760000,1522600,5491400,478143100,49000,74414744500,49607996500,24522605800,284142200
-30035400,-306210961000,7251420286300,5529900,3690900,57746235900,"2023-01-04T14:18:00.000Z",1672841880000,1839000,7421100,485564200,52200,113044711700,85046664400,27300428500,697618800
-28745500,-283327214200,7351415569400,3486000,1289900,22883746800,"2023-01-04T14:20:00.000Z",1672842000000,2196100,5715800,491280000,33700,99995283100,61217857700,38334110900,443314500
-28994000,-288489778200,7433938251900,2470500,-248500,-5162564000,"2023-01-04T14:22:00.000Z",1672842120000,2719000,5202700,496482700,13200,82522682500,38496962500,43659526500,366193500
-31453300,-321237223000,7517699673500,1519600,-2459300,-32747444800,"2023-01-04T14:24:00.000Z",1672842240000,3978900,5518600,502001300,20100,83761421600,25377334400,58124779200,259308000
-35203900,-368797540500,7625703909000,1765600,-3750600,-47560317500,"2023-01-04T14:26:00.000Z",1672842360000,5516200,7332500,509333800,50700,108004235500,29880273500,77440591000,683371000
-38410500,-406795000700,7755325044900,3154900,-3206600,-37997460200,"2023-01-04T14:28:00.000Z",1672842480000,6361500,9548400,518882200,32000,129621135900,45560456000,83557916200,502763700
-38408600,-406782284700,7755337760900,1900,1900,12716000,"2023-01-04T14:30:00.000Z",1672842600000,0,1900,518884100,0,12716000,12716000,0,0
-38413600,-406847794700,7755533610900,4900,-5000,-65510000,"2023-01-04T14:32:00.000Z",1672842720000,9900,14800,518898900,0,195850000,65170000,130680000,0
-38418600,-406913794700,7755599610900,0,-5000,-66000000,"2023-01-04T14:34:00.000Z",1672842840000,5000,5000,518903900,0,66000000,0,66000000,0
-38419000,-406919074700,7755604890900,0,-400,-5280000,"2023-01-04T14:36:00.000Z",1672842960000,400,400,518904300,0,5280000,0,5280000,0
-38416000,-406879474700,7755644490900,3000,3000,39600000,"2023-01-04T14:38:00.000Z",1672843080000,0,3000,518907300,0,39600000,39600000,0,0
-38415800,-406876834700,7755647130900,200,200,2640000,"2023-01-04T14:40:00.000Z",1672843200000,0,200,518907500,0,2640000,2640000,0,0
-38463500,-399798310600,8095541570400,1516100,-47700,7078524100,"2023-01-04T14:44:00.000Z",1672843440000,1563800,24202300,543109800,21122400,339894439500,23263298600,16184774500,300446366400
-38467500,-399851110600,8095668290400,2800,-4000,-52800000,"2023-01-04T14:46:00.000Z",1672843560000,6800,9600,543119400,0,126720000,36960000,89760000,0
-38467700,-399853750600,8095670930400,0,-200,-2640000,"2023-01-04T14:48:00.000Z",1672843680000,200,200,543119600,0,2640000,0,2640000,0
-38468700,-399866950600,8095684130400,0,-1000,-13200000,"2023-01-04T14:50:00.000Z",1672843800000,1000,1000,543120600,0,13200000,0,13200000,0
-38469000,-399870910600,8095688090400,0,-300,-3960000,"2023-01-04T14:56:00.000Z",1672844160000,300,300,543120900,0,3960000,0,3960000,0
