┌─────────┬───────────────┬─────────┬─────────┬──────────┬─────────────┬──────────────┬────────────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬─────────────┬───────────────┬───────────┬───────────┬─────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
│   22    │ 1675677480000 │ 1195300 │ 2640200 │   6700   │ 15097336800 │ 42750298900  │      60933000      │ 3842200  │ 57908568700  │ '2023-02-06T09:58:00.000Z' │ 1419968666300 │ 93895200  │ 1444900  │ 27652962100  │  5792200  │  79254988000  │ 721527122000  │ 642272134000  │ 47435900  │ 41643700  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  7.8  │
│   23    │ 1675677600000 │ 1618400 │ 1819600 │  10900   │ 25373920200 │ 28387540100  │      99151000      │ 3448900  │ 53860611300  │ '2023-02-06T10:00:00.000Z' │ 1473829277600 │ 97344100  │  201200  │  3013619900  │  5993400  │  82268607900  │ 749914662100  │ 667646054200  │ 49255500  │ 43262100  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.8  │
│   24    │ 1675677720000 │ 1633300 │ 1052500 │  32900   │ 24929176200 │ 15449967400  │     473494500      │ 2718700  │ 40852638100  │ '2023-02-06T10:02:00.000Z' │ 1514681915700 │ 100062800 │ -580800  │ -9479208800  │  5412600  │  72789399100  │ 765364629500  │ 692575230400  │ 50308000  │ 44895400  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  2.7  │
│   25    │ 1675677840000 │ 1587400 │ 1181400 │   8700   │ 23475897100 │ 20158072100  │     120691000      │ 2777500  │ 43754660200  │ '2023-02-06T10:04:00.000Z' │ 1558436575900 │ 102840300 │ -406000  │ -3317825000  │  5006600  │  69471574100  │ 785522701600  │ 716051127500  │ 51489400  │ 46482800  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.9  │
│   26    │ 1675677960000 │ 1685200 │ 2960400 │  45000   │ 22830309200 │ 53419644400  │     351015000      │ 4690600  │ 76600968600  │ '2023-02-06T10:06:00.000Z' │ 1635037544500 │ 107530900 │ 1275200  │ 30589335200  │  6281800  │ 100060909300  │ 838942346000  │ 738881436700  │ 54449800  │ 48168000  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  8.6  │
│   27    │ 1675678080000 │ 1145500 │ 904000  │   3000   │ 17511799300 │ 18196396400  │      33085000      │ 2052500  │ 35741280700  │ '2023-02-06T10:08:00.000Z' │ 1670778825200 │ 109583400 │ -241500  │  684597100   │  6040300  │ 100745506400  │ 857138742400  │ 756393236000  │ 55353800  │ 49313500  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.2  │
│   28    │ 1675678200000 │ 1142800 │ 1243800 │  15000   │ 20772997200 │ 24188172200  │     319553000      │ 2401600  │ 45280722400  │ '2023-02-06T10:10:00.000Z' │ 1716059547600 │ 111985000 │  101000  │  3415175000  │  6141300  │ 104160681400  │ 881326914600  │ 777166233200  │ 56597600  │ 50456300  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │   1   │
│   29    │ 1675678320000 │ 1397900 │ 1175600 │   6200   │ 25028644300 │ 20659713100  │     109328000      │ 2579700  │ 45797685400  │ '2023-02-06T10:12:00.000Z' │ 1761857233000 │ 114564700 │ -222300  │ -4368931200  │  5919000  │  99791750200  │ 901986627700  │ 802194877500  │ 57773200  │ 51854200  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  1.2  │
│   30    │ 1675678440000 │ 2172700 │ 1040900 │   1100   │ 35355705900 │ 22066573700  │      35125000      │ 3214700  │ 57457404600  │ '2023-02-06T10:14:00.000Z' │ 1819314637600 │ 117779400 │ -1131800 │ -13289132200 │  4787200  │  86502618000  │ 924053201400  │ 837550583400  │ 58814100  │ 54026900  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  3.7  │
│   31    │ 1675678560000 │ 1420400 │ 751900  │  15300   │ 20157337800 │ 16433652300  │     267584000      │ 2187600  │ 36858574100  │ '2023-02-06T10:16:00.000Z' │ 1856173211700 │ 119967000 │ -668500  │ -3723685500  │  4118700  │  82778932500  │ 940486853700  │ 857707921200  │ 59566000  │ 55447300  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │   1   │
│   32    │ 1675678680000 │ 1241900 │ 680400  │  17200   │ 19758858600 │ 11983125400  │     377874000      │ 1939500  │ 32119858000  │ '2023-02-06T10:18:00.000Z' │ 1888293069700 │ 121906500 │ -561500  │ -7775733200  │  3557200  │  75003199300  │ 952469979100  │ 877466779800  │ 60246400  │ 56689200  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  2.2  │
│   33    │ 1675678800000 │ 834100  │ 790200  │   400    │ 13288257800 │ 13650432600  │      4820000       │ 1624700  │ 26943510400  │ '2023-02-06T10:20:00.000Z' │ 1915236580100 │ 123531200 │  -43900  │  362174800   │  3513300  │  75365374100  │ 966120411700  │ 890755037600  │ 61036600  │ 57523300  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.1  │
│   34    │ 1675678920000 │ 784500  │ 914300  │   1000   │ 9398698700  │ 16199335100  │      15690000      │ 1699800  │ 25613723800  │ '2023-02-06T10:22:00.000Z' │ 1940850303900 │ 125231000 │  129800  │  6800636400  │  3643100  │  82166010500  │ 982319746800  │ 900153736300  │ 61950900  │ 58307800  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  1.9  │
│   35    │ 1675679040000 │ 996900  │ 974900  │    0     │ 20991259800 │ 20242035000  │         0          │ 1971800  │ 41233294800  │ '2023-02-06T10:24:00.000Z' │ 1982083598700 │ 127202800 │  -22000  │  -749224800  │  3621100  │  81416785700  │ 1002561781800 │ 921144996100  │ 62925800  │ 59304700  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.2  │
│   36    │ 1675679160000 │ 429500  │ 1312400 │   3300   │ 7509937600  │ 23469917600  │      93832000      │ 1745200  │ 31073687200  │ '2023-02-06T10:26:00.000Z' │ 2013157285900 │ 128948000 │  882900  │ 15959980000  │  4504000  │  97376765700  │ 1026031699400 │ 928654933700  │ 64238200  │ 59734200  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  4.5  │
│   37    │ 1675679280000 │ 1032200 │ 1038200 │   4200   │ 22013789300 │ 19819890400  │     122917000      │ 2074600  │ 41956596700  │ '2023-02-06T10:28:00.000Z' │ 2055113882600 │ 131022600 │   6000   │ -2193898900  │  4510000  │  95182866800  │ 1045851589800 │ 950668723000  │ 65276400  │ 60766400  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.6  │
│   38    │ 1675679400000 │ 445600  │ 1099200 │   6400   │ 7523614400  │ 18260669400  │     281362000      │ 1551200  │ 26065645800  │ '2023-02-06T10:30:00.000Z' │ 2081179528400 │ 132573800 │  653600  │ 10737055000  │  5163600  │ 105919921800  │ 1064112259200 │ 958192337400  │ 66375600  │ 61212000  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │   3   │
│   39    │ 1675679520000 │ 447500  │ 1808300 │   8300   │ 7345341800  │ 30547550300  │     118820000      │ 2264100  │ 38011712100  │ '2023-02-06T10:32:00.000Z' │ 2119191240500 │ 134837900 │ 1360800  │ 23202208500  │  6524400  │ 129122130300  │ 1094659809500 │ 965537679200  │ 68183900  │ 61659500  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  6.5  │
│   40    │ 1675679640000 │ 575600  │ 1757500 │   200    │ 9571626400  │ 27223169200  │      11760000      │ 2333300  │ 36806555600  │ '2023-02-06T10:34:00.000Z' │ 2155997796100 │ 137171200 │ 1181900  │ 17651542800  │  7706300  │ 146773673100  │ 1121882978700 │ 975109305600  │ 69941400  │ 62235100  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  4.9  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │    val_bu    │       val_uk       │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼──────────────┼────────────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│   41    │ 1675679760000 │ 678700  │ 2382000 │   3100   │ 11210236300 │ 35793731500  │      13330000      │ 3063800  │ 47017297800  │ '2023-02-06T10:36:00.000Z' │ 2203015093900 │ 140235000 │ 1703300  │ 24583495200  │  9409600  │ 171357168300  │ 1157676710200 │ 986319541900  │ 72323400  │ 62913800  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  6.9  │
│   42    │ 1675679880000 │ 775200  │ 1472000 │  43800   │ 15681805500 │ 24070965000  │     385709000      │ 2291000  │ 40138479500  │ '2023-02-06T10:38:00.000Z' │ 2243153573400 │ 142526000 │  696800  │  8389159500  │ 10106400  │ 179746327800  │ 1181747675200 │ 1002001347400 │ 73795400  │ 63689000  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  2.4  │
│   43    │ 1675680000000 │ 1536900 │ 1677600 │   2700   │ 32061561000 │ 25917416900  │      41350000      │ 3217200  │ 58020327900  │ '2023-02-06T10:40:00.000Z' │ 2301173901300 │ 145743200 │  140700  │ -6144144100  │ 10247100  │ 173602183700  │ 1207665092100 │ 1034062908400 │ 75473000  │ 65225900  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  1.7  │
│   44    │ 1675680120000 │ 1247800 │ 745300  │   3000   │ 20037258400 │ 11970901300  │      44850000      │ 1996100  │ 32053009700  │ '2023-02-06T10:42:00.000Z' │ 2333226911000 │ 147739300 │ -502500  │ -8066357100  │  9744600  │ 165535826600  │ 1219635993400 │ 1054100166800 │ 76218300  │ 66473700  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  2.3  │
│   45    │ 1675680240000 │ 875600  │ 1364100 │   200    │ 14524303300 │ 23259458400  │ 15419999.999999998 │ 2239900  │ 37799181700  │ '2023-02-06T10:44:00.000Z' │ 2371026092700 │ 149979200 │  488500  │  8735155100  │ 10233100  │ 174270981700  │ 1242895451800 │ 1068624470100 │ 77582400  │ 67349300  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  2.4  │
│   46    │ 1675680360000 │ 532300  │ 1128700 │   2100   │ 9770983800  │ 20542254900  │      60890000      │ 1663100  │ 30374128700  │ '2023-02-06T10:46:00.000Z' │ 2401400221400 │ 151642300 │  596400  │ 10771271100  │ 10829500  │ 185042252800  │ 1263437706700 │ 1078395453900 │ 78711100  │ 67881600  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │   3   │
│   47    │ 1675680480000 │ 628900  │ 900800  │   1400   │ 17471584300 │ 16146675400  │      72070000      │ 1531100  │ 33690329700  │ '2023-02-06T10:48:00.000Z' │ 2435090551100 │ 153173400 │  271900  │ -1324908900  │ 11101400  │ 183717343900  │ 1279584382100 │ 1095867038200 │ 79611900  │ 68510500  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │  0.4  │
│   48    │ 1675680600000 │ 569100  │ 1551700 │   1300   │ 9034349800  │ 23443430300  │      12195000      │ 2122100  │ 32489975100  │ '2023-02-06T10:50:00.000Z' │ 2467580526200 │ 155295500 │  982600  │ 14409080500  │ 12084000  │ 198126424400  │ 1303027812400 │ 1104901388000 │ 81163600  │ 69079600  │ 28632412225.9 │ 25064752731 │ 56569678019.8 │ 3360954.3 │ 1651297.4 │ 1531825 │ 119472.4 │ 3567659494.8 │   4   │
