"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-8556000,-72129463100,1034608783700,819300,-622400,-7168740400,"2023-01-16T10:04:00.000Z",1673863440000,1441700,2261500,76338700,500,31644849000,12235531800,19404272200,5045000
-8970700,-79622375800,1070231666200,837100,-414700,-7492912700,"2023-01-16T10:06:00.000Z",1673863560000,1251800,2121900,78460600,33000,35622882500,13826027400,21318940100,477915000
-9156000,-78080035500,1102268350900,1107100,-185300,1542340300,"2023-01-16T10:08:00.000Z",1673863680000,1292400,2399800,80860400,300,32036684700,16784533500,15242193200,9958000
-8893300,-73328263100,1138117544900,1228700,262700,4751772400,"2023-01-16T10:10:00.000Z",1673863800000,966000,2215000,83075400,20300,35849194000,20153258700,15401486300,294449000
-8949000,-73977037400,1160930478000,768200,-55700,-648774300,"2023-01-16T10:12:00.000Z",1673863920000,823900,1603200,84678600,11100,22812933100,10903996900,11552771200,356165000
-9742400,-83153340000,1192753866200,718400,-793400,-9176302600,"2023-01-16T10:14:00.000Z",1673864040000,1511800,2271700,86950300,41500,31823388200,11254447300,20430749900,138191000
-10698200,-95558051500,1235483376100,998500,-955800,-12404711500,"2023-01-16T10:16:00.000Z",1673864160000,1954300,2976600,89926900,23800,42729509900,15011106200,27415817700,302586000
-12324800,-119806515100,1272070244900,418100,-1626600,-24248463600,"2023-01-16T10:18:00.000Z",1673864280000,2044700,2466900,92393800,4100,36586868800,6159081600,30407545200,20242000
-14744300,-148233948300,1313823320100,400900,-2419500,-28427433200,"2023-01-16T10:20:00.000Z",1673864400000,2820400,3249500,95643300,28200,41753075200,6460541000,34887974200,404560000
-16017900,-167705101500,1352763071300,712900,-1273600,-19471153200,"2023-01-16T10:22:00.000Z",1673864520000,1986500,2700200,98343500,800,38939751200,9722019000,29193172200,24560000
-17072200,-176031538400,1388513579800,815900,-1054300,-8326436900,"2023-01-16T10:24:00.000Z",1673864640000,1870200,2686500,101030000,400,35750508500,13708371800,22034808700,7328000
-17886200,-174914729800,1415283426000,1055500,-814000,1116808600,"2023-01-16T10:26:00.000Z",1673864760000,1869500,2930900,103960900,5900,26769846200,13912507400,12795698800,61640000
-18120800,-177042109400,1440269097700,842100,-234600,-2127379600,"2023-01-16T10:28:00.000Z",1673864880000,1076700,1925000,105885900,6200,24985671700,11354563400,13481943000,149165300
-19123200,-193606874200,1481395125700,764000,-1002400,-16564764800,"2023-01-16T10:30:00.000Z",1673865000000,1766400,2547800,108433700,17400,41126028000,12191774100,28756538900,177715000
-20060900,-203864156200,1520161788900,793200,-937700,-10257282000,"2023-01-16T10:32:00.000Z",1673865120000,1730900,2545600,110979300,21500,38766663200,13965579100,24222861100,578223000
-20940800,-211233868000,1549309123000,664400,-879900,-7369711800,"2023-01-16T10:34:00.000Z",1673865240000,1544300,2261800,113241100,53100,29147334100,10627092800,17996804600,523436700
-22041500,-218528815000,1581595084800,642300,-1100700,-7294947000,"2023-01-16T10:36:00.000Z",1673865360000,1743000,2387600,115628700,2300,32285961800,12483086900,19778033900,24841000
-22674600,-225792019000,1608800862200,676100,-633100,-7263204000,"2023-01-16T10:38:00.000Z",1673865480000,1309200,1985600,117614300,300,27205777400,9961201700,17224405700,20170000
-23229600,-233047784300,1631590972300,443600,-555000,-7255765300,"2023-01-16T10:40:00.000Z",1673865600000,998600,1445100,119059400,2900,22790110100,7729447900,14985213200,75449000
-23631400,-238437758400,1662656226600,678300,-401800,-5389974100,"2023-01-16T10:42:00.000Z",1673865720000,1080100,1769200,120828600,10800,31065254300,12732368100,18122342200,210544000
-23692700,-238805019600,1690943649000,796800,-61300,-367261200,"2023-01-16T10:44:00.000Z",1673865840000,858100,1660400,122489000,5500,28287422400,13888403100,14255664300,143355000
-24118700,-244210217100,1720155635300,813400,-426000,-5405197500,"2023-01-16T10:46:00.000Z",1673865960000,1239400,2056300,124545300,3500,29211986300,11881070400,17286267900,44648000
-24719000,-251018004200,1747823269200,687300,-600300,-6807787100,"2023-01-16T10:48:00.000Z",1673866080000,1287600,1976500,126521800,1600,27667633900,10425011400,17232798500,9824000
-24586600,-245643769200,1769584828200,695600,132400,5374235000,"2023-01-16T10:50:00.000Z",1673866200000,563200,1275400,127797200,16600,21761559000,13402819500,8028584500,330155000
-24063800,-240309013300,1797677408700,1164200,522800,5334755900,"2023-01-16T10:52:00.000Z",1673866320000,641400,1807300,129604500,1700,28092580500,16689715700,11354959800,47905000
-21869800,-211187317800,1840042354600,2699000,2194000,29121695500,"2023-01-16T10:54:00.000Z",1673866440000,505000,3214500,132819000,10500,42364945900,35737419700,6615724200,11802000
-20275200,-183586328700,1890364444900,2470000,1594600,27600989100,"2023-01-16T10:56:00.000Z",1673866560000,875400,3367900,136186900,22500,50322090300,38868459700,11267470600,186160000
-17582200,-145259845500,1959516667300,3760900,2693000,38326483200,"2023-01-16T10:58:00.000Z",1673866680000,1067900,4837300,141024200,8500,69152222400,53694540600,15368057400,89624400
-15605700,-108299561400,2015272297600,2888100,1976500,36960284100,"2023-01-16T11:00:00.000Z",1673866800000,911600,3821000,144845200,21300,55755630300,46139582700,9179298600,436749000
-14951600,-97287267500,2061592582100,1768700,654100,11012293900,"2023-01-16T11:02:00.000Z",1673866920000,1114600,2894900,147740100,11600,46320284500,28629889700,17617595800,72799000
-14797100,-93742934700,2099504254300,1180900,154500,3544332800,"2023-01-16T11:04:00.000Z",1673867040000,1026400,2227700,149967800,20400,37911672200,20635844700,17091511900,184315600
-15029800,-95296103000,2130285951200,912400,-232700,-1553168300,"2023-01-16T11:06:00.000Z",1673867160000,1145100,2072400,152040200,14900,30781696900,14528471300,16081639600,171586000
-15141000,-94625814300,2158899550500,828600,-111200,670288700,"2023-01-16T11:08:00.000Z",1673867280000,939800,1768400,153808600,0,28613599300,14641944000,13971655300,0
-15291200,-91029131600,2186633397200,784100,-150200,3596682700,"2023-01-16T11:10:00.000Z",1673867400000,934300,1735200,155543800,16800,27733846700,15565125700,11968443000,200278000
-15869600,-95410670600,2224131505800,742900,-578400,-4381539000,"2023-01-16T11:12:00.000Z",1673867520000,1321300,2072400,157616200,8200,37498108600,16353741800,20735280800,409086000
-16249300,-102749645100,2256628854900,742700,-379700,-7338974500,"2023-01-16T11:14:00.000Z",1673867640000,1122400,1865500,159481700,400,32497349100,12578669300,19917643800,1036000
-16980300,-112876312300,2283212965500,470900,-731000,-10126667200,"2023-01-16T11:16:00.000Z",1673867760000,1201900,1685800,161167500,13000,26584110600,8132291700,18258958900,192860000
-16795100,-101971529400,2320858000400,916200,185200,10904782900,"2023-01-16T11:18:00.000Z",1673867880000,731000,1647200,162814700,0,37645034900,24274908900,13370126000,0
-16156700,-81009588700,2366255702300,1275000,638400,20961940700,"2023-01-16T11:20:00.000Z",1673868000000,636600,1912100,164726800,500,45397701900,33178280300,12216339600,3082000
-15553300,-65990864800,2411048733000,1410300,603400,15018723900,"2023-01-16T11:22:00.000Z",1673868120000,806900,2260900,166987700,43700,44793030700,29483514800,14464790900,844725000
-14871300,-49540486000,2461972952000,1745900,682000,16450378800,"2023-01-16T11:24:00.000Z",1673868240000,1063900,2809800,169797500,0,50924219000,33687298900,17236920100,0
-14920700,-48771032300,2508413994800,1097600,-49400,769453700,"2023-01-16T11:26:00.000Z",1673868360000,1147000,2253700,172051200,9100,46441042800,23474837200,22705383500,260822100
-14515000,-39527219300,2530407650000,778200,405700,9243813000,"2023-01-16T11:28:00.000Z",1673868480000,372500,1150700,173201900,0,21993655200,15618734100,6374921100,0
-14508200,-39576526900,2530574742400,8800,6800,-49307600,"2023-01-16T11:30:00.000Z",1673868600000,2000,10800,173212700,0,167092400,58892400,108200000,0
-13782000,-22472048200,2634405836700,3480000,726200,17104478700,"2023-01-16T13:00:00.000Z",1673874000000,2753800,6358800,179571500,125000,103831094300,59524275700,42419797000,1887021600
-13080900,-7489191800,2695949562300,1982400,701100,14982856400,"2023-01-16T13:02:00.000Z",1673874120000,1281300,3291100,182862600,27400,61543725600,38133776000,23150919600,259030000
-12864600,-4916090100,2737342289000,1477000,216300,2573101700,"2023-01-16T13:04:00.000Z",1673874240000,1260700,2744500,185607100,6800,41392726700,21942362900,19369261200,81102600
-12606300,2867703000,2785865300500,1497900,258300,7783793100,"2023-01-16T13:06:00.000Z",1673874360000,1239600,2744500,188351600,7000,48523011500,28073149800,20289356700,160505000
-12297600,9396203100,2855213293700,2371600,308700,6528500100,"2023-01-16T13:08:00.000Z",1673874480000,2062900,4462700,192814300,28200,69347993200,37568722400,31040222300,739048500
-12035200,18744615400,2914145745200,1769300,262400,9348412300,"2023-01-16T13:10:00.000Z",1673874600000,1506900,3283500,196097800,7300,58932451500,34105626900,24757214600,69610000
-12104300,16813496700,2953107349900,1133400,-69100,-1931118700,"2023-01-16T13:12:00.000Z",1673874720000,1202500,2394900,198492700,59000,38961604700,18284895100,20216013800,460695800
-12585800,8242924700,3004582516100,1329300,-481500,-8570572000,"2023-01-16T13:14:00.000Z",1673874840000,1810800,3141600,201634300,1500,51475166200,21441375600,30011947600,21843000
-12954900,639996300,3047638871300,1062300,-369100,-7602928400,"2023-01-16T13:16:00.000Z",1673874960000,1431400,2500100,204134400,6400,43056355200,17687324400,25290252800,78778000
-13911000,-12579078100,3095873808100,1016000,-956100,-13219074400,"2023-01-16T13:18:00.000Z",1673875080000,1972100,2995200,207129600,7100,48234936800,17419002700,30638077100,177857000
-16264700,-42882231200,3162564084200,917100,-2353700,-30303153100,"2023-01-16T13:20:00.000Z",1673875200000,3270800,4311300,211440900,123400,66690276100,17593477500,47896630600,1200168000
-17051300,-54152299600,3212318066600,1134800,-786600,-11270068400,"2023-01-16T13:22:00.000Z",1673875320000,1921400,3060500,214501400,4300,49753982400,19167926500,30437994900,148061000
-18186200,-70955126000,3263359437200,1027100,-1134900,-16802826400,"2023-01-16T13:24:00.000Z",1673875440000,2162000,3206400,217707800,17300,51041370600,16838118100,33640944500,562308000
-18498500,-73180024000,3302740223800,1010700,-312300,-2224898000,"2023-01-16T13:26:00.000Z",1673875560000,1323000,2338000,220045800,4300,39380786600,18556323300,20781221300,43242000
-19016400,-82037044300,3347829477900,1127300,-517900,-8857020300,"2023-01-16T13:28:00.000Z",1673875680000,1645200,2780700,222826500,8200,45089254100,18052421900,26909442200,127390000
-18764700,-79679601200,3389808492400,1285600,251700,2357443100,"2023-01-16T13:30:00.000Z",1673875800000,1033900,2339400,225165900,19900,41979014500,21805680800,19448237700,725096000
-18810100,-79544395200,3418740625700,916400,-45400,135206000,"2023-01-16T13:32:00.000Z",1673875920000,961800,1879600,227045500,1400,28932133300,14520935100,14385729100,25469100
-17645500,-60193770000,3472962368300,2368300,1164600,19350625200,"2023-01-16T13:34:00.000Z",1673876040000,1203700,3573600,230619100,1600,54221742600,36771602900,17420977700,29162000
-17222400,-50511899900,3522961941800,1625000,423100,9681870100,"2023-01-16T13:36:00.000Z",1673876160000,1201900,2840900,233460000,14000,49999573500,29747790300,20065920200,185863000
-16246100,-31881518600,3577904563900,1941500,976300,18630381300,"2023-01-16T13:38:00.000Z",1673876280000,965200,2911000,236371000,4300,54942622100,36749180700,18118799400,74642000
-14935700,-11528119600,3634215882900,2364000,1310400,20353399000,"2023-01-16T13:40:00.000Z",1673876400000,1053600,3419300,239790300,1700,56311319000,38323883000,17970484000,16952000
-14152300,5337104500,3695216278800,2076700,783400,16865224100,"2023-01-16T13:42:00.000Z",1673876520000,1293300,3406400,243196700,36400,61000395900,38662752300,21797528200,540115400
-11521100,55821945200,3773238291200,3542400,2631200,50484840700,"2023-01-16T13:44:00.000Z",1673876640000,911200,4546500,247743200,92900,78022012400,63885753300,13400912600,735346500
-6264200,147112709800,3908556400400,6363300,5256900,91290764600,"2023-01-16T13:46:00.000Z",1673876760000,1106400,7507100,255250300,37400,135318109200,113241549400,21950784800,125775000
-3118900,174641721700,4009414942500,5260600,3145300,27529011900,"2023-01-16T13:48:00.000Z",1673876880000,2115300,7387400,262637700,11500,100858542100,63864652000,36335640100,658250000
-4112900,156517498000,4075186676000,1442300,-994000,-18124223700,"2023-01-16T13:50:00.000Z",1673877000000,2436300,3902500,266540200,23900,65771733500,23627810400,41752034100,391889000
-4850200,149247813300,4141399524100,1547600,-737300,-7269684700,"2023-01-16T13:52:00.000Z",1673877120000,2284900,3839100,270379300,6600,66212848100,29442133100,36711817800,58897200
-4818200,149596153300,4190772516300,1432100,32000,348340000,"2023-01-16T13:54:00.000Z",1673877240000,1400100,2839400,273218700,7200,49372992200,24779666600,24431326600,161999000
-4939200,150707234800,4234379426800,1110400,-121000,1111081500,"2023-01-16T13:56:00.000Z",1673877360000,1231400,2346800,275565500,5000,43606910500,22312728500,21201647000,92535000
-4620200,161567765200,4279233878400,1302600,319000,10860530400,"2023-01-16T13:58:00.000Z",1673877480000,983600,2290300,277855800,4100,44854451600,27778571000,16918040600,157840000
-3732300,176898644000,4336121523400,1947900,887900,15330878800,"2023-01-16T14:00:00.000Z",1673877600000,1060000,3023400,280879200,15500,56887645000,36028597400,20697718600,161329000
-118200,241685353400,4441478096600,4752600,3614100,64786709400,"2023-01-16T14:02:00.000Z",1673877720000,1138500,5916300,286795500,25200,105356573200,84643134800,19856425400,857013000
5858400,353429103500,4596029883200,7160700,5976600,111743750100,"2023-01-16T14:04:00.000Z",1673877840000,1184100,8385700,295181200,40900,154551786600,132478045500,20734295400,1339445700
11257800,445822705700,4733630996400,6658700,5399400,92393602200,"2023-01-16T14:06:00.000Z",1673877960000,1259300,8005700,303186900,87700,137601113200,114459296200,22065694000,1076123000
12286800,463056827000,4836877491700,3544500,1029000,17234121300,"2023-01-16T14:08:00.000Z",1673878080000,2515500,6113600,309300500,53600,103246495300,59907010800,42672889500,666595000
10140800,432642412000,4929469858100,2001200,-2146000,-30414415000,"2023-01-16T14:10:00.000Z",1673878200000,4147200,6192700,315493200,44300,92592366400,30806838200,61221253200,564275000
8770500,414257954500,5002419539800,1639300,-1370300,-18384457500,"2023-01-16T14:12:00.000Z",1673878320000,3009600,4667300,320160500,18400,72949681700,27058913600,45443371100,447397000
8209100,401960457400,5057389214700,1418800,-561400,-12297497100,"2023-01-16T14:14:00.000Z",1673878440000,1980200,3407600,323568100,8600,54969674900,21067872900,33365370000,536432000
8600100,409727558300,5117725860600,1931600,391000,7767100900,"2023-01-16T14:16:00.000Z",1673878560000,1540600,3516700,327084800,44500,60336645900,33714448800,25947347900,674849200
8416500,408179370000,5175850960700,1509600,-183600,-1548188300,"2023-01-16T14:18:00.000Z",1673878680000,1693200,3216400,330301200,13600,58125100100,28102435800,29650624100,372040200
8076800,413019945400,5253977458700,2175400,-339700,4840575400,"2023-01-16T14:20:00.000Z",1673878800000,2515100,4713500,335014700,23000,78126498000,41311630400,36471055000,343812600
7687700,416146654200,5362264324700,3044400,-389100,3126708800,"2023-01-16T14:22:00.000Z",1673878920000,3433500,6492200,341506900,14300,108286866000,55433303900,52306595100,546967000
7063600,398113896500,5450580978800,2314300,-624100,-18032757700,"2023-01-16T14:24:00.000Z",1673879040000,2938400,5290900,346797800,38200,88316654100,34855614200,52888371900,572668000
5088700,364010277100,5550022236000,2037900,-1974900,-34103619400,"2023-01-16T14:26:00.000Z",1673879160000,4012800,6070600,352868400,19900,99441257200,32545118400,66648737800,247401000
2625300,336101532400,5676191728100,2823500,-2463400,-27908744700,"2023-01-16T14:28:00.000Z",1673879280000,5286900,8139900,361008300,29500,126169492100,48680852200,76589596900,899043000
2618100,336047402400,5676245858100,0,-7200,-54130000,"2023-01-16T14:30:00.000Z",1673879400000,7200,7200,361015500,0,54130000,0,54130000,0
1593300,320094072500,6146933126500,1129100,-1024800,-15953329900,"2023-01-16T14:44:00.000Z",1673880240000,2153900,27845900,388861400,24562900,470687268400,21783270900,37736600800,411167396700
