┌─────────┬───────────────┬─────────┬─────────┬──────────┬─────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬─────────────┬───────────────┬───────────┬───────────┬─────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
│    9    │ 1673861520000 │ 1651500 │ 641700  │   5000   │ 22027551800 │ 11914470300  │  159665000   │ 2298200  │ 34101687100  │ '2023-01-16T09:32:00.000Z' │ 470637108600  │ 33780000  │ -1009800 │ -10113081500 │  716700   │  2126840000   │ 205824182200  │ 203697342200  │ 15050400  │ 14333700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  3.7  │
│   10    │ 1673861640000 │ 3399900 │ 522100  │   3200   │ 33553764600 │  7532743500  │   47914300   │ 3925200  │ 41134422400  │ '2023-01-16T09:34:00.000Z' │ 511771531000  │ 37705200  │ -2877800 │ -26021021100 │ -2161100  │ -23894181100  │ 213356925700  │ 237251106800  │ 15572500  │ 17733600  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  9.4  │
│   11    │ 1673861760000 │ 2668300 │ 661600  │  40700   │ 31834828100 │  9884491200  │  168653600   │ 3370600  │ 41887972900  │ '2023-01-16T09:36:00.000Z' │ 553659503900  │ 41075800  │ -2006700 │ -21950336900 │ -4167800  │ -45844518000  │ 223241416900  │ 269085934900  │ 16234100  │ 20401900  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   8   │
│   12    │ 1673861880000 │ 1443700 │ 844200  │  31300   │ 18653865300 │ 13608724300  │  429460100   │ 2319200  │ 32692049700  │ '2023-01-16T09:38:00.000Z' │ 586351553600  │ 43395000  │ -599500  │ -5045141000  │ -4767300  │ -50889659000  │ 236850141200  │ 287739800200  │ 17078300  │ 21845600  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  1.8  │
│   13    │ 1673862000000 │ 1151900 │ 1096600 │  14200   │ 18088498400 │ 11100645300  │  166307000   │ 2262700  │ 29355450700  │ '2023-01-16T09:40:00.000Z' │ 615707004300  │ 45657700  │  -55300  │ -6987853100  │ -4822600  │ -57877512100  │ 247950786500  │ 305828298600  │ 18174900  │ 22997500  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.5  │
│   14    │ 1673862120000 │ 795100  │ 1533600 │  26900   │ 11644728600 │ 22344351900  │  1107527000  │ 2355600  │ 35096607500  │ '2023-01-16T09:42:00.000Z' │ 650803611800  │ 48013300  │  738500  │ 10699623300  │ -4084100  │ -47177888800  │ 270295138400  │ 317473027200  │ 19708500  │ 23792600  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  3.9  │
│   15    │ 1673862240000 │ 760300  │ 2284700 │  18100   │ 9727382800  │ 39008334600  │  346389600   │ 3063100  │ 49082107000  │ '2023-01-16T09:44:00.000Z' │ 699885718800  │ 51076400  │ 1524400  │ 29280951800  │ -2559700  │ -17896937000  │ 309303473000  │ 327200410000  │ 21993200  │ 24552900  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │ 10.6  │
│   16    │ 1673862360000 │ 717400  │ 1654900 │  23500   │ 9834257700  │ 23675683700  │  288232000   │ 2395800  │ 33798173400  │ '2023-01-16T09:46:00.000Z' │ 733683892200  │ 53472200  │  937500  │ 13841426000  │ -1622200  │  -4055511000  │ 332979156700  │ 337034667700  │ 23648100  │ 25270300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   5   │
│   17    │ 1673862480000 │ 874400  │ 1050700 │  10200   │ 11118127200 │ 14373606100  │  283080000   │ 1935300  │ 25774813300  │ '2023-01-16T09:48:00.000Z' │ 759458705500  │ 55407500  │  176300  │  3255478900  │ -1445900  │  -800032100   │ 347352762800  │ 348152794900  │ 24698800  │ 26144700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  1.2  │
│   18    │ 1673862600000 │ 885100  │ 984000  │   4200   │ 13864771800 │ 17393725300  │   37528900   │ 1873300  │ 31296026000  │ '2023-01-16T09:50:00.000Z' │ 790754731500  │ 57280800  │  98900   │  3528953500  │ -1347000  │  2728921400   │ 364746488100  │ 362017566700  │ 25682800  │ 27029800  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  1.3  │
│   19    │ 1673862720000 │ 2278600 │ 634700  │  20700   │ 22021986800 │  8898665200  │  109305000   │ 2934000  │ 31029957000  │ '2023-01-16T09:52:00.000Z' │ 821784688500  │ 60214800  │ -1643900 │ -13123321600 │ -2990900  │ -10394400200  │ 373645153300  │ 384039553500  │ 26317500  │ 29308400  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  4.8  │
│   20    │ 1673862840000 │ 1751200 │ 603500  │  17900   │ 19880805300 │  8973619600  │  251576000   │ 2372600  │ 29106000900  │ '2023-01-16T09:54:00.000Z' │ 850890689400  │ 62587400  │ -1147700 │ -10907185700 │ -4138600  │ -21301585900  │ 382618772900  │ 403920358800  │ 26921000  │ 31059600  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   4   │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│   21    │ 1673862960000 │ 1893100 │ 1018400 │   5700   │ 18749071300 │ 12300015300  │   42931000   │ 2917200  │ 31092017600  │ '2023-01-16T09:56:00.000Z' │ 881982707000  │ 65504600  │ -874700  │ -6449056000  │ -5013300  │ -27750641900  │ 394918788200  │ 422669430100  │ 27939400  │ 32952700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.3  │
│   22    │ 1673863080000 │ 2299000 │ 723500  │  17000   │ 28443877000 │  9940543900  │   84260000   │ 3039500  │ 38468680900  │ '2023-01-16T09:58:00.000Z' │ 920451387900  │ 68544100  │ -1575500 │ -18503333100 │ -6588800  │ -46253975000  │ 404859332100  │ 451113307100  │ 28662900  │ 35251700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  6.7  │
│   23    │ 1673863200000 │ 2101700 │ 1083000 │  10800   │ 30873376300 │ 13172800800  │  219631900   │ 3195500  │ 44265809000  │ '2023-01-16T10:00:00.000Z' │ 964717196900  │ 71739600  │ -1018700 │ -17700575500 │ -7607500  │ -63954550500  │ 418032132900  │ 481986683400  │ 29745900  │ 37353400  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  6.4  │
│   24    │ 1673863320000 │ 1315400 │ 989300  │  32900   │ 19524643000 │ 18518470800  │  203624000   │ 2337600  │ 38246737800  │ '2023-01-16T10:02:00.000Z' │ 1002963934700 │ 74077200  │ -326100  │ -1006172200  │ -7933600  │ -64960722700  │ 436550603700  │ 501511326400  │ 30735200  │ 38668800  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  0.4  │
│   25    │ 1673863440000 │ 1441700 │ 819300  │   500    │ 19404272200 │ 12235531800  │   5045000    │ 2261500  │ 31644849000  │ '2023-01-16T10:04:00.000Z' │ 1034608783700 │ 76338700  │ -622400  │ -7168740400  │ -8556000  │ -72129463100  │ 448786135500  │ 520915598600  │ 31554500  │ 40110500  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.6  │
│   26    │ 1673863560000 │ 1251800 │ 837100  │  33000   │ 21318940100 │ 13826027400  │  477915000   │ 2121900  │ 35622882500  │ '2023-01-16T10:06:00.000Z' │ 1070231666200 │ 78460600  │ -414700  │ -7492912700  │ -8970700  │ -79622375800  │ 462612162900  │ 542234538700  │ 32391600  │ 41362300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.7  │
│   27    │ 1673863680000 │ 1292400 │ 1107100 │   300    │ 15242193200 │ 16784533500  │   9958000    │ 2399800  │ 32036684700  │ '2023-01-16T10:08:00.000Z' │ 1102268350900 │ 80860400  │ -185300  │  1542340300  │ -9156000  │ -78080035500  │ 479396696400  │ 557476731900  │ 33498700  │ 42654700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  0.6  │
│   28    │ 1673863800000 │ 966000  │ 1228700 │  20300   │ 15401486300 │ 20153258700  │  294449000   │ 2215000  │ 35849194000  │ '2023-01-16T10:10:00.000Z' │ 1138117544900 │ 83075400  │  262700  │  4751772400  │ -8893300  │ -73328263100  │ 499549955100  │ 572878218200  │ 34727400  │ 43620700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  1.7  │
│   29    │ 1673863920000 │ 823900  │ 768200  │  11100   │ 11552771200 │ 10903996900  │  356165000   │ 1603200  │ 22812933100  │ '2023-01-16T10:12:00.000Z' │ 1160930478000 │ 84678600  │  -55700  │  -648774300  │ -8949000  │ -73977037400  │ 510453952000  │ 584430989400  │ 35495600  │ 44444600  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  0.2  │
│   30    │ 1673864040000 │ 1511800 │ 718400  │  41500   │ 20430749900 │ 11254447300  │  138191000   │ 2271700  │ 31823388200  │ '2023-01-16T10:14:00.000Z' │ 1192753866200 │ 86950300  │ -793400  │ -9176302600  │ -9742400  │ -83153340000  │ 521708399300  │ 604861739300  │ 36214000  │ 45956400  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  3.3  │
│   31    │ 1673864160000 │ 1954300 │ 998500  │  23800   │ 27415817700 │ 15011106200  │  302586000   │ 2976600  │ 42729509900  │ '2023-01-16T10:16:00.000Z' │ 1235483376100 │ 89926900  │ -955800  │ -12404711500 │ -10698200 │ -95558051500  │ 536719505500  │ 632277557000  │ 37212500  │ 47910700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  4.5  │
│   32    │ 1673864280000 │ 2044700 │ 418100  │   4100   │ 30407545200 │  6159081600  │   20242000   │ 2466900  │ 36586868800  │ '2023-01-16T10:18:00.000Z' │ 1272070244900 │ 92393800  │ -1626600 │ -24248463600 │ -12324800 │ -119806515100 │ 542878587100  │ 662685102200  │ 37630600  │ 49955400  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  8.8  │
│   33    │ 1673864400000 │ 2820400 │ 400900  │  28200   │ 34887974200 │  6460541000  │  404560000   │ 3249500  │ 41753075200  │ '2023-01-16T10:20:00.000Z' │ 1313823320100 │ 95643300  │ -2419500 │ -28427433200 │ -14744300 │ -148233948300 │ 549339128100  │ 697573076400  │ 38031500  │ 52775800  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │ 10.3  │
│   34    │ 1673864520000 │ 1986500 │ 712900  │   800    │ 29193172200 │  9722019000  │   24560000   │ 2700200  │ 38939751200  │ '2023-01-16T10:22:00.000Z' │ 1352763071300 │ 98343500  │ -1273600 │ -19471153200 │ -16017900 │ -167705101500 │ 559061147100  │ 726766248600  │ 38744400  │ 54762300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  7.1  │
│   35    │ 1673864640000 │ 1870200 │ 815900  │   400    │ 22034808700 │ 13708371800  │   7328000    │ 2686500  │ 35750508500  │ '2023-01-16T10:24:00.000Z' │ 1388513579800 │ 101030000 │ -1054300 │ -8326436900  │ -17072200 │ -176031538400 │ 572769518900  │ 748801057300  │ 39560300  │ 56632500  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   3   │
│   36    │ 1673864760000 │ 1869500 │ 1055500 │   5900   │ 12795698800 │ 13912507400  │   61640000   │ 2930900  │ 26769846200  │ '2023-01-16T10:26:00.000Z' │ 1415283426000 │ 103960900 │ -814000  │  1116808600  │ -17886200 │ -174914729800 │ 586682026300  │ 761596756100  │ 40615800  │ 58502000  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  0.4  │
│   37    │ 1673864880000 │ 1076700 │ 842100  │   6200   │ 13481943000 │ 11354563400  │  149165300   │ 1925000  │ 24985671700  │ '2023-01-16T10:28:00.000Z' │ 1440269097700 │ 105885900 │ -234600  │ -2127379600  │ -18120800 │ -177042109400 │ 598036589700  │ 775078699100  │ 41457900  │ 59578700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  0.8  │
│   38    │ 1673865000000 │ 1766400 │ 764000  │  17400   │ 28756538900 │ 12191774100  │  177715000   │ 2547800  │ 41126028000  │ '2023-01-16T10:30:00.000Z' │ 1481395125700 │ 108433700 │ -1002400 │ -16564764800 │ -19123200 │ -193606874200 │ 610228363800  │ 803835238000  │ 42221900  │ 61345100  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   6   │
│   39    │ 1673865120000 │ 1730900 │ 793200  │  21500   │ 24222861100 │ 13965579100  │  578223000   │ 2545600  │ 38766663200  │ '2023-01-16T10:32:00.000Z' │ 1520161788900 │ 110979300 │ -937700  │ -10257282000 │ -20060900 │ -203864156200 │ 624193942900  │ 828058099100  │ 43015100  │ 63076000  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  3.7  │
│   40    │ 1673865240000 │ 1544300 │ 664400  │  53100   │ 17996804600 │ 10627092800  │  523436700   │ 2261800  │ 29147334100  │ '2023-01-16T10:34:00.000Z' │ 1549309123000 │ 113241100 │ -879900  │ -7369711800  │ -20940800 │ -211233868000 │ 634821035700  │ 846054903700  │ 43679500  │ 64620300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.7  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │   val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │ avg_val_sd  │    avg_val    │  avg_vol  │  avg_bu   │ avg_sd  │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼─────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼─────────────┼───────────────┼───────────┼───────────┼─────────┼──────────┼──────────────┼───────┤
│   41    │ 1673865360000 │ 1743000 │ 642300  │   2300   │ 19778033900 │ 12483086900  │   24841000   │ 2387600  │ 32285961800  │ '2023-01-16T10:36:00.000Z' │ 1581595084800 │ 115628700 │ -1100700 │ -7294947000  │ -22041500 │ -218528815000 │ 647304122600  │ 865832937600  │ 44321800  │ 66363300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.6  │
│   42    │ 1673865480000 │ 1309200 │ 676100  │   300    │ 17224405700 │  9961201700  │   20170000   │ 1985600  │ 27205777400  │ '2023-01-16T10:38:00.000Z' │ 1608800862200 │ 117614300 │ -633100  │ -7263204000  │ -22674600 │ -225792019000 │ 657265324300  │ 883057343300  │ 44997900  │ 67672500  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.6  │
│   43    │ 1673865600000 │ 998600  │ 443600  │   2900   │ 14985213200 │  7729447900  │   75449000   │ 1445100  │ 22790110100  │ '2023-01-16T10:40:00.000Z' │ 1631590972300 │ 119059400 │ -555000  │ -7255765300  │ -23229600 │ -233047784300 │ 664994772200  │ 898042556500  │ 45441500  │ 68671100  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.6  │
│   44    │ 1673865720000 │ 1080100 │ 678300  │  10800   │ 18122342200 │ 12732368100  │  210544000   │ 1769200  │ 31065254300  │ '2023-01-16T10:42:00.000Z' │ 1662656226600 │ 120828600 │ -401800  │ -5389974100  │ -23631400 │ -238437758400 │ 677727140300  │ 916164898700  │ 46119800  │ 69751200  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   2   │
│   45    │ 1673865840000 │ 858100  │ 796800  │   5500   │ 14255664300 │ 13888403100  │  143355000   │ 1660400  │ 28287422400  │ '2023-01-16T10:44:00.000Z' │ 1690943649000 │ 122489000 │  -61300  │  -367261200  │ -23692700 │ -238805019600 │ 691615543400  │ 930420563000  │ 46916600  │ 70609300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  0.1  │
│   46    │ 1673865960000 │ 1239400 │ 813400  │   3500   │ 17286267900 │ 11881070400  │   44648000   │ 2056300  │ 29211986300  │ '2023-01-16T10:46:00.000Z' │ 1720155635300 │ 124545300 │ -426000  │ -5405197500  │ -24118700 │ -244210217100 │ 703496613800  │ 947706830900  │ 47730000  │ 71848700  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │   2   │
│   47    │ 1673866080000 │ 1287600 │ 687300  │   1600   │ 17232798500 │ 10425011400  │   9824000    │ 1976500  │ 27667633900  │ '2023-01-16T10:48:00.000Z' │ 1747823269200 │ 126521800 │ -600300  │ -6807787100  │ -24719000 │ -251018004200 │ 713921625200  │ 964939629400  │ 48417300  │ 73136300  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  2.5  │
│   48    │ 1673866200000 │ 563200  │ 695600  │  16600   │ 8028584500  │ 13402819500  │  330155000   │ 1275400  │ 21761559000  │ '2023-01-16T10:50:00.000Z' │ 1769584828200 │ 127797200 │  132400  │  5374235000  │ -24586600 │ -245643769200 │ 727324444700  │ 972968213900  │ 49112900  │ 73699500  │ 25707555690.5 │ 22948124031 │ 52990802814.7 │ 3352253.4 │ 1549679.3 │ 1535944 │ 13735.3  │ 2759431659.5 │  1.9  │
