"acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","accum_bu","accum_sd","avg_val_bu","avg_val_sd","avg_val","avg_vol","avg_bu","avg_sd","avg_busd","avg_busd_val","rbusd","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-2410900,-6720991800,682459399100,689180390900,1398163861200,39731200,42142100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,3.2,1951700,-276200,4715342400,"2023-01-27T09:36:00.000Z",1674812160000,2227900,4192200,85709500,12600,63235753000,33838189700,29122847300,274716000
-2279500,84835600,721713187500,721628351900,1470001426600,41903900,44183400,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.6,2172700,131400,6805827400,"2023-01-27T09:38:00.000Z",1674812280000,2041300,4218500,89928000,4500,71837565400,39253788400,32447961000,135816000
-1916700,11054446600,759803130800,748748684200,1535428467800,43954300,45871000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,7.4,2050400,362800,10969611000,"2023-01-27T09:40:00.000Z",1674812400000,1687600,3756700,93684700,18700,65427041200,38089943300,27120332300,216765600
-2163700,7611829000,790381092400,782769263400,1600753053600,45787000,47950700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,2.3,1832700,-247000,-3442617600,"2023-01-27T09:42:00.000Z",1674812520000,2079700,3951300,97636000,38900,65324585800,30577961600,34020579200,726045000
-2206800,7053285700,820162215500,813108929800,1661065071100,47555400,49762200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,0.4,1768400,-43100,-558543300,"2023-01-27T09:44:00.000Z",1674812640000,1811500,3598300,101234300,18400,60312017500,29781123100,30339666400,191228000
-2172800,16322149800,852526475500,836204325700,1716563994000,49191400,51364200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,6.2,1636000,34000,9268864100,"2023-01-27T09:46:00.000Z",1674812760000,1602000,3241000,104475300,3000,55498922900,32364260000,23095395900,39267000
-2400600,19884733100,883687291300,863802558200,1775440050300,50893700,53294300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,2.4,1702300,-227800,3562583300,"2023-01-27T09:48:00.000Z",1674812880000,1930100,3640500,108115800,8100,58876056300,31160815800,27598232500,117008000
-2174900,30984629900,916645769300,885661139400,1830433458500,52507900,54682800,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,7.5,1614200,225700,11099896800,"2023-01-27T09:50:00.000Z",1674813000000,1388500,3007800,111123600,5100,54993408200,32958478000,21858581200,176349000
-1386300,51679121000,953886201100,902207080100,1884682413000,54275700,55662000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,13.9,1767800,788600,20694491100,"2023-01-27T09:52:00.000Z",1674813120000,979200,2763400,113887000,16400,54248954500,37240431800,16545940700,462582000
-678000,64703527400,987295974200,922592446800,1938864427400,56118000,56796000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,8.8,1842300,708300,13024406400,"2023-01-27T09:54:00.000Z",1674813240000,1134000,2995800,116882800,19500,54182014400,33409773100,20385366700,386874600
-773800,65605478400,1020698058900,955092580500,2005007956800,57881100,58654900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,0.6,1763100,-95800,901951000,"2023-01-27T09:56:00.000Z",1674813360000,1858900,3630000,120512800,8000,66143529400,33402084700,32500133700,241311000
-856400,65783607600,1049654837100,983871229500,2063026170000,59438600,60295000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,0.1,1557500,-82600,178129200,"2023-01-27T09:58:00.000Z",1674813480000,1640100,3218500,123731300,20900,58018213200,28956778200,28778649000,282786000
-1635600,58787707500,1078568561700,1019780854200,2128282688300,60927800,62563400,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.7,1489200,-779200,-6995900100,"2023-01-27T10:00:00.000Z",1674813600000,2268400,3796200,127527500,38600,65256518300,28913724600,35909624700,433169000
-2469500,44737634500,1105462077300,1060724442800,2196157030500,62542200,65011700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,9.4,1614400,-833900,-14050073000,"2023-01-27T10:02:00.000Z",1674813720000,2448300,4065500,131593000,2800,67874342200,26893515600,40943588600,37238000
-4672100,6865434100,1128806397800,1121940963700,2280858982900,63929400,68601500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,25.5,1387200,-2202600,-37872200400,"2023-01-27T10:04:00.000Z",1674813840000,3589800,4986500,136579500,9500,84701952400,23344320500,61216520900,141111000
-7362600,-32787444500,1155886246500,1188673691000,2375009676900,65453300,72815900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,26.7,1523900,-2690500,-39652878600,"2023-01-27T10:06:00.000Z",1674813960000,4214400,5763900,142343400,25600,94150694000,27079848700,66732727300,338118000
-9495800,-67742833900,1179512907100,1247255741000,2457399612800,66966100,76461900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,23.5,1512800,-2133200,-34955389400,"2023-01-27T10:08:00.000Z",1674814080000,3646000,5183600,147527000,24800,82389935900,23626660600,58582050000,181225300
-10364400,-73892859500,1209804748600,1283697608100,2524332608400,68484800,78849200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.1,1518700,-868600,-6150025600,"2023-01-27T10:10:00.000Z",1674814200000,2387300,3917800,151444800,11800,66932995600,30291841500,36441867100,199287000
-11771200,-80191734100,1241506169200,1321697903300,2594898250500,70115900,81887100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.2,1631100,-1406800,-6298874600,"2023-01-27T10:12:00.000Z",1674814320000,3037900,4712300,156157100,43300,70565642100,31701420600,38000295200,863926300
-12299800,-87265998700,1259251388000,1346517386700,2637492080700,71134500,83434300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.8,1018600,-528600,-7074264600,"2023-01-27T10:14:00.000Z",1674814440000,1547200,2567800,158724900,2000,42593830200,17745218800,24819483400,29128000
-12595800,-89050862100,1281743242500,1370794104600,2684820343100,72296500,84892300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,1.2,1162000,-296000,-1784863400,"2023-01-27T10:16:00.000Z",1674814560000,1458000,2654900,161379800,34900,47328262400,22491854500,24276717900,559690000
-11933700,-79907988600,1313741884900,1393649873500,2740073997800,74192800,86126500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,6.1,1896300,662100,9142873500,"2023-01-27T10:18:00.000Z",1674814680000,1234200,3147100,164526900,16600,55253654700,31998642400,22855768900,399243400
-10681600,-57084219300,1351269396900,1408353616200,2792388924500,76381400,87063000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,15.3,2188600,1252100,22823769300,"2023-01-27T10:20:00.000Z",1674814800000,936500,3128300,167655200,3200,52314926700,37527512000,14703742700,83672000
-9487700,-30818515900,1390577779000,1421396294900,2845062879300,78479200,87966900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,17.7,2097800,1193900,26265703400,"2023-01-27T10:22:00.000Z",1674814920000,903900,3008600,170663800,6900,52673954800,39308382100,13042678700,322894000
-8441500,-13587163000,1423257318400,1436844481400,2895139871200,80533800,88975300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,11.6,2054600,1046200,17231352900,"2023-01-27T10:24:00.000Z",1674815040000,1008400,3179600,173843400,116600,50076991900,32679539400,15448186500,1949266000
-7851600,-3050745900,1448127312200,1451178058100,2935591540700,82051700,89903300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,7.1,1517900,589900,10536417100,"2023-01-27T10:26:00.000Z",1674815160000,928000,2512600,176356000,66700,40451669500,24869993800,14333576700,1248099000
-5852100,23840604400,1494630865600,1470790261200,3001730257200,85296600,91148700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,18.1,3244900,1999500,26891350300,"2023-01-27T10:28:00.000Z",1674815280000,1245400,4491700,180847700,1400,66138716500,46503553400,19612203100,22959999.999999996
-5413600,29483151500,1516733267300,1487250115800,3040372353500,86727800,92141400,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,3.8,1431200,438500,5642547100,"2023-01-27T10:30:00.000Z",1674815400000,992700,2428800,183276500,4900,38642096300,22102401700,16459854600,79840000
-5232800,28148160400,1538367459900,1510219299500,3084984269800,88193600,93426400,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,0.9,1465800,180800,-1334991100,"2023-01-27T10:32:00.000Z",1674815520000,1285000,2751500,186028000,700,44611916300,21634192600,22969183700,8540000
-5319700,27515311500,1562607852400,1535092540900,3134361656700,89408500,94728200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,0.4,1214900,-86900,-632848900,"2023-01-27T10:34:00.000Z",1674815640000,1301800,2529300,188557300,12600,49377386900,24240392500,24873241400,263753000
-5838900,20109393800,1578421859500,1558312465700,3173765858600,90271200,96110100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,5,862700,-519200,-7405917700,"2023-01-27T10:36:00.000Z",1674815760000,1381900,2264000,190821300,19400,39404201900,15814007100,23219924800,370270000
-5697900,29465688000,1605178287600,1575712599600,3218371673600,91580400,97278300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,6.3,1309200,141000,9356294200,"2023-01-27T10:38:00.000Z",1674815880000,1168200,2501500,193322800,24100,44605815000,26756428100,17400133900,449253000
-4684400,54845007000,1645647552400,1590802545400,3277251430200,93460500,98144900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,17.1,1880100,1013500,25379319000,"2023-01-27T10:40:00.000Z",1674816000000,866600,2952800,196275600,206100,58879756600,40469264800,15089945800,3320546000
-2494300,97349616600,1703037009600,1605687393000,3349569500400,96698800,99193100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,28.6,3238300,2190100,42504609600,"2023-01-27T10:42:00.000Z",1674816120000,1048200,4293300,200568900,6800,72318070200,57389457200,14884847600,43765400
1087600,159117942000,1783497692300,1624379750300,3448849546400,101523200,100435600,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,41.5,4824400,3581900,61768325400,"2023-01-27T10:44:00.000Z",1674816240000,1242500,6078100,206647000,11200,99280046000,80460682700,18692357300,127006000
5587000,225401956700,1871685974800,1646284018100,3560171619700,107593000,102006000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,44.6,6069800,4499400,66284014700,"2023-01-27T10:46:00.000Z",1674816360000,1570400,7722100,214369100,81900,111322073300,88188282500,21904267800,1229523000
7623200,255928636100,1928179759200,1672251123100,3643794993100,111180400,103557200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,20.5,3587400,2036200,30526679400,"2023-01-27T10:48:00.000Z",1674816480000,1551200,5199700,219568800,61100,83623373400,56493784400,25967105000,1162484000
8483100,266891258400,1960098035700,1693206777300,3696750096800,113179500,104696400,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,7.4,1999100,859900,10962622300,"2023-01-27T10:50:00.000Z",1674816600000,1139200,3141400,222710200,3100,52955103700,31918276500,20955654200,81173000
8907000,273308274400,1990758340900,1717450066500,3751754126200,115000500,106093500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.3,1821000,423900,6417016000,"2023-01-27T10:52:00.000Z",1674816720000,1397100,3224700,225934900,6600,55004029400,30660305200,24243289200,100435000
8769100,274866442000,2011682675600,1736816233600,3792220631300,116086200,107317100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,1,1085700,-137900,1558167600,"2023-01-27T10:54:00.000Z",1674816840000,1223600,2318200,228253100,8900,40466505100,20924334700,19366167100,176003300
9260600,282955635800,2035966728300,1753011092500,3832782157900,117601400,108340800,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,5.4,1515200,491500,8089193800,"2023-01-27T10:56:00.000Z",1674816960000,1023700,2547400,230800500,8500,40561526600,24284052700,16194858900,82615000
9882800,293644093600,2058340481900,1764696388300,3866903713300,118944700,109061900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,7.2,1343300,622200,10688457800,"2023-01-27T10:58:00.000Z",1674817080000,721100,2073600,232874100,9200,34121555400,22373753600,11685295800,62506000
9648100,291543155600,2085672529900,1794129374300,3923685047300,120508900,110860800,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,1.4,1564200,-234700,-2100938000,"2023-01-27T11:00:00.000Z",1674817200000,1798900,3363600,236237700,500,56781334000,27332048000,29432986000,16300000
9815400,293995033600,2107046184100,1813051150500,3964001595700,121799100,111983700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,1.6,1290200,167300,2451878000,"2023-01-27T11:02:00.000Z",1674817320000,1122900,2418100,238655800,5000,40316548400,21373654200,18921776200,21118000
10046100,297397183700,2127032656400,1829635472700,4000826965200,122998200,112952100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,2.3,1199100,230700,3402150100,"2023-01-27T11:04:00.000Z",1674817440000,968400,2178700,240834500,11200,36825369500,19986472300,16584322200,254575000
10214000,298820741200,2148443011300,1849622270100,4042345338500,124270500,114056500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,1,1272300,167900,1423557500,"2023-01-27T11:06:00.000Z",1674817560000,1104400,2385800,243220300,9100,41518373300,21410354900,19986797400,121221000
11274400,319988750000,2183281623800,1863292873800,4090935314100,126098900,114824500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,14.2,1828400,1060400,21168008800,"2023-01-27T11:08:00.000Z",1674817680000,768000,2600000,245820300,3600,48589975600,34838612500,13670603700,80759400
12288500,337927149500,2215665378600,1877738229100,4137849463200,127996600,115708100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,12.1,1897700,1014100,17938399500,"2023-01-27T11:10:00.000Z",1674817800000,883600,2791700,248612000,10400,46914149100,32383754800,14445355300,85039000
13613000,357432390300,2252155149600,1894722759300,4191589069400,130321100,116708100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,13.1,2324500,1324500,19505240800,"2023-01-27T11:12:00.000Z",1674817920000,1000000,3337400,251949400,12900,53739606200,36489771000,16984530200,265305000
14531000,374296377700,2284148535200,1909852157500,4238800194700,132278800,117747800,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,11.3,1957700,918000,16863987400,"2023-01-27T11:14:00.000Z",1674818040000,1039700,3000200,254949600,2800,47211125300,31993385600,15129398200,88341500
15824600,396836670800,2318756170700,1921919499900,4285680112600,134264300,118439700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,15.2,1985500,1293600,22540293100,"2023-01-27T11:16:00.000Z",1674818160000,691900,2693000,257642600,15600,46879917900,34607635500,12067342400,204940000
17106600,416156352900,2353935803700,1937779450800,4336759191500,136344700,119238100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,13,2080400,1282000,19319682100,"2023-01-27T11:18:00.000Z",1674818280000,798400,2882100,260524700,3300,51079078900,35179633000,15859950900,39495000
18554900,437269863400,2392735727200,1955465863800,4393529453000,138730200,120175300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,14.2,2385500,1448300,21113510500,"2023-01-27T11:20:00.000Z",1674818400000,937200,3342700,263867400,20000,56770261500,38799923500,17686413000,283925000
19934800,459419599300,2427122163200,1967702563900,4440413362100,140915700,120980900,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,14.9,2185500,1379900,22149735900,"2023-01-27T11:22:00.000Z",1674818520000,805600,3011800,266879200,20700,46883909100,34386436000,12236700100,260773000
21456300,483622855500,2464521293300,1980898437800,4491139583100,143164900,121708600,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,16.3,2249200,1521500,24203256200,"2023-01-27T11:24:00.000Z",1674818640000,727700,2983100,269862300,6200,50726221000,37399130100,13195873900,131217000
23186400,515671538600,2510829138500,1995157599900,4551761152400,145800500,122614100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,21.5,2635600,1730100,32048683100,"2023-01-27T11:26:00.000Z",1674818760000,905500,3543100,273405400,2000,60621569300,46307845200,14259162100,54562000
25091500,543522969900,2550916696800,2007393726900,4604163122300,148492700,123401200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,18.7,2692200,1905100,27851431300,"2023-01-27T11:28:00.000Z",1674818880000,787100,3486600,276892000,7300,52401969900,40087558300,12236127000,78284600
25115500,543804927400,2551198654300,2007393726900,4604445079800,148516700,123401200,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,0.2,24000,24000,281957500,"2023-01-27T11:30:00.000Z",1674819000000,0,24000,276916000,0,281957500,281957500,0,0
26018500,557213275000,2630833149500,2073619874500,4753732696200,153466200,127447700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,9,4949500,903000,13408347600,"2023-01-27T13:00:00.000Z",1674824400000,4046500,9168500,286084500,172500,149287616400,79634495200,66226147600,3426973600
26058500,544265893300,2655181905000,2110916011700,4815579073500,155559000,129500500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,8.7,2092800,40000,-12947381700,"2023-01-27T13:02:00.000Z",1674824520000,2052800,4165600,290250100,20000,61846377300,24348755500,37296137200,201484600
25461500,541187250100,2687194699200,2146007449100,4882699450100,157291500,131830000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,2.1,1732500,-597000,-3078643200,"2023-01-27T13:04:00.000Z",1674824640000,2329500,4062800,294312900,800,67120376600,32012794200,35091437400,16145000
25284200,544304825600,2732677657800,2188372832200,4971329345800,159728900,134444700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,2.1,2437400,-177300,3117575500,"2023-01-27T13:06:00.000Z",1674824760000,2614700,5108400,299421300,56300,88629895700,45482958600,42365383100,781554000
25620400,555287349400,2766661528000,2211374178600,5028476887400,161621500,136001100,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,7.4,1892600,336200,10982523800,"2023-01-27T13:08:00.000Z",1674824880000,1556400,3452100,302873400,3100,57147541600,33983870200,23001346400,162325000
26277800,560616230300,2812189972700,2251573742400,5114523640400,164608400,138330600,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,3.6,2986900,657400,5328880900,"2023-01-27T13:10:00.000Z",1674825000000,2329500,5337400,308210800,21000,86046753000,45528444700,40199563800,318744500
27011000,565124195200,2849850499500,2284726304300,5185594029100,167278700,140267700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,3,2670300,733200,4507964900,"2023-01-27T13:12:00.000Z",1674825120000,1937100,4621800,312832600,14400,71070388700,37660526800,33152561900,257300000
27544900,572664324400,2894911490900,2322247166500,5268312829300,170112400,142567500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,5.1,2833700,533900,7540129200,"2023-01-27T13:14:00.000Z",1674825240000,2299800,5145000,317977600,11500,82718800200,45060991400,37520862200,136946600
28425000,598818307400,2948301520100,2349483212700,5349253518700,172772700,144347700,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,17.6,2660300,880100,26153983000,"2023-01-27T13:16:00.000Z",1674825360000,1780200,4449400,322427000,8900,80940689400,53390029200,27236046200,314614000
29746800,627782743100,3007645980900,2379863237800,5439553170600,175940800,146194000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,19.5,3168100,1321800,28964435700,"2023-01-27T13:18:00.000Z",1674825480000,1846300,5030700,327457700,16300,90299651900,59344460800,30380025100,575166000
32036200,683378260800,3102503632500,2419125371700,5574293106700,180520600,148484400,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,37.4,4579800,2289400,55595517700,"2023-01-27T13:20:00.000Z",1674825600000,2290400,6907300,334365000,37100,134739936100,94857651600,39262133900,620150600
34123600,720046154700,3176103345700,2456057191000,5684832826200,184663100,150539500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,24.6,4142500,2087400,36667893900,"2023-01-27T13:22:00.000Z",1674825720000,2055100,6199300,340564300,1700,110539719500,73599713200,36931819300,8187000
36877900,764134887200,3248846145100,2484711257900,5788419480500,189217200,152339300,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,29.6,4554100,2754300,44088732500,"2023-01-27T13:24:00.000Z",1674825840000,1799800,6463100,347027400,109200,103586654300,72742799400,28654066900,2189788000
36935800,757378415500,3297773737000,2540395321500,5893272990000,192433800,155498000,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,4.5,3216600,57900,-6756471700,"2023-01-27T13:26:00.000Z",1674825960000,3158700,6404900,353432300,29600,104853509500,48927591900,55684063600,241854000
38517200,796823597900,3359980429900,2563156832000,5978378212400,195500700,156983500,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,26.5,3066900,1581400,39445182400,"2023-01-27T13:28:00.000Z",1674826080000,1485500,4560400,357992700,8000,85105222400,62206692900,22761510500,137019000
38967600,808935646500,3400390691600,2591455045100,6047170367200,197640200,158672600,38446373403.4,36958594775.9,79608212803.4,4724572.4,2228313.8,2229293.1,-979.3,1487778627.6,8.1,2139500,450400,12112048600,"2023-01-27T13:30:00.000Z",1674826200000,1689100,3831600,361824300,3000,68792154800,40410261700,28298213100,83680000
