┌─────────┬───────────────┬─────────┬─────────┬──────────┬──────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬───────────────┬───────────┬──────────┬──────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬─────────┬───────────┬───────────┬──────────┬──────────────┬───────┐
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │ avg_vol │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
│   48    │ 1671706200000 │ 1409500 │ 908900  │   5800   │ 23926251600  │ 14202011700  │   65794000   │ 2324200  │ 38194057300  │ '2022-12-22T10:50:00.000Z' │ 3064659242200 │ 199459800 │ -500600  │ -9724239900  │ 15956100  │ 212418486300  │ 1606727066900 │ 1394308580600 │ 105704400 │ 89748300  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  7.8  │
│   49    │ 1671706320000 │ 945100  │ 731000  │  16000   │ 15568227400  │ 10039178600  │  341145000   │ 1692100  │ 25948551000  │ '2022-12-22T10:52:00.000Z' │ 3090607793200 │ 201151900 │ -214100  │ -5529048800  │ 15742000  │ 206889437500  │ 1616766245500 │ 1409876808000 │ 106435400 │ 90693400  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  4.5  │
│   50    │ 1671706440000 │ 1084200 │ 707700  │   700    │ 15655905000  │ 12529874100  │   5198600    │ 1792600  │ 28190977700  │ '2022-12-22T10:54:00.000Z' │ 3118798770900 │ 202944500 │ -376500  │ -3126030900  │ 15365500  │ 203763406600  │ 1629296119600 │ 1425532713000 │ 107143100 │ 91777600  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  2.5  │
│   51    │ 1671706560000 │ 743100  │ 534300  │   2500   │ 11011334000  │  8273849300  │   52775000   │ 1279900  │ 19337958300  │ '2022-12-22T10:56:00.000Z' │ 3138136729200 │ 204224400 │ -208800  │ -2737484700  │ 15156700  │ 201025921900  │ 1637569968900 │ 1436544047000 │ 107677400 │ 92520700  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  2.2  │
│   52    │ 1671706680000 │ 1138400 │ 319100  │   1400   │ 16876483400  │  6171036500  │   54870000   │ 1458900  │ 23102389900  │ '2022-12-22T10:58:00.000Z' │ 3161239119100 │ 205683300 │ -819300  │ -10705446900 │ 14337400  │ 190320475000  │ 1643741005400 │ 1453420530400 │ 107996500 │ 93659100  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  8.6  │
│   53    │ 1671706800000 │ 918800  │ 472400  │  29400   │ 12920309100  │  6163288800  │  286581000   │ 1420600  │ 19370178900  │ '2022-12-22T11:00:00.000Z' │ 3180609298000 │ 207103900 │ -446400  │ -6757020300  │ 13891000  │ 183563454700  │ 1649904294200 │ 1466340839500 │ 108468900 │ 94577900  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  5.5  │
│   54    │ 1671706920000 │ 1121700 │ 827200  │   1600   │ 13867811500  │ 13187565000  │   30810000   │ 1950500  │ 27086186500  │ '2022-12-22T11:02:00.000Z' │ 3207695484500 │ 209054400 │ -294500  │  -680246500  │ 13596500  │ 182883208200  │ 1663091859200 │ 1480208651000 │ 109296100 │ 95699600  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  0.5  │
│   55    │ 1671707040000 │ 1994700 │ 703000  │   8900   │ 25461782000  │ 11005930200  │   60970000   │ 2706600  │ 36528682200  │ '2022-12-22T11:04:00.000Z' │ 3244224166700 │ 211761000 │ -1291700 │ -14455851800 │ 12304800  │ 168427356400  │ 1674097789400 │ 1505670433000 │ 109999100 │ 97694300  │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 11.7  │
│   56    │ 1671707160000 │ 3115800 │ 313800  │  19600   │ 45217578300  │  5123836300  │  284036500   │ 3449200  │ 50625451100  │ '2022-12-22T11:06:00.000Z' │ 3294849617800 │ 215210200 │ -2802000 │ -40093742000 │  9502800  │ 128333614400  │ 1679221625700 │ 1550888011300 │ 110312900 │ 100810100 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 32.4  │
│   57    │ 1671707280000 │ 3153500 │ 541100  │  11100   │ 39580819600  │  6828745400  │  118035000   │ 3705700  │ 46527600000  │ '2022-12-22T11:08:00.000Z' │ 3341377217800 │ 218915900 │ -2612400 │ -32752074200 │  6890400  │  95581540200  │ 1686050371100 │ 1590468830900 │ 110854000 │ 103963600 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 26.4  │
│   58    │ 1671707400000 │ 2506400 │ 378100  │   2400   │ 27353295700  │  5494737400  │   20330800   │ 2886900  │ 32868363900  │ '2022-12-22T11:10:00.000Z' │ 3374245581700 │ 221802800 │ -2128300 │ -21858558300 │  4762100  │  73722981900  │ 1691545108500 │ 1617822126600 │ 111232100 │ 106470000 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 17.6  │
│   59    │ 1671707520000 │ 2367600 │ 604600  │   400    │ 32694742500  │  6373499600  │   5292000    │ 2972600  │ 39073534100  │ '2022-12-22T11:12:00.000Z' │ 3413319115800 │ 224775400 │ -1763000 │ -26321242900 │  2999100  │  47401739000  │ 1697918608100 │ 1650516869100 │ 111836700 │ 108837600 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 21.2  │
│   60    │ 1671707640000 │ 2860600 │ 474100  │  13900   │ 43135679700  │  7016169600  │  180635000   │ 3348600  │ 50332484300  │ '2022-12-22T11:14:00.000Z' │ 3463651600100 │ 228124000 │ -2386500 │ -36119510100 │  612600   │  11282228900  │ 1704934777700 │ 1693652548800 │ 112310800 │ 111698200 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 29.1  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │ avg_vol │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   61    │ 1671707760000 │ 2512000 │ 641800  │   9800   │ 38338884500  │  8893061900  │  195590000   │ 3163600  │ 47427536400  │ '2022-12-22T11:16:00.000Z' │ 3511079136500 │ 231287600 │ -1870200 │ -29445822600 │ -1257600  │ -18163593700  │ 1713827839600 │ 1731991433300 │ 112952600 │ 114210200 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 23.8  │
│   62    │ 1671707880000 │ 1681700 │ 1142900 │  11800   │ 24311123000  │ 17422772600  │   63790000   │ 2836400  │ 41797685600  │ '2022-12-22T11:18:00.000Z' │ 3552876822100 │ 234124000 │ -538800  │ -6888350400  │ -1796400  │ -25051944100  │ 1731250612200 │ 1756302556300 │ 114095500 │ 115891900 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  5.6  │
│   63    │ 1671708000000 │ 1754500 │ 1056500 │  12400   │ 26178754900  │ 16575730200  │  164021000   │ 2823400  │ 42918506100  │ '2022-12-22T11:20:00.000Z' │ 3595795328200 │ 236947400 │ -698000  │ -9603024700  │ -2494400  │ -34654968800  │ 1747826342400 │ 1782481311200 │ 115152000 │ 117646400 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  7.7  │
│   64    │ 1671708120000 │ 1399400 │ 906300  │  14900   │ 20278505400  │ 15931177200  │  198354000   │ 2320600  │ 36408036600  │ '2022-12-22T11:22:00.000Z' │ 3632203364800 │ 239268000 │ -493100  │ -4347328200  │ -2987500  │ -39002297000  │ 1763757519600 │ 1802759816600 │ 116058300 │ 119045800 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  3.5  │
│   65    │ 1671708240000 │ 971800  │ 678900  │  17700   │ 14667987700  │  9179352300  │  196203000   │ 1668400  │ 24043543000  │ '2022-12-22T11:24:00.000Z' │ 3656246907800 │ 240936400 │ -292900  │ -5488635400  │ -3280400  │ -44490932400  │ 1772936871900 │ 1817427804300 │ 116737200 │ 120017600 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  4.4  │
│   66    │ 1671708360000 │ 1714500 │ 388100  │   4000   │ 23791134500  │  6531277600  │   36734600   │ 2106600  │ 30359146700  │ '2022-12-22T11:26:00.000Z' │ 3686606054500 │ 243043000 │ -1326400 │ -17259856900 │ -4606800  │ -61750789300  │ 1779468149500 │ 1841218938800 │ 117125300 │ 121732100 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 13.9  │
│   67    │ 1671708480000 │ 2133600 │ 918900  │   9800   │ 26322112100  │ 12693946500  │  134245000   │ 3062300  │ 39150303600  │ '2022-12-22T11:28:00.000Z' │ 3725756358100 │ 246105300 │ -1214700 │ -13628165600 │ -5821500  │ -75378954900  │ 1792162096000 │ 1867541050900 │ 118044200 │ 123865700 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  11   │
│   68    │ 1671708600000 │  7700   │  11100  │    0     │   25640000   │  148240000   │      0       │  18800   │  173880000   │ '2022-12-22T11:30:00.000Z' │ 3725930238100 │ 246124100 │   3400   │  122600000   │ -5818100  │ -75256354900  │ 1792310336000 │ 1867566690900 │ 118055300 │ 123873400 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  0.1  │
│   69    │ 1671714000000 │ 8869900 │ 3734300 │  905900  │ 120694047900 │ 50872973200  │ 11188834600  │ 13510100 │ 182755855700 │ '2022-12-22T13:00:00.000Z' │ 3908686093800 │ 259634200 │ -5135600 │ -69821074700 │ -10953700 │ -145077429600 │ 1843183309200 │ 1988260738800 │ 121789600 │ 132743300 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 56.3  │
│   70    │ 1671714120000 │ 5760100 │ 1774200 │  44600   │ 78276910200  │ 25922837100  │  434502000   │ 7578900  │ 104634249300 │ '2022-12-22T13:02:00.000Z' │ 4013320343100 │ 267213100 │ -3985900 │ -52354073100 │ -14939600 │ -197431502700 │ 1869106146300 │ 2066537649000 │ 123563800 │ 138503400 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 42.2  │
│   71    │ 1671714240000 │ 4193700 │ 2037900 │  17400   │ 52388671600  │ 31888480800  │  265902000   │ 6249000  │ 84543054400  │ '2022-12-22T13:04:00.000Z' │ 4097863397500 │ 273462100 │ -2155800 │ -20500190800 │ -17095400 │ -217931693500 │ 1900994627100 │ 2118926320600 │ 125601700 │ 142697100 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 16.5  │
│   72    │ 1671714360000 │ 1663200 │ 2677800 │  148100  │ 20918204600  │ 40714963600  │  1766719000  │ 4489100  │ 63399887200  │ '2022-12-22T13:06:00.000Z' │ 4161263284700 │ 277951200 │ 1014600  │ 19796759000  │ -16080800 │ -198134934500 │ 1941709590700 │ 2139844525200 │ 128279500 │ 144360300 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  16   │
│   73    │ 1671714480000 │ 1574700 │ 2806100 │  36000   │ 21013271900  │ 42218634600  │  463134800   │ 4416800  │ 63695041300  │ '2022-12-22T13:08:00.000Z' │ 4224958326000 │ 282368000 │ 1231400  │ 21205362700  │ -14849400 │ -176929571800 │ 1983928225300 │ 2160857797100 │ 131085600 │ 145935000 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 17.1  │
│   74    │ 1671714600000 │ 1582600 │ 2532400 │  24400   │ 22695590800  │ 35338366500  │  307422000   │ 4139400  │ 58341379300  │ '2022-12-22T13:10:00.000Z' │ 4283299705300 │ 286507400 │  949800  │ 12642775700  │ -13899600 │ -164286796100 │ 2019266591800 │ 2183553387900 │ 133618000 │ 147517600 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 10.2  │
│   75    │ 1671714720000 │ 1658200 │ 2610000 │  16100   │ 24933089900  │ 36375878300  │  296982000   │ 4284300  │ 61605950200  │ '2022-12-22T13:12:00.000Z' │ 4344905655500 │ 290791700 │  951800  │ 11442788400  │ -12947800 │ -152844007700 │ 2055642470100 │ 2208486477800 │ 136228000 │ 149175800 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  9.2  │
│   76    │ 1671714840000 │ 1633200 │ 1811700 │  30000   │ 25523251200  │ 22819006900  │   87471000   │ 3474900  │ 48429729100  │ '2022-12-22T13:14:00.000Z' │ 4393335384600 │ 294266600 │  178500  │ -2704244300  │ -12769300 │ -155548252000 │ 2078461477000 │ 2234009729000 │ 138039700 │ 150809000 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  2.2  │
│   77    │ 1671714960000 │ 2133200 │ 1389600 │   4200   │ 32299354000  │ 20881333300  │   38291500   │ 3527000  │ 53218978800  │ '2022-12-22T13:16:00.000Z' │ 4446554363400 │ 297793600 │ -743600  │ -11418020700 │ -13512900 │ -166966272700 │ 2099342810300 │ 2266309083000 │ 139429300 │ 152942200 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  9.2  │
│   78    │ 1671715080000 │ 3052900 │ 1115300 │  120600  │ 40387019600  │ 15691586000  │  1737748000  │ 4288800  │ 57816353600  │ '2022-12-22T13:18:00.000Z' │ 4504370717000 │ 302082400 │ -1937600 │ -24695433600 │ -15450500 │ -191661706300 │ 2115034396300 │ 2306696102600 │ 140544600 │ 155995100 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 19.9  │
│   79    │ 1671715200000 │ 2073400 │ 1288000 │   8100   │ 26583088400  │ 19487168200  │  154307800   │ 3369500  │ 46224564400  │ '2022-12-22T13:20:00.000Z' │ 4550595281400 │ 305451900 │ -785400  │ -7095920200  │ -16235900 │ -198757626500 │ 2134521564500 │ 2333279191000 │ 141832600 │ 158068500 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  5.7  │
│   80    │ 1671715320000 │ 1753400 │ 3011800 │  19000   │ 25864619700  │ 43010819100  │  216368000   │ 4784200  │ 69091806800  │ '2022-12-22T13:22:00.000Z' │ 4619687088200 │ 310236100 │ 1258400  │ 17146199400  │ -14977500 │ -181611427100 │ 2177532383600 │ 2359143810700 │ 144844400 │ 159821900 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 13.8  │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│ (index) │   datetime    │   sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │   acum_val    │ total_vol │  bu-sd   │  bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │ avg_vol │  avg_bu   │  avg_sd   │ avg_busd │ avg_busd_val │ rbusd │
├─────────┼───────────────┼─────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼───────────────┼───────────┼──────────┼──────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼─────────┼───────────┼───────────┼──────────┼──────────────┼───────┤
│   81    │ 1671715440000 │ 877600  │ 3932200 │  26400   │ 13217367700  │ 56468340300  │  304704000   │ 4836200  │ 69990412000  │ '2022-12-22T13:24:00.000Z' │ 4689677500200 │ 315072300 │ 3054600  │ 43250972600  │ -11922900 │ -138360454500 │ 2234000723900 │ 2372361178400 │ 148776600 │ 160699500 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 34.9  │
│   82    │ 1671715560000 │ 1852500 │ 3753600 │  11900   │ 32960022800  │ 53333547300  │  155005600   │ 5618000  │ 86448575700  │ '2022-12-22T13:26:00.000Z' │ 4776126075900 │ 320690300 │ 1901100  │ 20373524500  │ -10021800 │ -117986930000 │ 2287334271200 │ 2405321201200 │ 152530200 │ 162552000 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 16.4  │
│   83    │ 1671715680000 │ 1677700 │ 1586400 │   6900   │ 24512107900  │ 26147741600  │  307463000   │ 3271000  │ 50967312500  │ '2022-12-22T13:28:00.000Z' │ 4827093388400 │ 323961300 │  -91300  │  1635633700  │ -10113100 │ -116351296300 │ 2313482012800 │ 2429833309100 │ 154116600 │ 164229700 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  1.3  │
│   84    │ 1671715800000 │ 2165400 │ 1521500 │  42500   │ 30948113100  │ 22868358900  │  403282000   │ 3729400  │ 54219754000  │ '2022-12-22T13:30:00.000Z' │ 4881313142400 │ 327690700 │ -643900  │ -8079754200  │ -10757000 │ -124431050500 │ 2336350371700 │ 2460781422200 │ 155638100 │ 166395100 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  6.5  │
│   85    │ 1671715920000 │ 2555500 │ 1001300 │  17900   │ 30610046000  │ 17616639400  │  346844400   │ 3574700  │ 48573529800  │ '2022-12-22T13:32:00.000Z' │ 4929886672200 │ 331265400 │ -1554200 │ -12993406600 │ -12311200 │ -137424457100 │ 2353967011100 │ 2491391468200 │ 156639400 │ 168950600 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 10.5  │
│   86    │ 1671716040000 │ 1645600 │ 1391500 │  24400   │ 19213287800  │ 21131722800  │  296291000   │ 3061500  │ 40641301600  │ '2022-12-22T13:34:00.000Z' │ 4970527973800 │ 334326900 │ -254100  │  1918435000  │ -12565300 │ -135506022100 │ 2375098733900 │ 2510604756000 │ 158030900 │ 170596200 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  1.5  │
│   87    │ 1671716160000 │ 3013500 │ 1761500 │   6600   │ 49665916600  │ 26729315600  │  144074000   │ 4781600  │ 76539306200  │ '2022-12-22T13:36:00.000Z' │ 5047067280000 │ 339108500 │ -1252000 │ -22936601000 │ -13817300 │ -158442623100 │ 2401828049500 │ 2560270672600 │ 159792400 │ 173609700 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 18.5  │
│   88    │ 1671716280000 │ 5671300 │ 997900  │  15200   │ 89528866200  │ 17360927700  │  246915000   │ 6684400  │ 107136708900 │ '2022-12-22T13:38:00.000Z' │ 5154203988900 │ 345792900 │ -4673400 │ -72167938500 │ -18490700 │ -230610561600 │ 2419188977200 │ 2649799538800 │ 160790300 │ 179281000 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 58.2  │
│   89    │ 1671716400000 │ 4175700 │ 1088300 │  18600   │ 58601435400  │ 19521815900  │  192272000   │ 5282600  │ 78315523300  │ '2022-12-22T13:40:00.000Z' │ 5232519512200 │ 351075500 │ -3087400 │ -39079619500 │ -21578100 │ -269690181100 │ 2438710793100 │ 2708400974200 │ 161878600 │ 183456700 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 31.5  │
│   90    │ 1671716520000 │ 2276000 │ 1450400 │  28300   │ 32698982600  │ 26358503100  │  532757000   │ 3754700  │ 59590242700  │ '2022-12-22T13:42:00.000Z' │ 5292109754900 │ 354830200 │ -825600  │ -6340479500  │ -22403700 │ -276030660600 │ 2465069296200 │ 2741099956800 │ 163329000 │ 185732700 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  5.1  │
│   91    │ 1671716640000 │ 1320700 │ 2447300 │  60700   │ 17092907700  │ 36825341800  │  1007986000  │ 3828700  │ 54926235500  │ '2022-12-22T13:44:00.000Z' │ 5347035990400 │ 358658900 │ 1126600  │ 19732434100  │ -21277100 │ -256298226500 │ 2501894638000 │ 2758192864500 │ 165776300 │ 187053400 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 15.9  │
│   92    │ 1671716760000 │ 1696000 │ 1499700 │   3700   │ 30030408300  │ 22456324200  │   50415000   │ 3199400  │ 52537147500  │ '2022-12-22T13:46:00.000Z' │ 5399573137900 │ 361858300 │ -196300  │ -7574084100  │ -21473400 │ -263872310600 │ 2524350962200 │ 2788223272800 │ 167276000 │ 188749400 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  6.1  │
│   93    │ 1671716880000 │ 1193400 │ 1731100 │   1500   │ 17713670700  │ 24317297600  │   26680000   │ 2926000  │ 42057648300  │ '2022-12-22T13:48:00.000Z' │ 5441630786200 │ 364784300 │  537700  │  6603626900  │ -20935700 │ -257268683700 │ 2548668259800 │ 2805936943500 │ 169007100 │ 189942800 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  5.3  │
│   94    │ 1671717000000 │ 1461000 │ 2000200 │  23600   │ 21214506200  │ 21984580700  │  484745400   │ 3484800  │ 43683832300  │ '2022-12-22T13:50:00.000Z' │ 5485314618500 │ 368269100 │  539200  │  770074500   │ -20396500 │ -256498609200 │ 2570652840500 │ 2827151449700 │ 171007300 │ 191403800 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │  0.6  │
│   95    │ 1671717120000 │ 3168100 │ 1458800 │  33600   │ 51591834200  │ 20373111500  │  760137700   │ 4660500  │ 72725083400  │ '2022-12-22T13:52:00.000Z' │ 5558039701900 │ 372929600 │ -1709300 │ -31218722700 │ -22105800 │ -287717331900 │ 2591025952000 │ 2878743283900 │ 172466100 │ 194571900 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 25.2  │
│   96    │ 1671717240000 │ 3529000 │ 1228400 │  87400   │ 48580842600  │ 16667118300  │  1712609600  │ 4844800  │ 66960570500  │ '2022-12-22T13:54:00.000Z' │ 5625000272400 │ 377774400 │ -2300600 │ -31913724300 │ -24406400 │ -319631056200 │ 2607693070300 │ 2927324126500 │ 173694500 │ 198100900 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 25.8  │
│   97    │ 1671717360000 │ 2121400 │ 1064300 │  36800   │ 32956131600  │ 14794969700  │  474585000   │ 3222500  │ 48225686300  │ '2022-12-22T13:56:00.000Z' │ 5673225958700 │ 380996900 │ -1057100 │ -18161161900 │ -25463500 │ -337792218100 │ 2622488040000 │ 2960280258100 │ 174758800 │ 200222300 │ 30136939332.8 │ 28897728134.5 │ 62900544650.4 │ 4243795 │ 2013701.7 │ 1980736.1 │ 32965.5  │ 1239211198.3 │ 14.7  │
