┌─────────┬───────────────┬──────────┬─────────┬──────────┬──────────────┬──────────────┬──────────────┬──────────┬──────────────┬────────────────────────────┬────────────────┬───────────┬───────────┬───────────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────────┬───────────────┬───────────────┬───────────┬───────────┬───────────┬───────────┬───────────────┬───────┐
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
│    9    │ 1675071120000 │ 2786900  │ 7397300 │  60000   │ 49545498500  │ 105127958500 │  1429159000  │ 10244200 │ 156102616000 │ '2023-01-30T09:32:00.000Z' │ 1156663479900  │ 80144300  │  4610400  │  55582460000  │  1308000  │ -43826775100  │ 531920811400  │ 575747586500  │ 38542900  │ 37234900  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  7.3  │
│   10    │ 1675071240000 │ 3061800  │ 4877800 │  272100  │ 45224324300  │ 75637077000  │  1881021400  │ 8211700  │ 122742422700 │ '2023-01-30T09:34:00.000Z' │ 1279405902600  │ 88356000  │  1816000  │  30412752700  │  3124000  │ -13414022400  │ 607557888400  │ 620971910800  │ 43420700  │ 40296700  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │   4   │
│   11    │ 1675071360000 │ 2562800  │ 6906700 │  45000   │ 36515123500  │ 75865625800  │  1118739000  │ 9514500  │ 113499488300 │ '2023-01-30T09:36:00.000Z' │ 1392905390900  │ 97870500  │  4343900  │  39350502300  │  7467900  │  25936479900  │ 683423514200  │ 657487034300  │ 50327400  │ 42859500  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  5.1  │
│   12    │ 1675071480000 │ 3003300  │ 5552500 │  42100   │ 42686683800  │ 80787051900  │  669821200   │ 8597900  │ 124143556900 │ '2023-01-30T09:38:00.000Z' │ 1517048947800  │ 106468400 │  2549200  │  38100368100  │ 10017100  │  64036848000  │ 764210566100  │ 700173718100  │ 55879900  │ 45862800  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │   5   │
│   13    │ 1675071600000 │ 4191800  │ 3580800 │  58100   │ 82621440700  │ 51228585600  │  883624200   │ 7830700  │ 134733650500 │ '2023-01-30T09:40:00.000Z' │ 1651782598300  │ 114299100 │  -611000  │ -31392855100  │  9406100  │  32643992900  │ 815439151700  │ 782795158800  │ 59460700  │ 50054600  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  4.1  │
│   14    │ 1675071720000 │ 4065800  │ 3381900 │  75600   │ 60659575600  │ 42861507200  │  1203399600  │ 7523300  │ 104724482400 │ '2023-01-30T09:42:00.000Z' │ 1756507080700  │ 121822400 │  -683900  │ -17798068400  │  8722200  │  14845924500  │ 858300658900  │ 843454734400  │ 62842600  │ 54120400  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.3  │
│   15    │ 1675071840000 │ 2578700  │ 1609900 │  47400   │ 41241312900  │ 23981511000  │  639789000   │ 4236000  │ 65862612900  │ '2023-01-30T09:44:00.000Z' │ 1822369693600  │ 126058400 │  -968800  │ -17259801900  │  7753400  │  -2413877400  │ 882282169900  │ 884696047300  │ 64452500  │ 56699100  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.3  │
│   16    │ 1675071960000 │ 2669700  │ 1601100 │  12100   │ 41362866700  │ 22557593700  │  116965900   │ 4282900  │ 64037426300  │ '2023-01-30T09:46:00.000Z' │ 1886407119900  │ 130341300 │ -1068600  │ -18805273000  │  6684800  │ -21219150400  │ 904839763600  │ 926058914000  │ 66053600  │ 59368800  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.5  │
│   17    │ 1675072080000 │ 2876500  │ 1842600 │  20700   │ 44409468100  │ 27852999500  │  218404400   │ 4739800  │ 72480872000  │ '2023-01-30T09:48:00.000Z' │ 1958887991900  │ 135081100 │ -1033900  │ -16556468600  │  5650900  │ -37775619000  │ 932692763100  │ 970468382100  │ 67896200  │ 62245300  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.2  │
│   18    │ 1675072200000 │ 3819900  │ 2104700 │  24900   │ 61993447000  │ 30540755400  │  293179000   │ 5949500  │ 92827381400  │ '2023-01-30T09:50:00.000Z' │ 2051715373300  │ 141030600 │ -1715200  │ -31452691600  │  3935700  │ -69228310600  │ 963233518500  │ 1032461829100 │ 70000900  │ 66065200  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  4.1  │
│   19    │ 1675072320000 │ 2582800  │ 2113300 │  11100   │ 41993159300  │ 33848240200  │  189185000   │ 4707200  │ 76030584500  │ '2023-01-30T09:52:00.000Z' │ 2127745957800  │ 145737800 │  -469500  │  -8144919100  │  3466200  │ -77373229700  │ 997081758700  │ 1074454988400 │ 72114200  │ 68648000  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.1  │
│   20    │ 1675072440000 │ 2071200  │ 2317200 │  59600   │ 31340674200  │ 37431569200  │  537775100   │ 4448000  │ 69310018500  │ '2023-01-30T09:54:00.000Z' │ 2197055976300  │ 150185800 │  246000   │  6090895000   │  3712200  │ -71282334700  │ 1034513327900 │ 1105795662600 │ 74431400  │ 70719200  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  0.8  │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│   21    │ 1675072560000 │ 2101600  │ 2949700 │   8100   │ 31601237300  │ 51957931200  │  187845000   │ 5059400  │ 83747013500  │ '2023-01-30T09:56:00.000Z' │ 2280802989800  │ 155245200 │  848100   │  20356693900  │  4560300  │ -50925640800  │ 1086471259100 │ 1137396899900 │ 77381100  │ 72820800  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.7  │
│   22    │ 1675072680000 │ 1641300  │ 5686000 │  48800   │ 25291462500  │ 78109962800  │  771286000   │ 7376100  │ 104172711300 │ '2023-01-30T09:58:00.000Z' │ 2384975701100  │ 162621300 │  4044700  │  52818500300  │  8605000  │  1892859500   │ 1164581221900 │ 1162688362400 │ 83067100  │ 74462100  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  6.9  │
│   23    │ 1675072800000 │ 2117300  │ 6489100 │  29600   │ 26278109400  │ 91758696400  │  433376000   │ 8636000  │ 118470181800 │ '2023-01-30T10:00:00.000Z' │ 2503445882900  │ 171257300 │  4371800  │  65480587000  │ 12976800  │  67373446500  │ 1256339918300 │ 1188966471800 │ 89556200  │ 76579400  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  8.5  │
│   24    │ 1675072920000 │ 1938900  │ 6304300 │  44100   │ 32393459000  │ 83589791200  │  601845000   │ 8287300  │ 116585095200 │ '2023-01-30T10:02:00.000Z' │ 2620030978100  │ 179544600 │  4365400  │  51196332200  │ 17342200  │ 118569778700  │ 1339929709500 │ 1221359930800 │ 95860500  │ 78518300  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  6.7  │
│   25    │ 1675073040000 │ 2126600  │ 5250600 │   7900   │ 36776494500  │ 73952051100  │  153399000   │ 7385100  │ 110881944600 │ '2023-01-30T10:04:00.000Z' │ 2730912922700  │ 186929700 │  3124000  │  37175556600  │ 20466200  │ 155745335300  │ 1413881760600 │ 1258136425300 │ 101111100 │ 80644900  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  4.9  │
│   26    │ 1675073160000 │ 2123600  │ 4102700 │  13800   │ 35535625100  │ 59698613300  │  294249500   │ 6240100  │ 95528487900  │ '2023-01-30T10:06:00.000Z' │ 2826441410600  │ 193169800 │  1979100  │  24162988200  │ 22445300  │ 179908323500  │ 1473580373900 │ 1293672050400 │ 105213800 │ 82768500  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  3.2  │
│   27    │ 1675073280000 │ 2732600  │ 4326300 │  12700   │ 38925828500  │ 54013711400  │  181813000   │ 7071600  │ 93121352900  │ '2023-01-30T10:08:00.000Z' │ 2919562763500  │ 200241400 │  1593700  │  15087882900  │ 24039000  │ 194996206400  │ 1527594085300 │ 1332597878900 │ 109540100 │ 85501100  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │   2   │
│   28    │ 1675073400000 │ 2947800  │ 4212500 │  49400   │ 48115489400  │ 62099485700  │  840240000   │ 7209700  │ 111055215100 │ '2023-01-30T10:10:00.000Z' │ 3030617978600  │ 207451100 │  1264700  │  13983996300  │ 25303700  │ 208980202700  │ 1589693571000 │ 1380713368300 │ 113752600 │ 88448900  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.8  │
│   29    │ 1675073520000 │ 3278500  │ 2557800 │   9200   │ 55209231400  │ 39035532700  │  268110000   │ 5845500  │ 94512874100  │ '2023-01-30T10:12:00.000Z' │ 3125130852700  │ 213296600 │  -720700  │ -16173698700  │ 24583000  │ 192806504000  │ 1628729103700 │ 1435922599700 │ 116310400 │ 91727400  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.1  │
│   30    │ 1675073640000 │ 4311400  │ 1855000 │  19000   │ 67315351600  │ 28122456600  │  375162000   │ 6185400  │ 95812970200  │ '2023-01-30T10:14:00.000Z' │ 3220943822900  │ 219482000 │ -2456400  │ -39192895000  │ 22126600  │ 153613609000  │ 1656851560300 │ 1503237951300 │ 118165400 │ 96038800  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  5.1  │
│   31    │ 1675073760000 │ 3336500  │ 1525200 │  22900   │ 52929927700  │ 26218666900  │  470170800   │ 4884600  │ 79618765400  │ '2023-01-30T10:16:00.000Z' │ 3300562588300  │ 224366600 │ -1811300  │ -26711260800  │ 20315300  │ 126902348200  │ 1683070227200 │ 1556167879000 │ 119690600 │ 99375300  │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  3.5  │
│   32    │ 1675073880000 │ 2587700  │ 1606000 │  10700   │ 41438007700  │ 25174271300  │  136246800   │ 4204400  │ 66748525800  │ '2023-01-30T10:18:00.000Z' │ 3367311114100  │ 228571000 │  -981700  │ -16263736400  │ 19333600  │ 110638611800  │ 1708244498500 │ 1597605886700 │ 121296600 │ 101963000 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.1  │
│   33    │ 1675074000000 │ 1995000  │ 1381600 │   3400   │ 31602647100  │ 21946575800  │   50019000   │ 3380000  │ 53599241900  │ '2023-01-30T10:20:00.000Z' │ 3420910356000  │ 231951000 │  -613400  │  -9656071300  │ 18720200  │ 100982540500  │ 1730191074300 │ 1629208533800 │ 122678200 │ 103958000 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.3  │
│   34    │ 1675074120000 │ 1944900  │ 1210800 │  18200   │ 30955681400  │ 16667496400  │  722545000   │ 3173900  │ 48345722800  │ '2023-01-30T10:22:00.000Z' │ 3469256078800  │ 235124900 │  -734100  │ -14288185000  │ 17986100  │  86694355500  │ 1746858570700 │ 1660164215200 │ 123889000 │ 105902900 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.9  │
│   35    │ 1675074240000 │ 2103800  │ 1548700 │  27100   │ 32779082100  │ 26483552400  │  722883000   │ 3679600  │ 59985517500  │ '2023-01-30T10:24:00.000Z' │ 3529241596300  │ 238804500 │  -555100  │  -6295529700  │ 17431000  │  80398825800  │ 1773342123100 │ 1692943297300 │ 125437700 │ 108006700 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  0.8  │
│   36    │ 1675074360000 │ 2119400  │ 1372700 │  35800   │ 35444109500  │ 23947169400  │  826064000   │ 3527900  │ 60217342900  │ '2023-01-30T10:26:00.000Z' │ 3589458939200  │ 242332400 │  -746700  │ -11496940100  │ 16684300  │  68901885700  │ 1797289292500 │ 1728387406800 │ 126810400 │ 110126100 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.5  │
│   37    │ 1675074480000 │ 2818400  │ 1309100 │  11900   │ 48142664800  │ 20125252600  │  444809000   │ 4139400  │ 68712726400  │ '2023-01-30T10:28:00.000Z' │ 3658171665600  │ 246471800 │ -1509300  │ -28017412200  │ 15175000  │  40884473500  │ 1817414545100 │ 1776530071600 │ 128119500 │ 112944500 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  3.7  │
│   38    │ 1675074600000 │ 2070200  │ 1381000 │   9300   │ 39981169800  │ 22456270100  │   92698000   │ 3460500  │ 62530137900  │ '2023-01-30T10:30:00.000Z' │ 3720701803500  │ 249932300 │  -689200  │ -17524899700  │ 14485800  │  23359573800  │ 1839870815200 │ 1816511241400 │ 129500500 │ 115014700 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  2.3  │
│   39    │ 1675074720000 │ 2470700  │ 2248300 │  23400   │ 30610845500  │ 37738054700  │  478188600   │ 4742400  │ 68827088800  │ '2023-01-30T10:32:00.000Z' │ 3789528892300  │ 254674700 │  -222400  │  7127209200   │ 14263400  │  30486783000  │ 1877608869900 │ 1847122086900 │ 131748800 │ 117485400 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  0.9  │
│   40    │ 1675074840000 │ 1338400  │ 2631600 │  10500   │ 16207897600  │ 41564858300  │  163466000   │ 3980500  │ 57936221900  │ '2023-01-30T10:34:00.000Z' │ 3847465114200  │ 258655200 │  1293200  │  25356960700  │ 15556600  │  55843743700  │ 1919173728200 │ 1863329984500 │ 134380400 │ 118823800 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  3.3  │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│ (index) │   datetime    │    sd    │   bu    │    uk    │    val_sd    │    val_bu    │    val_uk    │ sum_vol  │     val      │            date            │    acum_val    │ total_vol │   bu-sd   │   bu-sd_val   │ acum_busd │ acum_busd_val │  acum_val_bu  │  acum_val_sd  │ accum_bu  │ accum_sd  │  avg_val_bu   │  avg_val_sd   │    avg_val    │  avg_vol  │  avg_bu   │  avg_sd   │ avg_busd  │ avg_busd_val  │ rbusd │
├─────────┼───────────────┼──────────┼─────────┼──────────┼──────────────┼──────────────┼──────────────┼──────────┼──────────────┼────────────────────────────┼────────────────┼───────────┼───────────┼───────────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────────┼───────────────┼───────────────┼───────────┼───────────┼───────────┼───────────┼───────────────┼───────┤
│   41    │ 1675074960000 │ 1061400  │ 2131400 │   1300   │ 16489110600  │ 30417509300  │   37850000   │ 3194100  │ 46944469900  │ '2023-01-30T10:36:00.000Z' │ 3894409584100  │ 261849300 │  1070000  │  13928398700  │ 16626600  │  69772142400  │ 1949591237500 │ 1879819095100 │ 136511800 │ 119885200 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.8  │
│   42    │ 1675075080000 │ 1443900  │ 1478400 │   7800   │ 16655795600  │ 23028379600  │  228189000   │ 2930100  │ 39912364200  │ '2023-01-30T10:38:00.000Z' │ 3934321948300  │ 264779400 │   34500   │  6372584000   │ 16661100  │  76144726400  │ 1972619617100 │ 1896474890700 │ 137990200 │ 121329100 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  0.8  │
│   43    │ 1675075200000 │ 2602300  │ 1630700 │  38600   │ 25566619900  │ 24643520700  │  542408000   │ 4271600  │ 50752548600  │ '2023-01-30T10:40:00.000Z' │ 3985074496900  │ 269051000 │  -971600  │  -923099200   │ 15689500  │  75221627200  │ 1997263137800 │ 1922041510600 │ 139620900 │ 123931400 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  0.1  │
│   44    │ 1675075320000 │ 2015800  │ 1541700 │  23800   │ 27252896300  │ 19119068000  │  268673000   │ 3581300  │ 46640637300  │ '2023-01-30T10:42:00.000Z' │ 4031715134200  │ 272632300 │  -474100  │  -8133828300  │ 15215400  │  67087798900  │ 2016382205800 │ 1949294406900 │ 141162600 │ 125947200 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  1.1  │
│   45    │ 1675075440000 │ 2332300  │ 1416600 │  60800   │ 43788675900  │ 16059113600  │  1463500000  │ 3809700  │ 61311289500  │ '2023-01-30T10:44:00.000Z' │ 4093026423700  │ 276442000 │  -915700  │ -27729562300  │ 14299700  │  39358236600  │ 2032441319400 │ 1993083082800 │ 142579200 │ 128279500 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  3.6  │
│   46    │ 1675075560000 │ 1801700  │ 1837300 │   6700   │ 30073530900  │ 26867803900  │   91528200   │ 3645700  │ 57032863000  │ '2023-01-30T10:46:00.000Z' │ 4150059286700  │ 280087700 │   35600   │  -3205727000  │ 14335300  │  36152509600  │ 2059309123300 │ 2023156613700 │ 144416500 │ 130081200 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │  0.4  │
│   47    │ 1675075680000 │ 3082400  │ 1740300 │  15200   │ 44007129900  │ 29013615200  │  547115000   │ 4837900  │ 73567860100  │ '2023-01-30T10:48:00.000Z' │ 4223627146800  │ 284925600 │ -1342100  │ -14993514700  │ 12993200  │  21158994900  │ 2088322738500 │ 2067163743600 │ 146156800 │ 133163600 │ 41165264600.9 │ 48825446654.3 │ 95219225326.7 │ 6130660.3 │ 2703284.5 │ 3127143.1 │ -423858.6 │ -7660182053.4 │   2   │
