"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
6933600,-104898046600,4517466960700,1271400,-3521400,-58944108700,"2023-01-30T10:56:00.000Z",1675076160000,4792800,6089000,302674100,24800,95295791500,17584298400,76528407100,1183086000
5596000,-129787755200,4615182052100,2827800,-1337600,-24889708600,"2023-01-30T10:58:00.000Z",1675076280000,4165400,6996700,309670800,3500,97715091400,36380608900,61270317500,64165000
6182000,-131092658300,4728647424000,3897600,586000,-1304903100,"2023-01-30T11:00:00.000Z",1675076400000,3311600,7256900,316927700,47700,113465371900,55781863900,57086767000,596741000
8555900,-98957319600,4818129750300,4205800,2373900,32135338700,"2023-01-30T11:02:00.000Z",1675076520000,1831900,6060400,322988100,22700,89482326300,60643397900,28508059200,330869200
9692600,-82357974700,4873390872000,2404600,1136700,16599344900,"2023-01-30T11:04:00.000Z",1675076640000,1267900,3693300,326681400,20800,55261121700,35719937300,19120592400,420592000
11055900,-51749186800,4944010631300,2942400,1363300,30608787900,"2023-01-30T11:06:00.000Z",1675076760000,1579100,4535600,331217000,14100,70619759300,50476854100,19868066200,274839000
11079700,-50457891400,5008366380300,1941600,23800,1291295400,"2023-01-30T11:08:00.000Z",1675076880000,1917800,3885600,335102600,26200,64355749000,32746670200,31455374800,153704000
10382300,-58584605300,5053887046800,1103700,-697400,-8126713900,"2023-01-30T11:10:00.000Z",1675077000000,1801100,2920000,338022600,15200,45520666500,18589813800,26716527700,214325000
9487400,-74971680000,5110932996100,1174200,-894900,-16387074700,"2023-01-30T11:12:00.000Z",1675077120000,2069100,3247800,341270400,4500,57045949300,20306536200,36693610900,45802200
9425300,-76317089000,5157527623500,1319800,-62100,-1345409000,"2023-01-30T11:14:00.000Z",1675077240000,1381900,2715300,343985700,13600,46594627400,22388907700,23734316700,471403000
8699500,-85329616300,5210822156600,1216400,-725800,-9012527300,"2023-01-30T11:16:00.000Z",1675077360000,1942200,3235300,347221000,76700,53294533100,21373487400,30386014700,1535031000
9133000,-74586892800,5262775411900,1688000,433500,10742723500,"2023-01-30T11:18:00.000Z",1675077480000,1254500,2949800,350170800,7300,51953255300,31190950400,20448226900,314078000
8809400,-74179622700,5312268902000,1355800,-323600,407270100,"2023-01-30T11:20:00.000Z",1675077600000,1679400,3046300,353217100,11100,49493490100,24904657600,24497387500,91445000
11014600,-35480124000,5391619524500,3405400,2205200,38699498700,"2023-01-30T11:22:00.000Z",1675077720000,1200200,4625000,357842100,19400,79350622500,58948579100,20249080400,152963000
11196300,-32685455100,5457547988600,1961600,181700,2794668900,"2023-01-30T11:24:00.000Z",1675077840000,1779900,3771800,361613900,30300,65928464100,34224520000,31429851100,274093000
12076800,-10606049100,5525988882000,2255700,880500,22079406000,"2023-01-30T11:26:00.000Z",1675077960000,1375200,3692700,365306600,61800,68440893400,44891027200,22811621200,738245000
13563100,25457696600,5602804527100,2702000,1486300,36063745700,"2023-01-30T11:28:00.000Z",1675078080000,1215700,3939000,369245600,21300,76815645100,56089668400,20025922700,700054000
13557000,25147518600,5603700905100,10400,-6100,-310178000,"2023-01-30T11:30:00.000Z",1675078200000,16500,26900,369272500,0,896378000,293100000,603278000,0
12892400,32619840300,5743461374300,3890300,-664600,7472321700,"2023-01-30T13:00:00.000Z",1675083600000,4554900,8761900,378034400,316700,139760469200,71099719900,63627398200,5033351100
11741800,10595129300,5807760768100,1582000,-1150600,-22024711000,"2023-01-30T13:02:00.000Z",1675083720000,2732600,4393700,382428100,79100,64299393800,20541118400,42565829400,1192446000
11484700,1158563600,5862134597600,1531300,-257100,-9436565700,"2023-01-30T13:04:00.000Z",1675083840000,1788400,3333300,385761400,13600,54373829500,22287451900,31724017600,362360000
12053600,9576286000,5931559563000,2634300,568900,8417722400,"2023-01-30T13:06:00.000Z",1675083960000,2065400,4714800,390476200,15100,69424965400,38864031000,30446308600,114625800
13179700,26927881700,6003659442500,2795700,1126100,17351595700,"2023-01-30T13:08:00.000Z",1675084080000,1669600,4486700,394962900,21400,72099879500,44464963600,27113367900,521548000
14081300,38736749100,6074571319100,2501300,901600,11808867400,"2023-01-30T13:10:00.000Z",1675084200000,1599700,4126000,399088900,25000,70911876600,41223993600,29415126200,272756800
15037000,55368084000,6141092044600,2516400,955700,16631334900,"2023-01-30T13:12:00.000Z",1675084320000,1560700,4079500,403168400,2400,66520725500,41549621700,24918286800,52817000
17202000,86184689600,6216988755800,3645100,2165000,30816605600,"2023-01-30T13:14:00.000Z",1675084440000,1480100,5148600,408317000,23400,75896711200,53229356900,22412751300,254603000
20466500,136564160900,6320881414900,4913700,3264500,50379471300,"2023-01-30T13:16:00.000Z",1675084560000,1649200,6580600,414897600,17700,103892659100,76971127400,26591656100,329875600
23482000,179471582800,6436047670400,5331000,3015500,42907421900,"2023-01-30T13:18:00.000Z",1675084680000,2315500,7723900,422621500,77400,115166255500,78377517200,35470095300,1318643000
25733100,220285306100,6552786562100,4462600,2251100,40813723300,"2023-01-30T13:20:00.000Z",1675084800000,2211500,6700200,429321700,26100,116738891700,78537519000,37723795700,477577000
28489200,256177057600,6639999153400,4499400,2756100,35891751500,"2023-01-30T13:22:00.000Z",1675084920000,1743300,6260300,435582000,17600,87212591300,61384291400,25492539900,335760000
29122500,265649592800,6747543819400,3676000,633300,9472535200,"2023-01-30T13:24:00.000Z",1675085040000,3042700,6734600,442316600,15900,107544666000,58396759000,48924223800,223683200
28675900,262782494400,6818709051300,1999100,-446600,-2867098400,"2023-01-30T13:26:00.000Z",1675085160000,2445700,4465900,446782500,21100,71165231900,33991704700,36858803100,314724100
27886900,246185237200,6901493800500,2152700,-789000,-16597257200,"2023-01-30T13:28:00.000Z",1675085280000,2941700,5096700,451879200,2300,82784749200,33022428000,49619685200,142636000
26029900,205692268500,6997144454600,1924200,-1857000,-40492968700,"2023-01-30T13:30:00.000Z",1675085400000,3781200,5710500,457589700,5100,95650654100,27543074700,68036043400,71536000
24019400,177771938700,7077803341200,1430900,-2010500,-27920329800,"2023-01-30T13:32:00.000Z",1675085520000,3441400,4878100,462467800,5800,80658886600,26326150500,54246480300,86255800
22480900,155208125400,7161871262100,1830700,-1538500,-22563813300,"2023-01-30T13:34:00.000Z",1675085640000,3369200,5270300,467738100,70400,84067920900,30082008800,52645822100,1340090000
22176100,149324229400,7237248850100,2209500,-304800,-5883896000,"2023-01-30T13:36:00.000Z",1675085760000,2514300,4742600,472480700,18800,75377588000,34614685000,40498581000,264322000
22041600,154221752400,7302834618700,2005300,-134500,4897523000,"2023-01-30T13:38:00.000Z",1675085880000,2139800,4176300,476657000,31200,65585768600,34954447300,30056924300,574397000
21465600,148475279300,7373503084200,1879600,-576000,-5746473100,"2023-01-30T13:40:00.000Z",1675086000000,2455600,4346100,481003100,10900,70668465500,32238636200,37985109300,444720000
19552000,127006608900,7442104968400,1662200,-1913600,-21468670400,"2023-01-30T13:42:00.000Z",1675086120000,3575800,5244500,486247600,6500,68601884200,23424304400,44892974800,284605000
18958700,114843599100,7518550581800,1992100,-593300,-12163009800,"2023-01-30T13:44:00.000Z",1675086240000,2585400,4589400,490837000,11900,76445613400,32045969300,44208979100,190665000
16841100,85822895300,7596710747800,1392600,-2117600,-29020703800,"2023-01-30T13:46:00.000Z",1675086360000,3510200,4978800,495815800,76000,78160166000,24096457600,53117161400,946547000
15006400,52076491600,7691849895300,1674100,-1834700,-33746403700,"2023-01-30T13:48:00.000Z",1675086480000,3508800,5187800,501003600,4900,95139147500,30639731900,64386135600,113280000
13267700,32497813900,7792839518600,2047500,-1738700,-19578677700,"2023-01-30T13:50:00.000Z",1675086600000,3786200,5871800,506875400,38100,100989623300,40184848300,59763526000,1041249000
12101700,17848547700,7889856748200,2285400,-1166000,-14649266200,"2023-01-30T13:52:00.000Z",1675086720000,3451400,5795200,512670600,58400,97017229600,40699154200,55348420400,969655000
10245700,-16984810500,7985630883800,1757200,-1856000,-34833358200,"2023-01-30T13:54:00.000Z",1675086840000,3613200,5453700,518124300,83300,95774135600,30085686700,64919044900,769404000
6936300,-58616115300,8109951884600,2411500,-3309400,-41631304800,"2023-01-30T13:56:00.000Z",1675086960000,5720900,8168100,526292400,35700,124321000800,40857218500,82488523300,975259000
6204100,-64375438400,8214322232900,2879200,-732200,-5759323100,"2023-01-30T13:58:00.000Z",1675087080000,3611400,6547600,532840000,57000,104370348300,48983047600,54742370700,644930000
4885200,-82279360600,8299206104300,1989000,-1318900,-17903922200,"2023-01-30T14:00:00.000Z",1675087200000,3307900,5309800,538149800,12900,84883871400,33276529600,51180451800,426890000
3047500,-117362600000,8416990337100,2643500,-1837700,-35083239400,"2023-01-30T14:02:00.000Z",1675087320000,4481200,7153700,545303500,29000,117784232800,41097471700,76180711100,506050000
-1686300,-192059218700,8541377717200,1447100,-4733800,-74696618700,"2023-01-30T14:04:00.000Z",1675087440000,6180900,7642700,552946200,14700,124387380100,24691853700,99388472400,307054000
-11133900,-333274124100,8742939905600,1541800,-9447600,-141214905400,"2023-01-30T14:06:00.000Z",1675087560000,10989400,12566500,565512700,35300,201562188400,29717950000,170932855400,911383000
-24044400,-494812350100,9000981574300,2750100,-12910500,-161538226000,"2023-01-30T14:08:00.000Z",1675087680000,15660600,18590800,584103500,180100,258041668700,46391402700,207929628700,3720637300
-30506400,-587562503900,9228656719300,4346400,-6462000,-92750153800,"2023-01-30T14:10:00.000Z",1675087800000,10808400,15256800,599360300,102000,227675145000,66446475200,159196629000,2032040800
-33634800,-636686342400,9410375878600,4472700,-3128400,-49123838500,"2023-01-30T14:12:00.000Z",1675087920000,7601100,12122700,611483000,48900,181719159300,65697452400,114821290900,1200416000
-33303400,-625456732900,9547430619700,5326800,331400,11229609500,"2023-01-30T14:14:00.000Z",1675088040000,4995400,10413500,621896500,91300,137054741100,72906743800,61677134300,2470863000
-30797900,-580584016600,9675784684200,5151800,2505500,44872716300,"2023-01-30T14:16:00.000Z",1675088160000,2646300,7832600,629729100,34500,128354064500,86272666400,41399950100,681448000
-29972300,-569585572200,9781795057400,3346300,825600,10998444400,"2023-01-30T14:18:00.000Z",1675088280000,2520700,5878700,635607800,11700,106010373200,58406245800,47407801400,196326000
-35472300,-650402686200,9918166027500,1880300,-5500000,-80817114000,"2023-01-30T14:20:00.000Z",1675088400000,7380300,9298200,644906000,37600,136370970100,27316625200,108133739200,920605700
-37549900,-683081964000,10014375331300,2024800,-2077600,-32679277800,"2023-01-30T14:22:00.000Z",1675088520000,4102400,6147900,651053900,20700,96209303800,31603418500,64282696300,323189000
-40234200,-742137630600,10133925498500,2305100,-2684300,-59055666600,"2023-01-30T14:24:00.000Z",1675088640000,4989400,7362300,658416200,67800,119550167200,29388367800,88444034400,1717765000
-44985300,-820588684000,10308698404500,2718100,-4751100,-78451053400,"2023-01-30T14:26:00.000Z",1675088760000,7469200,10404800,668821000,217500,174772906000,45501010300,123952063700,5319832000
-49633500,-885861887800,10486641224700,3418900,-4648200,-65273203800,"2023-01-30T14:28:00.000Z",1675088880000,8067100,11536700,680357700,50700,177942820200,55846430900,121119634700,976754600
-49635700,-885741732800,10487319044700,16000,-2200,120155000,"2023-01-30T14:30:00.000Z",1675089000000,18200,34300,680392000,100,677820000,397940000,277785000,2095000
-49167600,-888581118200,11045430137900,2318700,468100,-2839385400,"2023-01-30T14:44:00.000Z",1675089840000,1850600,30764600,711156600,26595300,558111093200,33588461700,36427847100,488094784400
