"acum_busd","acum_busd_val","acum_val","bu","bu-sd","bu-sd_val","date","datetime","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
-107685600,-872491853600,30702552136500,10827800,4730200,55411512500,"2022-12-07T13:44:00.000Z",1670420640000,6097600,16959200,2082323500,33800,272593222100,163649804200,108238291700,705126200
-105887300,-835945995800,30953945265900,8430500,1798300,36545857800,"2022-12-07T13:46:00.000Z",1670420760000,6632200,15118700,2097442200,56000,251393129400,143438031000,106892173200,1062925200
-113627400,-972461912100,31232010498200,4589300,-7740100,-136515916300,"2022-12-07T13:48:00.000Z",1670420880000,12329400,17000300,2114442500,81600,278065232300,70083651900,206599568200,1382012200
-125641000,-1153419376000,31568398837100,4574900,-12013600,-180957463900,"2022-12-07T13:50:00.000Z",1670421000000,16588500,21258900,2135701400,95500,336388338900,77187619300,258145083200,1055636400
-136164800,-1316063543800,31893604096100,5478500,-10523800,-162644167800,"2022-12-07T13:52:00.000Z",1670421120000,16002300,21570000,2157271400,89200,325205259000,80550041300,243194209100,1461008600
-143190400,-1430625371600,32195570917100,6691000,-7025600,-114561827800,"2022-12-07T13:54:00.000Z",1670421240000,13716600,20484600,2177756000,77000,301966821000,93252490600,207814318400,900012000
-145570200,-1421142926400,32570522569700,10756700,-2379800,9482445200,"2022-12-07T13:56:00.000Z",1670421360000,13136500,24112800,2201868800,219600,374951652600,190710903900,181228458700,3012290000
-162513600,-1659702143800,33109538874700,9849100,-16943400,-238559217400,"2022-12-07T13:58:00.000Z",1670421480000,26792500,36817200,2238686000,175600,539016305000,148685177000,387244394400,3086733600
-189844400,-2027942120600,33758185795000,8619400,-27330800,-368239976800,"2022-12-07T14:00:00.000Z",1670421600000,35950200,45244200,2283930200,674600,648646920300,134473994800,502713971600,11458953900
-213964500,-2330607516900,34379765281100,8626800,-24120100,-302665396300,"2022-12-07T14:02:00.000Z",1670421720000,32746900,41844300,2325774500,470600,621579486100,155719312300,458384708600,7475465200
-225013100,-2410288785700,34878593704700,12939600,-11048600,-79681268800,"2022-12-07T14:04:00.000Z",1670421840000,23988200,37406600,2363181100,478800,498828423600,205391801100,285073069900,8363552600
-245894400,-2686611457700,35550672699700,13868800,-20881300,-276322672000,"2022-12-07T14:06:00.000Z",1670421960000,34750100,49042700,2412223800,423800,672078995000,194549300100,470871972100,6657722800
-257248600,-2829213337700,36131852796700,17687900,-11354200,-142601880000,"2022-12-07T14:08:00.000Z",1670422080000,29042100,47402400,2459626200,672400,581180097000,213633074400,356234954400,11312068200
-237584200,-2495430795800,36767047701500,29749600,19664400,333782541900,"2022-12-07T14:10:00.000Z",1670422200000,10085200,40453700,2500079900,618900,635194904800,479048313500,145265771600,10880819700
-222310600,-2283325605800,37186198704700,21292000,15273600,212105190000,"2022-12-07T14:12:00.000Z",1670422320000,6018400,27556000,2527635900,245600,419151003200,314155951300,102050761300,2944290600
-215435300,-2171741315600,37556008759100,14861800,6875300,111584290200,"2022-12-07T14:14:00.000Z",1670422440000,7986500,23223700,2550859600,375400,369810054400,237487125600,125902835400,6420093400
-216298500,-2180529980700,37933602260400,10796800,-863200,-8788665100,"2022-12-07T14:16:00.000Z",1670422560000,11660000,22585600,2573445200,128800,377593501300,183264546400,192053211500,2275743400
-219648400,-2221910075300,38270638312000,9502900,-3349900,-41380094600,"2022-12-07T14:18:00.000Z",1670422680000,12852800,22658100,2596103300,302400,337036051600,145184402500,186564497100,5287152000
-226654600,-2300126956800,38626708708000,8861500,-7006200,-78216881500,"2022-12-07T14:20:00.000Z",1670422800000,15867700,25020100,2621123400,290900,356070396000,135788344200,214005225700,6276826100
-240674000,-2506173290600,39078469402700,8600200,-14019400,-206046333800,"2022-12-07T14:22:00.000Z",1670422920000,22619600,31803300,2652926700,583500,451760694700,118193911000,324240244800,9326538900
-254739800,-2724096113100,39597582649300,10581600,-14065800,-217922822500,"2022-12-07T14:24:00.000Z",1670423040000,24647400,35755100,2688681800,526100,519113246600,146816338900,364739161400,7557746300
-265446400,-2850502773700,40093861785000,12070400,-10706600,-126406660600,"2022-12-07T14:26:00.000Z",1670423160000,22777000,35346400,2724028200,499000,496279135700,179304691000,305711351600,11263093100
-273328700,-2962192677700,40626223155600,13545300,-7882300,-111689904000,"2022-12-07T14:28:00.000Z",1670423280000,21427600,35707400,2759735600,734500,532361370600,203017050800,314706954800,14637365000
-273593400,-2962853766300,40651518167500,330700,-264700,-661088600,"2022-12-07T14:30:00.000Z",1670423400000,595400,2309900,2762045500,1383800,25295011900,5043526200,5704614800,14546870900
-273583300,-2962853665300,40651518268500,10100,10100,101000,"2022-12-07T14:32:00.000Z",1670423520000,0,10100,2762055600,0,101000,101000,0,0
-273583100,-2962853663300,40651518270500,200,200,2000,"2022-12-07T14:34:00.000Z",1670423640000,0,200,2762055800,0,2000,2000,0,0
-273583300,-2962853665300,40651518278500,300,-200,-2000,"2022-12-07T14:36:00.000Z",1670423760000,500,800,2762056600,0,8000,3000,5000,0
-273583800,-2962853670300,40651518283500,0,-500,-5000,"2022-12-07T14:38:00.000Z",1670423880000,500,500,2762057100,0,5000,0,5000,0
-269589100,-2793330900500,42666383167600,19671500,3994700,169522769800,"2022-12-07T14:44:00.000Z",1670424240000,15676800,118887900,2880945000,83539600,2014864884100,373228993200,203706223400,1437929667500
-269591100,-2793350700500,42666402967600,0,-2000,-19800000,"2022-12-07T14:52:00.000Z",1670424720000,2000,2000,2880947000,0,19800000,0,19800000,0
-269596800,-2793407130500,42666459397600,0,-5700,-56430000,"2022-12-07T14:54:00.000Z",1670424840000,5700,5700,2880952700,0,56430000,0,56430000,0
-269599800,-2793436830500,42666489097600,0,-3000,-29700000,"2022-12-07T14:56:00.000Z",1670424960000,3000,3000,2880955700,0,29700000,0,29700000,0
-269599700,-2793435820500,42666490107600,100,100,1010000,"2022-12-07T14:58:00.000Z",1670425080000,0,100,2880955800,0,1010000,1010000,0,0
